ѓ	ɟə
ѓ	ɟ
белогазец	bɛlɔɡazɛt̪͡s̪
воздухопловство	vɔzduhɔplɔvstvɔ
грбови	ɡr̩bɔvi
грбоносен	ɡr̩bɔn̪ɔs̪ɛn̪
грбоносец	ɡr̩bɔn̪ɔs̪ɛt̪͡s̪
дрка	dr̩ka
дрнка	də̆r̩ə̆ŋka
ебе	ɛbɛ
железен	ʒɛlɛzɛn
железо	ʒɛlɛzɔ
живописен	ʒivɔpisɛn
живописност	ʒivɔpisnɔst
живот	ʒivɔt
животи	ʒivɔti
животно	ʒivɔtnɔ
з	z
замок	zamɔk
замоци	zamɔt͡si
здравје	zdravjɛ
земја	zɛmja
земјоделец	zɛmjɔdɛlɛts
земјоделство	zɛmjɔdɛlstvɔ
зима	zima
изеде	izɛdɛ
или	ili
индија	indija
интернационален	intɛrnat͡siɔnalɛn
иследи	islɛdi
ишарет	iʃarɛt
кај	kaj
кајгана	kajɡana
каде	kadɛ
кадифе	kadifɛ
калиум	kalium
калкан	kalkan
капак	kapak
карта	karta
карти	karti
каса	kasa
касмет	kasmɛt
кат	kat
кафе	kafɛ
кафиња	kafiɲa
каца	kat͡sa
каци	kat͡ʃi
квебек	kvɛbɛk
келнер	kɛlnɛr
келнерка	kɛlnɛrka
кина	kina
кичма	kitʃma
клавичембала	klavit͡ʃɛmbala
клавичембало	klavit͡ʃɛmbalɔ
кнежевства	knɛʒɛfstva
кнежевство	knɛʒɛfstvɔ
кнез	knɛs
кој	kɔj
која	kɔja
коњ	kɔɲ
кога	kɔɡa
кое	kɔɛ
кои	kɔi
кола	kɔla
комарец	kɔmarɛt͡s
комарци	kɔmart͡si
кондензатор	kɔndɛnzatɔr
конфучиј	kɔnfut͡ʃij
коса	kɔsa
коска	kɔska
коски	kɔski
крадешкум	kradɛʃkum
крал	kraɫ
кралски	kraɫski
краток	kratɔk
крв	kr̩f
кујна	kujna
кујни	kujni
куќа	kuca
кур	kur
курва	kurva
курви	kurvi
курови	kurɔvi
кус	kus
кусур	kusur
лаѓа	laɟa
леќа	lɛca
лед	lɛt
летала	lɛtala
летало	lɛtalɔ
летен	lɛtɛn
лето	lɛtɔ
лимета	limɛta
лимон	limɔn
лимони	limɔni
лондон	lɔndɔn
лондонец	lɔndɔnɛt͡s
лондонка	lɔndɔnka
лондонски	ɫɔndɔnski
лондончанец	lɔndɔnt͡ʃanɛt͡s
лондончанка	lɔndɔnt͡ʃanka
луле	ɫulɛ
лулиња	luliɲa
маѓар	maɟar
маѓарско	maɟarsko
мајмун	majmun
мајмуни	majmuni
магаре	maɡarɛ
магла	maɡla
маж	maʃ
македонија	makɛdɔnija
македонски	makɛdɔnski
мал	maɫ
малку	maɫku
мандарински	mandarinski
математики	matɛmatiki
мачка	mat͡ʃka
ме	mɛ
меѓународен	mɛɟunarɔɛn
мев	mɛf
медовина	mɛdɔvin̪a
мека	mɛka
менталитет	mɛntalitɛt
место	mɛstɔ
метафизика	mɛtafizika
меч	mɛt͡ʃ
мечеви	mɛt͡ʃɛvi
мечка	mɛt͡ʃka
мечувалец	mɛt͡ʃuvalɛt͡s
мечувалка	mɛt͡ʃuvaɫka
мечувалки	mɛt͡ʃuvalki
мечувалство	mɛt͡ʃuvaɫstvɔ
мечувалци	mɛt͡ʃuvalt͡si
мир	mir
многу	mnɔɡu
многу	nɔɡu
мој	mɔj
мое	mɔɛ
молив	mɔlif
мора	mɔra
мостра	mostra
мраз	mras
му	mu
муслимански	muslimanski
мушмула	muʃmula
нѐ	nɛ
накаже	nakaʒɛ
напивка	napifka
нас	nas
нејзе	nɛjzɛ
неа	nɛa
него	nɛɡɔ
недвижнина	nɛdviʒnina
недвижнини	nɛdviʒnini
недвижност	nɛdviʒnɔst
недвижности	nɛdviʒnɔsti
немец	nɛmɛt͡s
немечко	nɛmɛt͡ʃkɔ
нему	nɛmu
неспоредлив	nɛspɔrɛdliv
нешта	nɛʃta
нешто	nɛʃtɔ
ние	niɛ
ништо	niʃtɔ
ној	nɔj
ноќ	nɔc
нокт	nɔkt
нокти	nɔkti
обичен	ɔbit͡ʃɛn
ова	ɔva
оваа	ɔvaa
оваму	ɔvamu
овде	ɔvdɛ
овдека	ɔvdɛka
овие	ɔviɛ
овој	ɔvɔj
овошје	ɔvɔʃjɛ
овца	ɔft͡sa
овци	ɔft͡ʃi
одговор	ɔdɡɔvɔr
одговори	ɔdɡɔvɔri
оди	ɔdi
окленд	ɔklɛnd
оклоп	ɔklɔp
оклопен	ɔkɫɔpɛn
око	ɔkɔ
оков	ɔkɔf
омлет	ɔmlɛt
онаму	ɔnamu
онде	ɔndɛ
ондека	ɔndɛka
оној	ɔnɔj
опашка	ɔpaʃka
опис	ɔpis
ординарија	ɔrdinarija
ординарии	ɔrdinarii
ориз	òriz
острилка	ɔstrilka
осум	ɔsum
отвора	ɔtvɔra
отвори	ɔtvɔri
охрид	ɔxrit
очи	ɔt͡ʃi
па	pa
пајка	pajka
пајче	pajt͡ʃɛ
папок	papɔk
пари	pari
париз	paris
пасош	pasɔʃ
патка	patka
патор	patɔr
паун	paun
пенис	pɛnis
пенкало	pɛnkalɔ
пепелник	pɛpɛlnik
песма	pɛsma
песна	pɛsna
пијан	pijan
пињола	piɲɔla
пие	piɛ
пинјин	pinjin
пица	pit͡sa
пицерија	pit͡sɛrija
пичка	pit͡ʃka
пички	pit͡ʃki
плука	pɫuka
победа	pɔbɛda
победи	pɔbɛdi
повраќа	pɔvraca
поклопец	pɔklɔpɛt͡s
полјоделство	pɔɫjɔdɛlstvɔ
поп	pɔp
постмодерен	pɔstmɔdɛrɛn
потпис	pɔtpis
правопис	pravɔpis
прачка	prat͡ʃka
прв	pr̩f
првородство	pr̩vɔrɔtstvɔ
прдеж	pr̩dɛʃ
пребарувач	prɛbaruvatʃ
превод	prɛvɔt
предци	prɛttsi
презиме	prɛzimɛ
прелистувач	prɛlistuvat͡ʃ
прелистувачи	prɛlistuvat͡ʃi
пролет	prɔlɛt
простор	prɔstɔr
пура	pura
пури	puri
пушење	puʃɛnjɛ
пуши	puʃi
пушта	puʃta
пушти	puʃti
раб	rap
раб	rap
разбој	razbɔj
размер	razmɛr
размерлив	razmɛrliv
размерливост	razmɛrlivɔst
ракија	rakija
расправа	rasprava
ресторан	rɛstɔran
реч	rɛt͡ʃ
речник	rɛt͡ʃnik
рунтав	runtaf
рус	rus
русија	rusija
сѐ	sɛ
сабја	sabja
сабји	sabji
сало	salɔ
самуил	samuil
сантиметар	santimɛtar
сантиметри	santimɛtri
сафра	sɑfrɑ
свастика	svastika
свештеник	svɛʃtɛnik
сее	sɛɛ
селотејп	sɛɫɔtɛjp
сеприсутен	sɛprisutɛn
сеприсутност	sɛprisutnɔst
сефте	sɛftɛ
симетрија	simɛtrija
синоќа	sinɔca
сиот	siɔt
сите	sitɛ
сколовранец	skɔlɔvranɛt͡s
скопје	skɔpjɛ
слаб	sɫap
сладок	sɫadɔk
сладолед	sladɔlɛt
сланина	sɫanina
сланиница	sɫaninit͡sa
сланинка	sɫaninka
сликовит	slikɔvit
сликовитост	slikɔvitɔst
словенски	sɫɔvɛnski
слово	sɫɔvɔ
сношти	snɔʃti
согорување	sɔɡɔruvaɲɛ
солун	sɔlun
сомот	sɔmɔt
сон	sɔn
сонце	sɔnt͡sɛ
сопруг	sɔpruk
сопруга	sɔpruɡa
сопружник	sɔpruʒnik
спинета	spinɛta
спинети	spinɛti
споменица	s̪pɔmɛn̪it̪͡s̪a
споредлив	spɔrɛdliv
спрат	sprat
срце	sr̩t͡sɛ
става	stava
стави	stavi
стап	stap
стомак	stɔmak
сукња	sukɲa
тајна	tajna
таа	taa
таму	tamu
твид	tvit
твој	tvɔj
те	tɛ
тебе	tɛbɛ
тежок	tɛʒɔk
тексас	tɛksas
тенок	tɛnɔk
тепих	tɛpix
ти	ti
тие	tiɛ
тој	tɔj
тоа	tɔa
точак	tɔt͡ʃak
тревник	trɛvnik
трст	tərst
тука	tuka
убива	ubiva
убиец	ubiɛts
уво	uvɔ
унгарија	uŋɡarija
унгарски	uŋɡarski
устав	ustaf
уши	uʃi
фармерки	farmɛrki
фелдмаршал	fɛldmarʃal
феудализам	fɛudalizam
флорет	flɔrɛt
флорети	flɔrɛti
фобија	fɔbija
фстаци	fstɑt͡si
хамбургер	xamburɡɛr
хартија	xartija
хеликоптер	xɛlikɔptɛr
хеликоптери	hɛlikɔptɛri
хералд	xɛralt
хералди	hɛraldi
хералдика	xɛraldika
херцег	xɛrt͡sɛk
хипопотомонстросесквипедалиофобија	xipɔpɔtɔmɔnstrɔsɛskvipɛdaliɔfɔbija
хмељ	xmɛl
храбар	xrabar
храна	xrana
хрватски	hərvɑtski
цар	t͡sar
цигара	t͡siɡara
цигари	t͡siɡari
цица	t͡sit͡sa
цицач	t͡sit͡sat͡ʃ
цол	t̪͡s̪ɔɫ̪
црвена	t͡sr̩vɛna
црева	t͡srɛva
чај	t͡ʃaj
чајџилница	t͡ʃajd͡ʒilnit͡sa
чајџилници	t͡ʃajd͡ʒilnit͡si
чајник	t͡ʃajnik
чаеви	t͡ʃaɛvi
челенка	t͡ʃɛlɛŋka
челенки	t͡sɛlɛnki
чембала	t͡ʃɛmbala
чембалист	t͡ʃɛmbalist
чембалисти	t͡ʃɛmbalisti
чембалистка	t͡ʃɛmbalistka
чембалистки	t͡ʃɛmbalistki
чембало	t͡ʃɛmbalɔ
член	t͡ʃlɛn
човек	t͡ʃɔvɛk
чума	t͡ʃuma
шанец	ʃanɛt͡s
шатка	ʃatka
шеријат	ʃɛrijat
шестар	ʃɛstar
шија	ʃija
шиптар	ʃiptar
шминка	ʃminka
штрк	ʃtr̩k
шума	ʃuma
шуми	ʃumi
шура	ʃura
