aachen	ɑː k eː n	250
abbe	² a b ɛ	48
abbot	a bː ɔ t	82
abstinens	a bː s t ɪ n ɛ nː s	10
abstinensbesvär	a bː s t ɪ n ɛ nː s b e s v æː r	4
accent	a kː s a ŋː	801
accent	a kː s ɛ nː t	801
acetylsalicylsyra	a s ɛ t yː l s a l ɪ s yː l s yː r a	2
ackja	a k j a	0
ackusativ	a k ɵ s a t iː v	0
adde	² a d ɛ	42
adel	ɑː d ɛ l	532
adelssläkt	ɒ̀ː d ə l s ‿ s l ɛ kː t	1
adjektiv	a d j ɛ k t iː v	103
adjö	a j øː	48
adla	ɑ d l a	216
adlig	ɑ d l ɪ ɡ	2
advent	a d v ɛ n t	587
adventsljusstake	a d ² v ɛ n t s j ʉ̟ː s s t ɑː k ɛ	0
affrikata	a f r ɪ k ɑː t a	0
aftonfalk	a f t ɔ n f a l k	1
aggressiv	a ɡ r ɛ s iː v	517
agna	a ŋ n a	17
agneta	a ŋ ² n eː t a	388
agnosticism	a ɡ n ɔ s t ɪ s ɪ s m	1
agnostiker	a ɡː n ɔ sː t ɪ k ɛ rː	5
aioli	a j oː l ɪ	31
akaciames	a k ɑː s i j a m eː s	0
aktie	a k t s ɪ ɛ	1973
aktiebolag	a k t s i ɛ b ʊ l ɑː ɡ	91
aktuell	a k t ɵ ɛ l	1143
albatross	a l b a t r ɔ s	63
albert	¹ a l b æ ʈ	4616
albertina	a l b æ ² ʈ iː n a	83
albin	¹ a l b ɪ n	239
aldrig	a l d r i ɡ	12756
alert	a l æ ʈ	1124
alfabet	a l f a b eː t	370
alfågel	ɑː l f oː ɡ ɛ l	0
alförrädare	ɑː l f œ ɾ ɛː d a ɾ ɛ	0
alg	a l j	48
algeriet	a l ɧ ɛ r iː ɛ t	116
alkekung	a l k ɛ k ɵ ŋ	0
alkoholism	a l k ʊ h ʊ l ɪ s m	34
alkoholist	a l k ʊ h ʊ l ɪ s t	29
alla	a l a	116806
allemansrätt	a lː ɛ m a n s r ɛ tː	10
allmän	a l m ɛ n	374
allmänbildning	a l m ɛ n b ɪ l d n ɪ ŋː	6
alltså	a l t s ɔ	3862
allvarlig	a l v ɑː r l ɪ ɡ	550
allé	a l eː	361
alpseglare	a l p s eː ɡ l a ɾ ɛ	0
altruism	a l t r ɵ ɪ s m	38
aluminium	a l ɵ m iː n ɪ ɵ m	1043
amanda	a ² m a n d a	1450
ambitiös	a m b i ɧ øː s	47
amerika	a m eː r ɪ k a	16508
amma	a m a	32910
amper	a m p e r	356
ampere	a m p æː r	78
amurfalk	ɑː m ɵ r f a l k	1
ana	ɑː n a	15358
and	a n d	569538
anden	a nː d ɛ n	14390
andlig	a n d l ɪ ɡ	37
andra	a n d r a	26468
andré	a n d r eː	3874
anfalla	a n f a lː a	77
ange	a n j eː	174
anka	a ŋ k a	467
ankeborg	a ŋ k ɛ b ɔ r j	1
anklagelse	a n k l ɑː ɡ ɛ l s ɛ	16
anna	² a n a	32787
annons	a n ɔ n s	122
annons	a n ɔ ŋ s	122
anod	a n oː d	7
anod	a n uː d	7
anomali	a n ʊ m a l iː	156
ansikte	a nː s ɪ k t ə	345
antimon	a n t ɪ m oː n	18
antimon	a n t ɪ m uː n	18
antyda	a n t yː d a	77
apa	ɑː p a	39827
apelsinjuice	a p ɛ l ² s iː n j uː s	18
apotek	a p ʊ t eː k	391
appellativ	² a p ɛ l a t i v	8
april	a p r iː l	29110
april	a p r ɪ l	29110
arbetslös	a r b eː t s l øː s	234
arg	a r j	458
argon	a r ɡ oː n	98
arkimedes	a r k ɪ m eː d ɛ s	42
arkitekt	a r k ɪ t ɛ k t	1712
arkitekt	a r ɕ ɪ t ɛ k t	1712
arrangemang	a r a n ɧ e m a ŋ	185
arrangera	a r a n ɧ eː r a	279
arsel	a r s ɛ l	5
arsenik	a r s ɛ n iː k	77
arton	ɑː r t ɔ n	512
arv	a r v	1115
asturisk	a s t ʉ r ɪ s k a	2
asturiska	a s t ʉ r ɪ s k a	0
att	a t	392245
att	a tː	392245
att	ɔ	392245
attack	a t a k	3551
aubergin	ɔ b ɛ r ɕ iː n	0
aubergin	ɔ b ɛ r ɕ ɪ n	0
aubergine	ɔ b ɛ r ɕ iː n	42
aubergine	ɔ b ɛ r ɕ ɪ n	42
augusti	a ɡ ɵ s t ɪ	3333
augusti	a ʊ̯ ɡ ɵ s t ɪ	3333
aula	a ʊ̯ l a	3695
av	ɑː v	996606
avbrott	ɑː v b r ɔ t	117
avfärda	ɑː v f ɛ r d a	52
avi	a v iː	418
avseende	ɑː v s eː ɛ n d ɛ	145
avsked	ɑː v ɧ eː d	76
avsky	ɑː v ɧ yː	105
avskyvärd	ɑː v ɧ ʏ v ɛ r d	5
aw	ɑː v eː	544
axel	¹ a k s ɛ l	1580
babbe	b a b ɛ	8
babylift	b ɛ ɪ b ʏ l ɪ f t	2
backsvala	b a k s v ɑː l a	0
bada	b ɑː d a	929
badstuga	b ɑː d s t ʉː ɡ a	2
bagage	b a ɡ ɑː ɧ	360
bajs	b a j s	22
bajsa	² b a j s a	14
bak	b ɑː k	11308
bakbord	b aː k b uː r d	1
balkansångare	b a l k a n s ɔ ŋ a r ɛ	0
ball	b a lː	4630
balle	b a l e	591
bamba	b a m b a	136
bambamat	² b a m b a m ɑː t	0
bambarast	² b a m b a r a s t	0
bambatant	² b a m b a t a n t	0
bana	b ɑː n a	4536
banan	b a n ɑː n	1134
banan	b ɑː n a n	1134
bananskal	b a n ɑː n s k ɑː l	14
band	b a n d	13406
bank	b a ŋː k	26963
barcelona	b a ʂ ɛ ² l oː n a	11769
barmhärtig	b a r m h ɛ ʈ ɪ ɡ	4
barn	b ɑː r n	21465
barnbespisning	² b ɑː r n b ɛ s p iː s n ɪ ŋ	0
barnet	b ɑː r n ɛ t	2513
barnmorska	² b ɑː r n m ʊ r s k a	46
barriär	b a r ɪ æː r	17
barsk	b a ʂ k	109
bas	b ɑː s	2218
bearbeta	b eː a r b eː t a	87
bebop	b iː b ɔ p	83
beckasinsnäppa	b ɛ k a s iː n s n ɛ p a	0
bedrägeri	b ɛ d r ɛː ɡ ɛ r iː	231
begå	b ə ɡ oː	546
behov	b ɛ h uː v	5187
beige	b eː ɧ	435
beige	b ɛː ɧ	435
bekant	b ə k a n t	342
belgien	b ɛ l ɡ ɪ ɛ n	602
ben	b eː n	31662
berg	b ɛ r j	3928
bergand	b ɛ ɾ j a n d	4
bergen	b ɛ r j ɛ n	11901
bergens	b ɛ r j ɛ n s	643
berget	b ɛ r j ɛ t	802
bergets	b ɛ r j ɛ t s	5
bergs	b ɛ r j s	126
bergsångare	b ɛ r j s ɔ ŋ a r ɛ	0
bergtajgasångare	b ɛ r j t a j ɡ a s ɔ ŋ a r ɛ	0
bergtita	b ɛ ɾ j t iː t a	0
berguv	b ɛ r j ʉː v	3
berlin	b e r l iː n	5923
bert	b æ ʈ	13362
beryllium	b ɛ r ʏ l ɪ ɵ m	4
bespisa	b e s p iː s a	0
bespisning	b ɛ s p iː s n ɪ ŋ	9
bestrida	b ɛ s t r iː d a	17
besvika	b ə s v iː k a	1
betala	b ɛ t ɑː l a	3885
bete	b e t eː	282
bete	b eː t e	282
beteende	b ɛ t eː ɛ n d ɛ	329
bil	b iː l	9972
bilist	b ɪ l ɪ s t	534
biljard	b ɪ l j ɑː r d	40
biljon	b ɪ l j uː n	5
bilparkering	b iː l p a r k eː r ɪ ŋ	11
biologi	b ɪ ʊ l ʊ ɡ iː	703
birgitta	b ɪ r ² ɡ ɪ t a	625
biskop	b i s k ɔ p	2504
bit	b iː t	6914
bit	b ɪ t	6914
bits	b iː t s	515
bits	b ɪ t s	515
biätare	b iː ɛ t a r ɛ	0
bjugg	b j ɵ ɡː	1
björn	b j øː r n	2189
blandning	b l a n d n i ŋ	244
blankspola	² b l a ŋ k s p uː l a	0
bleck	b l ɛ k	4
blev	b l eː v	72405
blida	b l iː d a	150
block	b l ɔ k	2844
blodtörst	² b l uː d t œ ʂ ʈ	2
blodtörst	² b l uː d t ɵ ʂ ʈ	2
blodtörstig	² b l uː d t œ ʂ ʈ ɪ ɡ	6
blodtörstig	² b l uː d t ɵ ʂ ʈ ɪ ɡ	6
blogg	b l ɔ ɡː	736
blomma	b l ʊ m a	93
blomqvist	² b l ʊ m k v ɪ s t	226
blott	b l ɔ tː	279
bly	b l yː	303
bläck	b l ɛ k	21
bläs	b l ɛ s	1
bläsand	b l ɛ s a n d	1
bläsgås	b l ɛ s ɡ oː s	0
blå	b l oː	3977
blåbär	b l oː b ɛː r	42
blåkråka	b l oː k r oː k a	0
blåljus	b l oː j ʉː s	22
blåljuscentral	² b l oː j ʉː s ‿ s eː n t r ɑː l	0
blåljusfilter	b l oː j ʉː s f ɪ l t ɛ r	0
blåljusfordon	b l oː j ʉː s f uː r d uː n	0
blåljuspersonal	b l oː j ʉː s p ɛ ʂ ʊ n ɑː l	0
blåst	b l oː s t	319
blåst	b l ɔ s t	319
blåtand	² b l oː t a n d	8
blått	b l ɔ tː	1167
bodil	¹ b uː d ɪ l	597
boel	¹ b uː ɛ l	497
bog	b uː ɡ	1903
bok	b uː k	6897
boka	b uː k a	7129
bokstav	b uː k s t ɑː v	178
bokstav	b ʊ k s t ɑː v	178
bolaget	² b uː l ɑː ɡ ɛ t	3439
bon	b uː n	1055
bondska	² b ʊ n d s k a	0
