ア	a̠	61
アイアイ	a̠ i a̠ i	16
アイアン	a̠ i ã̠ ɴ	67
アイエスビーエヌ	a̠ i e̞ s ɨᵝ bʲ iː e̞ n ɯ̟ᵝ	0
アイオワ	a̠ i o̞ ɰᵝ a̠	17
アイキュー	a̠ i kʲ ɨᵝː	0
アイコン	a̠ i k õ̞ ɴ	419
アイシャドー	a̠ i ɕ a̠ d o̞ː	4
アイシング	a̠ i ɕ ĩ ŋ ɡ ɯ̟ᵝ	10
アイシービーエム	a̠ i ɕ iː bʲ iː e̞ m ɯ̟ᵝ	0
アイス	a̠ i s ɨᵝ	241
アイスランド	a̠ i s ɨᵝ ɾ ã̠ n d o̞	29
アイデンティティ	a̠ i d ẽ̞ n tʲ i tʲ i	89
アイドル	a̠ i d o̞ ɾ ɯ̟ᵝ	2562
アイヌ	a̠ i n ɯ̟ᵝ	20
アイピーアドレス	a̠ i pʲ iː a̠ d o̞ ɾ e̞ s ɨᵝ	0
アイフォン	a̠ i ɸ õ̞ ɴ	5
アイフォーン	a̠ i ɸ õ̞ː ɴ	165
アイホン	a̠ i h õ̞ ɴ	12
アイマス	a̠ i m a̠ s ɨᵝ	69
アイマスク	a̠ i m a̠ s ɨ̥ᵝ k ɯ̟ᵝ	11
アイロニー	a̠ i ɾ o̞ ɲ̟ iː	0
アイロン	a̠ i ɾ õ̞ ɴ	70
アインスタイニウム	a̠ ĩ ɰ̃ s ɨ̥ᵝ t a̠ i ɲ̟ i ɯ̟ᵝ m ɯ̟ᵝ	0
アウグストゥス	a̠ ɯ̟ᵝ ɡ ɯ̟ᵝ s ɨ̥ᵝ t ɯ̟ᵝ s ɨᵝ	3
アウフヘーベン	a̠ ɯ̟ᵝ ɸ ɯ̟ᵝ h e̞ː b ẽ̞ ɴ	0
アエロフロート	a̠ e̞ ɾ o̞ ɸ ɯ̟ᵝ ɾ o̞ː t o̞	0
アオギリ	ɡ o̞ t o̞ː	1
アオザイ	a̠ o̞ z a̠ i	3
アカシア	a̠ k a̠ ɕ i a̠	2
アカデミー	a̠ k a̠ d e̞ mʲ iː	422
アキンボ	a̠ kʲ ĩ m b o̞	0
アクアウオーキング	a̠ k ɯ̟ᵝ a̠ ɯ̟ᵝ o̞ː kʲ ĩ ŋ ɡ ɯ̟ᵝ	0
アクアサイズ	a̠ k ɯ̟ᵝ a̠ s a̠ i z ɨᵝ	0
アクアビクス	a̠ k ɯ̟ᵝ a̠ bʲ i k ɯ̟ᵝ s ɨᵝ	0
アクアマリン	a̠ k ɯ̟ᵝ a̠ m a̠ ɾʲ ĩ ɴ	15
アクアリウム	a̠ k ɯ̟ᵝ a̠ ɾʲ i ɯ̟ᵝ m ɯ̟ᵝ	10
アクシスジカ	a̠ k ɯ̟ᵝ ɕ i s ɨᵝ ʑ i k a̠	0
アクシデント	a̠ k ɯ̟ᵝ ɕ i d ẽ̞ n t o̞	34
アクセント	a̠ k ɯ̟ᵝ s ẽ̞ n t o̞	320
アクチニウム	a̠ k ɯ̟̊ᵝ t͡ɕ i ɲ̟ i ɯ̟ᵝ m ɯ̟ᵝ	0
アクチニド	a̠ k ɯ̟̊ᵝ t͡ɕ i ɲ̟ i d o̞	0
アクチノイド	a̠ k ɯ̟̊ᵝ t͡ɕ i n o̞ i d o̞	1
アクメ	a̠ k ɯ̟ᵝ m e̞	2
アクラ	a̠ k ɯ̟ᵝ ɾ a̠	0
アクリジン	a̠ k ɯ̟ᵝ ɾʲ i ʑ ĩ ɴ	0
アクリル	a̠ k ɯ̟ᵝ ɾʲ i ɾ ɯ̟ᵝ	125
アクロバット	a̠ k ɯ̟ᵝ ɾ o̞ b a̠ t̚ t o̞	17
アコーディオン	a̠ k o̞ː dʲ i õ̞ ɴ	7
アコーデオン	a̠ k o̞ː d e̞ õ̞ ɴ	0
アザラシ	k a̠ i ç o̞ː	36
アシガバート	a̠ ɕ i ɡ a̠ b a̠ː t o̞	1
アシスタント	a̠ ɕ i s ɨ̥ᵝ t ã̠ n t o̞	160
アシル	a̠ ɕ i ɾ ɯ̟ᵝ	0
アジア	a̠ ʑ i a̠	2495
アジスアベバ	a̠ ʑ i s ɨᵝ a̠ b e̞ b a̠	0
アジト	a̠ ʑ i t o̞	14
アスタチン	a̠ s ɨᵝ t a̠ t͡ɕ ĩ ɴ	0
アステカ	a̠ s ɨᵝ t e̞ k a̠	2
アステリスク	a̠ s ɨ̥ᵝ t e̞ ɾʲ i s ɨ̥ᵝ k ɯ̟ᵝ	0
アストロターフ	a̠ s ɨᵝ t o̞ ɾ o̞ t a̠ː ɸ ɯ̟ᵝ	0
アスパラガス	a̠ s ɨ̥ᵝ p a̠ ɾ a̠ ɡ a̠ s ɨᵝ	62
アスパラギン	a̠ s ɨᵝ p a̠ ɾ a̠ ɡʲ ĩ ɴ	7
アスピリン	a̠ s ɨ̥ᵝ pʲ i ɾʲ ĩ ɴ	14
アスファルト	a̠ s ɨ̥ᵝ ɸ a̠ ɾ ɯ̟ᵝ t o̞	59
アスベスト	a̠ s ɨᵝ b e̞ s ɨ̥ᵝ t o̞	21
アスペ	a̠ s ɨᵝ p e̞	0
アスペルギルス	a̠ s ɨᵝ p e̞ ɾ ɯ̟ᵝ ɡʲ i ɾ ɯ̟ᵝ s ɨᵝ	9
アスンシオン	a̠ s ɨ̃ᵝ ɰ̃ ɕ i õ̞ ɴ	1
アズレン	a̠ z ɨᵝ ɾ ẽ̞ ɴ	0
アセチレン	a̠ s e̞ t͡ɕ i ɾ ẽ̞ ɴ	4
アセティシズム	a̠ s e̞ tʲ i ɕ i z ɨᵝ m ɯ̟ᵝ	0
アセナフテン	a̠ s e̞ n a̠ ɸ ɯ̟ᵝ t ẽ̞ ɴ	0
アゼチジン	a̠ z e̞ t͡ɕ i ʑ ĩ ɴ	0
アゼルバイジャン	a̠ z e̞ ɾ ɯ̟ᵝ b a̠ i ʑ ã̠ ɴ	9
アゾール	a̠ z o̞ː ɾ ɯ̟ᵝ	1
アタリ	a̠ t a̠ ɾʲ i	18
アックス	a̠ k̚ k ɯ̟ᵝ s ɨᵝ	7
アッシリア	a̠ ɕː i ɾʲ i a̠	0
アットホーム	a̠ t̚ t o̞ h o̞ː m ɯ̟ᵝ	36
アップテンポ	a̠ p̚ p ɯ̟ᵝ t ẽ̞ m p o̞	1
アップル	a̠ p̚ p ɯ̟ᵝ ɾ ɯ̟ᵝ	1938
アップローダー	a̠ p̚ p ɯ̟ᵝ ɾ o̞ː d a̠ː	0
アップロード	a̠ p̚ p ɯ̟ᵝ ɾ o̞ː d o̞	62
アディダス	a̠ dʲ i d a̠ s ɨᵝ	122
アデュー	a̠ dʲ ɨᵝː	0
アトム	a̠ t o̞ m ɯ̟ᵝ	33
アドバイザー	a̠ d o̞ b a̠ i z a̠ː	271
アドバイス	a̠ d o̞ b a̠ i s ɨ̥ᵝ	1339
アドベ	a̠ d o̞ b e̞	0
アドベンチュア	a̠ d o̞ b ẽ̞ ɲ̟ t͡ɕ ɨᵝ a̠	0
アドリブ	a̠ d o̞ ɾʲ i b ɯ̟ᵝ	96
アドレナリン	a̠ d o̞ ɾ e̞ n a̠ ɾʲ ĩ ɴ	23
アナウンサー	a̠ n a̠ ɯ̟̃ᵝ ɰ̃ s a̠ː	400
アナウンス	a̠ n a̠ ɯ̟̃ᵝ ɰ̃ s ɨᵝ	370
アナウンスメント	a̠ n a̠ ɯ̟̃ᵝ ɰ̃ s ɨᵝ m ẽ̞ n t o̞	0
アナキスト	a̠ n a̠ kʲ i s ɨ̥ᵝ t o̞	1
アナキズム	a̠ n a̠ kʲ i z ɨᵝ m ɯ̟ᵝ	0
アナグラム	a̠ n a̠ ɡ ɯ̟ᵝ ɾ a̠ m ɯ̟ᵝ	1
アナコンダ	a̠ n a̠ k õ̞ n d a̠	0
アナフィラキシー	a̠ n a̠ ɸʲ i ɾ a̠ kʲ i ɕ iː	7
アナーキスト	a̠ n a̠ː kʲ i s ɨ̥ᵝ t o̞	0
アナーキズム	a̠ n a̠ː kʲ i z ɨᵝ m ɯ̟ᵝ	0
アニオン	a̠ ɲ̟ i õ̞ ɴ	6
アニメ	a̠ ɲ̟ i m e̞	6310
アニメーション	a̠ ɲ̟ i m e̞ː ɕ õ̞ ɴ	892
アニメーションスタジオ	a̠ ɲ̟ i m e̞ː ɕ õ̞ ɰ̃ s ɨᵝ t a̠ ʑ i o̞	0
アノア	a̠ n o̞ a̠	0
アノード	a̠ n o̞ː d o̞	11
アバカス	a̠ b a̠ k a̠ s ɨᵝ	0
アパルトヘイト	a̠ p a̠ ɾ ɯ̟ᵝ t o̞ h e̞ː t o̞	2
アパート	a̠ p a̠ː t o̞	370
アビシニアン	a̠ bʲ i ɕ i ɲ̟ i ã̠ ɴ	0
アピア	a̠ pʲ i a̠	1
アフガニスタン	a̠ ɸ ɯ̟ᵝ ɡ a̠ ɲ̟ i s ɨᵝ t ã̠ ɴ	130
