a	a	1406
a	æː	1406
a'er	aː ˀ ə r	0
a'erne	æː ɐ n ə	0
a'ernes	æː ɐ n ə s	0
a'ers	æː ɐ s	0
a'et	æː ə t	0
a'ets	æː ə t s	0
a's	æː s	0
aalborg	ɔ l b ɔ r	3136
ab	a b	188
ab	aː b	188
abbed	a b e d	0
abbedi	a b e d i	0
abbedisse	a b e d i s ə	0
abc	a b e s eː	77
abe	aː b ə	100
abonnement	a b o n ə m a n ɡ	168
abonnement	a b ɔ n ə m a n ɡ	168
abort	a b ʌ ɐ̯ t	172
abrikos	a b r i k oː s	5
abstrakt	a b s t r a k t	26
absurd	a b s u r d	111
accent	a k s ɛ n t	72
acceptabel	a k s ɛ p t aː b ə l	46
acetone	a s ə t oː n ə	5
ad	a d	2566
adgangskode	a d ɡ a n ɡ s k oː d ə	12
adjektiv	a d j ɛ k t iː v	1
adjø	a d j ø	3
adr	a d ə r	8
adresse	a d r ɛ s ə	481
advare	a d v aː r ə	157
advarsel	a d v a r s ə l	449
advent	a d v ɛ n t	19
adverbium	a d v ɛː r b j ɔ m	0
ae	aː ə	50
af	æː ˀ	246272
afbildning	a v b e l n e n ɡ	0
afbildning	a v b i l n e n ɡ	0
afføring	a v f øː r e n ɡ	33
afgørende	a v ɡ œ r ə n ə	2384
aflevering	a v l e v eː r e n ɡ	115
afløb	a v l øː b	31
afpresning	a v p r ɛ s n s n ɡ	56
afrikaner	a f r i k aː ˀ n ə r	8
afrikansk	a f r i k aː n s k	58
afrodisiakum	a f r o d i s iː a k ɔ m	0
afskyelig	a v s k yː ə l i	10
afstand	a v s t a n	904
afstemning	a v s t ɛ m n e n ɡ	423
aftale	a v t a l ə	3075
aften	a f t ə n	7172
aftes	a f t ə s	2071
ager	a ɡ eː r	92
ager	aː j ə r	92
ager	aː ˀ ə r	92
agern	aː j ə r n	3
ajour	a s j u r	14
akillessene	a k i l ə s s eː n ə	9
akkumulator	a k u m u l aː t ə r	0
akkumulatorer	a k u m u l a t oː r ə r	1
akkumulere	a k u m u l eː r ə	1
akkusativ	a k u s a t iː v	1
aks	a k s	13
aktivist	a k t i v i s t	22
al	a l	2485
albatros	a l b a t ʁ ʌ s	14
album	a l b ɔ m	271
albumin	a l b u m iː n	0
aldrig	a l d r i	5313
alenlang	aː l ə n l a n ɡ	12
alfahan	a l f a h a n	1
alfons	a l f ɔ n s	11
alle	a l eː	23149
alle	a l ə	23149
allesammen	a l ə s a m ə n	87
allike	a l ə k ə	0
allokering	a l o k e r e n ɡ	3
allé	a l eː	250
almen	a l m eː n	55
alskens	a l s k ə n s	74
altan	a l t aː n	53
altid	a l t i d	4377
altruistisk	a l t r u i s t i s k	2
aluminium	a l u m i n j ɔ m	85
alverden	a l v ɛ r d ə n	104
alvorlig	a l v ɔ r l i	787
alvorligt	a l v ɔ r l i t	1428
amager	ɑ m ɑː ə r	511
amalie	a m aː l j ə	50
ambitiøs	a m b i s j øː s	148
ambolt	a m b ɔ l t	1
ambra	a m b r a	11
amerika	a m eː r i k a	172
amerikaner	a m a r i k aː n ə r	172
amerikaner	a m r i k aː n ə r	172
amnesi	a m n ə s iː	0
amt	a m t	345
analsex	a n aː l s ɛ k s	6
ananas	a n a n a s	21
anciennitet	a n ɡ s j ə n i t eː t	21
and	a n d	623
andemad	a n ə m a d	0
andet	æ n ə ð	17312
andre	a n d r ə	21035
andrik	a n d r e k	1
androide	a n d r o iː d ə	3
anglofil	a n ɡ l o f iː l	3
anglofil	a n ɡ ɡ l o f iː l	3
angriber	a n ɡ r iː b ə r	1084
angstskrig	a n ɡ s t s k r iː ɡ	0
anholde	a n h ɔ l ə	233
anholdelse	a n h ɔ l ə l s ə	147
anke	a n ɡ ə	320
ansat	a n s a t	1564
anseelse	a n s eː ə l s ə	28
anstand	a n s t a n d	4
ansvarlig	a n s v a r l i	431
antage	a n t aː	37
antropomorf	a n t r o p o m ɔ r f	0
antydning	a n t y d n e n ɡ	31
anæstesi	a n ɛ s t ə s iː	2
apanage	a p a n aː s j ə	4
apostrof	a p o s t r ɔ f	0
apoteker	a p o t eː k ə r	65
apparat	a p a r a t	86
apparat	a p ə r a t	86
appelsin	a p ə l s iː n	18
appelsinhud	ɑ b ə l s iː n h uː d	4
aprilsnar	a p r i l s n a r	37
apropos	a p r o p o	40
ar	ɑː r	57
ara	aː r a	0
araber	a r aː b ə r	14
arabien	a r aː b i ə n	55
arabisk	a r aː b i s k	179
aramæer	ɑ r ɑ m ɛː ə r	0
arbejder	a r b a j d ə r	3196
arbejdsgiver	a r b a j d s ɡ iː v ə r	443
areal	a r e aː l	205
argentiner	a r ɡ ɛ n t iː n ə r	36
arkitekt	a r k i t ɛ k t	253
arkiv	a r k iː v	281
arm	a r m	220
armbrøst	a r m b r ø s t	1
arme	a r m eː	183
arme	a r m ə	183
armhule	a r m h uː l ə	2
arne	a r n ə	725
arp	aː r p	21
arre	ɑ r ə	0
