a	aˀ	1406
a	æːˀ	1406
a'er	æːˀ ɐ	0
a'erne	æː ɐ n ə	0
a'ernes	æː ɐ n ə s	0
a'ers	æː ɐ s	0
a'et	æː ə d̥	0
a'ets	æː ə d̥ s	0
a's	æː s	0
aalborg	ʌ l b̥ ɒːˀ	3136
ab	æːˀ b̥	188
ab	ɑ b̥	188
abbed	a b̥ e ð	0
abbedi	a b̥ e d̥ iˀ	0
abbedi	ɑ b̥ e d̥ iˀ	0
abbedisse	ɑ b̥ e d̥ i s ə	0
abc	æ b̥ e s eːˀ	77
abe	æː b̥ ə	100
abonnement	a b̥ o n ə m ɑ ŋ	168
abonnement	a b̥ ɔ n ə m ɑ ŋ	168
abonnement	ɑ b̥ o n ə m ɑ ŋ	168
abonnement	ɑ b̥ ɔ n ə m ɑ ŋ	168
abrikos	ɑ b̥ ʁ i kʰ oːˀ s	5
abstrakt	ɑ b̥ s d̥ ʁ a ɡ̊ d̥	26
absurd	ɑ b s u ɐ̯ˀ d̥	111
accent	ɑ ɡ̊ s ɛ n d̥	72
acceptabel	ɑ ɡ̊ s ɜ b̥ tˢ aːˀ b̥ ə l	46
acetone	a s ə tˢ oː n ə	5
ad	a ð	2566
adgangskode	a ð ɡ̥ ɑ ŋ s kʰ oː ð ə	12
adjektiv	a ð j ɛ ɡ̊ tˢ i wˀ	1
adjø	a d̥ j ø	3
adr	a ðˀ ɐ	8
adresse	a d̥ ʁ a s ə	481
advare	a ð v ɑˀ ɑ	157
advarsel	a ð v ɑː s ə l	449
advent	a ð v ɛ nˀ d̥	19
adverbium	a ð̠ˠ ʋ æ ɐ̯ˀ b̥ j ɔ m	0
ae	æː æ	50
afart	ɑ ʊ̯ ɑːˀ d̥	10
afbildning	ɑ w b̥ e lˀ n e ŋ	0
afbildning	ɑ w b̥ i lˀ n e ŋ	0
afføring	ɑ w f øːˀ ɐ̯ e ŋ	33
afgørende	ɑ w ɡ̥ œ̞ˀ ɐ n ə	2384
aflevere	ɑ ʊ̯ l e ʋ eːˀ ɐ	397
aflevering	ɑ w l e v eːˀ ɐ̯ e ŋ	115
aflive	ɑ ʊ̯ː l i ʋ ə	55
afløb	ɑ w l øːˀ b̥	31
afpresning	ɑ w pʰ ʁ̥ a s n e ŋ	56
afrikaner	ɑ f ʁ i kʰ æːˀ n ɐ	8
afrikansk	ɑ f ʁ i kʰ æːˀ n s ɡ̊	58
afrodisiakum	a f ʁ̥ o d̥ i s iːˀ a kʰ ɔ m	0
afsked	ɑ ʊ̯ s ɡ̊ e ð̠ˠˀ	202
afskyelig	ɑ w s ɡ̊ yːˀ ə l i	10
afslutte	ɑ ʊ̯ s l u d̥ ə	155
afstand	ɑ w s d̥ a nˀ	904
afstemning	ɑ w s d̥ ɛ mˀ n e ŋ	423
aftale	ɑ w tˢ æː l ə	3075
aftale	ɑ w tˢ æːˀ l ə	3075
aften	ɑ f d̥ ə n	7172
aftes	ɑ f d̥ ə s	2071
ager	a ɡ̥ e ɐ̯ˀ	92
ager	æː j ɐ	92
ager	æːˀ j ɐ	92
ager	æːˀ ɐ	92
agern	æːˀ j ɐ n	3
ahornsirup	a h o ɐ̯ n s iːˀ ʁ ɔ b̥	1
ajour	a ɕ u ɐ̯	14
akillessene	a kʰ i l ə s s eː n ə	9
akkumulator	a kʰ u m u l æː tˢ ɐ	0
akkumulator	ɑ kʰ u m u l æː tˢ ɐ	0
akkumulatorer	a kʰ u m u l a tˢ oː ɐ	1
akkumulatorer	ɑ kʰ u m u l a tˢ oː ɐ	1
akkumulere	a kʰ u m u l eːˀ ɐ	1
akkumulere	ɑ kʰ u m u l eːˀ ɐ	1
akkusativ	a kʰ u s a tˢ i wˀ	1
akkusativ	a kʰ u s a tˢ iːˀ w	1
aktivist	ɑ ɡ̊ tˢ i v i s d̥	22
al	a l	2485
album	a l b̥ ɔ m	271
