aa	ʔ a a	9
aa	ʔ a a ʔ	9
aam	ʔ a a m	0
aba	ʔ a b a	315
aba	ʔ a b a ʔ	315
abaka	a b a k a	5
abako	a b a k o	0
abakus	a b a k u s	0
abala	a b a l a	355
abala	ɐ b ɐ l a	355
abalos	ʔ a b a l o s	120
abaniko	ʔ a b a n i k o	0
abay	ʔ a b a j	10
abelgas	ʔ a b ɛ l ɡ a s	2
abenida	a b ɛ n iː d a	0
abiso	a b i s ɔ	43
abitsuwelas	a b i t s u ɛ l a s	0
abnoy	a b n ɔ j	4
abot	ʔ a b ɔ t	60
abrasyete	ɑ b r ɑ sʲ ɛ t ɛ	0
abrasyete	ɑ b r ɑ ɕ ɛ t ɛ	0
abril	a b ɾ i l	449
abusado	ʔ a b u s a d o	35
abyad	ʔ a b j a d	0
abyador	ɑ bʲ ɑ d ɔ r	0
abyador	ʔ a b j a d o ɾ	0
adelpa	a d e l p a	0
adidas	a d i d a s	4
adiksyon	ɑ d i k̚ sʲ ɔ n	2
adiksyon	ɑ d i k̚ ɕ ɔ n	2
adisyunal	ɑ d i sʲ u n ɑ l	0
adisyunal	ɑ d i ɕ u n ɑ l	0
adlawan	ʔ a d l a w a n	4
administrasyon	ɑ d m i n i s t r ɑ sʲ ɔ n	915
administrasyon	ɑ d m i n i s t r ɑ ɕ ɔ n	915
adopsyon	ɑ d ɔ p̚ sʲ ɔ n	0
adopsyon	ɑ d ɔ p̚ ɕ ɔ n	0
adyenda	ɑ d ʑ ɛ n d ɑ	0
adyenda	ɑ dʲ ɛ n d ɑ	0
agamahan	ʔ a ɡ a m a h a n	0
agaran	ʔ a ɡ a ɾ a n	81
agbarog	ʔ a ɡ b a ɾ o ɡ	0
agbarugan	ʔ a ɡ b a ɾ u ɡ a n	0
aghamwika	a ɡ h a m w i k a ʔ	0
aghimo	ʔ a ɡ h i m o ʔ	0
aghimuan	ʔ a ɡ h i m u ʔ a n	0
aghimuin	ʔ a ɡ h i m u ʔ i n	0
agimatan	ʔ a ɡ i m a t a n	0
agosto	a ɡ o s t o	457
agsikap	ʔ a ɡ s i k a p	0
agsikapan	ʔ a ɡ s i k a p a n	0
agwa	a ɡ w ɐ	0
agwat	ʔ a ɡ w a t	70
aklat	ɐ k l a t	89
aklatan	ɐ k l aː t ɐ n	4
alimasag	ʔ a l i m a s a ɡ	4
alimuom	a l i m u o m	0
almario	ʔ a l m a ɾ i o	15
almohadilya	a l m o h a d i l j a ʔ	0
alperes	ʔ a l p ɛ ɾ ɛ s	0
alulod	ɐ l u l ɔ d	3
alusitha	ʔ a l u s i t h a ʔ	0
ang	a ŋ	293954
anga	ʔ a ŋ a	0
angaw	a ŋ a w	0
angis	ʔ a ŋ i s	0
anim	ʔ a n i m	1158
animnapu	a n i m n a p u ʔ	0
