abadžija	â b a d͡ʒ i j a	1
abaiti	a b a i t i	0
abaja	a b ǎ j a	0
abaja	a b ǎː j a	0
abak	ǎ b a k	0
abakus	ǎ b a k u s	0
abažur	a b ǎ ʒ uː r	0
abdes	ǎ b d e s	0
abdest	ǎ b d e s t	46
abdicirati	a b d i t s ǐː r a t i	7
abdikacija	a b d i k ǎː t͡s i j a	3
abdikant	a b d ǐ k a n t	0
abdomen	a b d ǒː m e n	9
abdomenski	a b d ǒː m e n s k iː	0
abdominalan	â b d o m i n aː l a n	0
abeceda	a b e t͡s ěː d a	11
abecedar	a b e t s ě d aː r	0
abecedarij	a b e t s ě d aː r i j	0
abecedni	â b e t s eː d n iː	2
abel	ǎː b e l	11
aber	ǎ b e r	1
abesinac	a b e s ǐː n a t s	0
abesinija	a b e s ǐː n i j a	1
abesinski	a b ě s i n s k iː	0
abhaski	ǎ b x aː s k iː	0
abhaz	ǎ b x aː z	0
abhazija	ǎ b x aː z i j a	2
abhažanka	a b x ǎ ʒ aː n k a	0
abidjan	ǎ b i d͡ʒ a n	2
abidjanski	a b ǐ d͡ʒ a n s k iː	0
abidžan	ǎ b i d͡ʒ a n	1
ablacija	a b l ǎː t s i j a	2
ablativ	â b l a t i ʋ	0
ablaut	ǎ b l a u t	0
abnormalan	â b n o r m aː l a n	10
abnormalno	â b n o r m aː l n o	7
abnormalnost	a b n o r m ǎː l n oː s t	3
abolicija	a b o l ǐː t s i j a	1
abolicijski	a b o l ǐː t s iː j s k iː	0
abonent	a b ǒ n e n t	0
abonirac	a b o n ǐː r a t s	0
abonirati	a b o n ǐː r a t i	0
abonman	a b ǒ n m aː n	0
aboridžinica	a b o r ǐ d͡ʒ i n i t͡s a	0
abortirati	a b o r t ǐː r a t i	1
abrazija	a b r ǎː z i j a	5
abrazivan	â b r a z iː ʋ a n	0
abrevijacija	a b r e ʋ i j ǎː t s i j a	0
acetat	a t s ě t aː t	1
acetilen	a t s e t ǐ l eː n	0
aceton	a t s ě t oː n	5
ada	ǎ d a	32
ada	ǎː d a	32
adam	ǎ d a m	168
adaptacija	a d a p t ǎː t s i j a	49
adaptirati	a d a p t ǐː r a t i	14
adekvatan	â d e k ʋ aː t a n	101
adekvatno	â d e k ʋ aː t n o	110
adekvatnost	a d e k ʋ ǎː t n oː s t	8
aden	âː d e n	10
adenski	ǎː d e n s k iː	2
adet	ǎː d e t	9
adherent	a d x ě r e n t	0
adicija	a d ǐː t s i j a	1
adijabatski	a d i j ǎ b a t s k iː	0
adio	a d î o	12
adio	ǎ d i o	12
adisabebski	a d i s ǎ b e b s k iː	0
adjektiv	â d j e k t iː ʋ	0
adjunkt	ǎ d j u n k t	0
adjustaža	a d j u s t ǎː ʒ a	0
adjustirati	a d j u s t ǐː r a t i	0
administracija	a d m i n i s t r ǎː t s i j a	175
administrativan	â d m i n i s t r a t iː ʋ a n	0
administrativka	a d m i n i s t r ǎ t iː ʋ k a	0
administrator	a d m i n ǐ s t r aː t o r	40
admiral	a d m ǐ r aː l	63
admiralitet	a d m i r a l ǐ t eː t	1
admitancija	a d m i t ǎ n t s i j a	0
adneks	ǎ d n e k s	0
adolescencija	a d o l e s t s ě n t s i j a	1
adolescentica	a d o l ě s t͡s e n t i t͡s a	1
adonis	â d o n i s	7
adopcija	a d ǒ p t s i j a	0
adoptacija	a d o p t ǎː t s i j a	0
adoptirati	a d o p t ǐː r a t i	0
adoracija	a d o r ǎː t s i j a	0
adorati	a d ǒ r a t i	0
adorator	a d ǒ r aː t o r	0
adoratorica	a d ǒ r aː t o r i t s a	0
adorirati	a d o r ǐː r a t i	0
adrenalin	a d r e n ǎ l iː n	37
adrenalinski	a d r e n ǎ l iː n s k iː	9
adresa	a d r ě s a	174
adresant	a d r ě s a n t	0
adresar	a d r ě s aː r	20
adresat	a d r ě s aː t	1
adresirati	a d r e s ǐː r a t i	4
adsorpcija	a d s ǒ r p t s i j a	0
adsorpcijski	a d s ǒ r p t s iː j s k iː	0
adut	ǎ d uː t	77
advent	ǎ d ʋ e n t	10
adventist	a d ʋ ě n t i s t	1
adventistica	a d ʋ ě n t i s t i t s a	0
adventistički	a d ʋ e n t ǐ s t i t ʃ k i	2
adventistički	a d ʋ e n t ǐ s t i t ʃ k iː	2
adventistkinja	a d ʋ ě n t i s t k i ɲ a	0
adverb	ǎ d ʋ e r b	1
adverban	ǎ d ʋ e r b a n	0
adverbijalan	â d ʋ e r b i j aː l a n	0
advokat	a d ʋ ǒ k aː t	174
advokatski	a d ʋ ǒ k aː t s k i	4
adžuvan	a d ʒ ǔ ʋ aː n	0
aeroban	â e r oː b a n	0
aerobik	a e r ǒ b i k	27
aerobika	a e r ǒ b i k a	10
aerobiologija	a e r o b i o l ǒ ɡ i j a	0
aerobički	a e r ǒ b i t ʃ k iː	0
aerodinamika	a e r o d i n ǎ m i k a	6
aerodinamičan	a e r o d i n ǎ m i t ʃ a n	4
aerodinamički	a e r o d i n ǎ m i t ʃ k iː	9
aerodrom	a e r ǒ d r o m	254
aerodromski	a e r ǒ d r o m s k iː	4
aerografija	a e r o ɡ r ǎ f i j a	0
aerolit	a e r ǒ l iː t	0
aerologija	a e r o l ǒ ɡ i j a	0
aeromehanika	a e r o m e x ǎ n i k a	0
aeromehaničar	a e r o m e x ǎ n i t ʃ a r	0
aeroplanski	â e r o p l aː n s k i	0
aeroplanski	â e r o p l aː n s k iː	0
aerosol	â e r o s oː l	1
afekt	ǎ f e k t	4
afektacija	a f e k t ǎː t s i j a	0
afektirati	a f e k t ǐː r a t i	0
afel	ǎ f e l	0
afera	a f ěː r a	167
afereza	a f ě r e z a	0
aferim	a f ě r i m	6
afganistan	a f ɡ a n ǐ s t aː n	84
