a	a	2653
abako	a b a k o	17
abakon	a b a k o n	5
abandoni	a b a n d o n i	6
abandono	a b a n d o n o	6
abandonu	a b a n d o n u	0
abata	a b a t a	5
abateco	a b a t e t͡s o	0
abateja	a b a t e j a	13
abatejo	a b a t e j o	205
abatino	a b a t i n o	34
abatinon	a b a t i n o n	1
abato	a b a t o	185
abatoj	a b a t o j	16
abatojn	a b a t o j n	1
abaton	a b a t o n	12
abaĵuro	a b a ʒ u r o	0
abdikanta	a b d i k a n t a	1
abdikantan	a b d i k a n t a n	0
abdikante	a b d i k a n t e	2
abdikanto	a b d i k a n t o	0
abdikas	a b d i k a s	3
abdikate	a b d i k a t e	0
abdikato	a b d i k a t o	0
abdiki	a b d i k i	17
abdikita	a b d i k i t a	2
abdikite	a b d i k i t e	0
abdikito	a b d i k i t o	0
abdiko	a b d i k o	24
abdiku	a b d i k u	1
abdikus	a b d i k u s	1
abdomeno	a b d o m e n o	40
abdomenon	a b d o m e n o n	9
abduktoro	a b d u k t o r o	0
abelejo	a b e l e j o	3
abelisto	a b e l i s t o	1
abelmanĝulo	a b e l m a n d͡ʒ u l o	9
abelo	a b e l o	42
abelreĝino	a b e l r e d͡ʒ i n o	1
abelsvarmo	a b e l s v a r m o	1
abelujo	a b e l u j o	21
aberacio	a b e r a t͡s i o	8
abiaro	a b i a r o	3
abio	a b i o	51
abiogenezo	a b i o ɡ e n e z o	1
abismo	a b i s m o	206
abituriento	a b i t u r i e n t o	10
ablativa	a b l a t i v a	0
ablativo	a b l a t i v o	3
abnegacio	a b n e ɡ a t͡s i o	10
aboli	a b o l i	21
abolicii	a b o l i t͡s i i	11
aboliciismo	a b o l i t͡s i i s m o	1
abolicio	a b o l i t͡s i o	31
abomena	a b o m e n a	133
abomenato	a b o m e n a t o	0
abomenaĵo	a b o m e n a ʒ o	14
abomeni	a b o m e n i	8
abomeninda	a b o m e n i n d a	63
abomeno	a b o m e n o	76
abomenulo	a b o m e n u l o	4
abonato	a b o n a t o	0
abonejo	a b o n e j o	0
aboni	a b o n i	168
abonilo	a b o n i l o	0
abono	a b o n o	82
aborigeno	a b o r i ɡ e n o	1
aborta	a b o r t a	7
abortado	a b o r t a d o	1
abortato	a b o r t a t o	0
aborti	a b o r t i	9
abortigi	a b o r t i ɡ i	13
abortigisto	a b o r t i ɡ i s t o	0
abortigo	a b o r t i ɡ o	56
aborto	a b o r t o	32
abrahamo	a b r a h a m o	41
abrikotarbo	a b r i k o t a r b o	1
abrikoto	a b r i k o t o	8
abrikotujo	a b r i k o t u j o	0
abrupta	a b r u p t a	96
abrupteco	a b r u p t e t͡s o	5
absceso	a p s t s e s o	10
absido	a b s i d o	23
absintaĵo	a b s i n t a ʒ o	5
absinto	a b s i n t o	5
absintoj	a b s i n t o j	2
absintojn	a b s i n t o j n	0
absinton	a b s i n t o n	5
absoluta	a p s o l u t a	468
absolutaj	a p s o l u t a j	40
absolutajn	a p s o l u t a j n	12
absolutan	a p s o l u t a n	147
absolute	a b s o l u t e	775
absolvi	a b s o l v i	9
absolvo	a b s o l v o	13
absorba	a b s o r b a	9
absorbaj	a b s o r b a j	3
absorbajn	a b s o r b a j n	1
absorban	a b s o r b a n	1
absorbas	a b s o r b a s	20
absorbato	a b s o r b a t o	0
absorbi	a b s o r b i	21
absorbilo	a b s o r b i l o	1
absorbiloj	a b s o r b i l o j	0
absorbilojn	a b s o r b i l o j n	0
absorbilon	a b s o r b i l o n	1
absorbis	a b s o r b i s	25
absorbiĝi	a b s o r b i d͡ʒ i	1
absorbo	a b s o r b o	9
absorbos	a b s o r b o s	2
absorbu	a b s o r b u	0
absorbus	a b s o r b u s	2
abstinado	a b s t i n a d o	8
abstinenco	a b s t i n e n t͡s o	4
abstinenculo	a b s t i n e n t͡s u l o	1
abstini	a b s t i n i	5
abstinulo	a b s t i n u l o	3
abstrakta	a p s t r a k t a	120
abstraktato	a b s t r a k t a t o	0
abstraktaĵo	a b s t r a k t a ʒ o	12
abstrakteco	a b s t r a k t e t͡s o	1
abstrakti	a p s t r a k t i	3
absurda	a b s u r d a	188
absurdaĵo	a b s u r d a ʒ o	29
absurdeco	a b s u r d e t͡s o	22
abunda	a b u n d a	287
abundeco	a b u n d e t͡s o	41
abundi	a b u n d i	2
abundo	a b u n d a	179
abuĝo	a b u d͡ʒ o	6
abĥazujo	a b x a z u j o	0
acarboso	a t s a r b o s o	0
acefalocisto	a t s e f a l o t s i s t o	0
acero	a t͡s e r o	9
acetaldehido	a t͡s e t a l d e h i d o	0
acetanilido	a t͡s e t a n i l i d o	0
acetileno	a t͡s e t i l e n o	3
acetilo	a t͡s e t i l o	1
acetimetro	a t s e t i m e t r o	0
acetono	a t͡s e t o n o	3
acida	a t s i d a	129
acideco	a t͡s i d e t͡s o	7
acidigi	a t͡s i d i ɡ i	2
acido	a t͡s i d o	119
acidon	a t s i d o n	30
acipensero	a t͡s i p e n s e r o	2
adamo	a d a m o	127
adamstaŭno	a d a m s t a u̯ n o	0
adaptado	a d a p t a d o	32
adaptato	a d a p t a t o	0
adapti	a d a p t i	150
adaptilo	a d a p t i l o	3
adaptiĝi	a d a p t i d͡ʒ i	126
adasismo	a d a s i s m o	3
adelajdo	a d e l a j d o	28
