aach	aː χ	11
aachen	äː χ n̩	421
aak	aː k	80
aal	ʔ aː l	1748
aalbeere	aː l b eː r ə	0
aalbeere	aː l b eː ʁ ə	0
aalen	aː l ə n	983
aalmutter	ʔ aː l m ʊ tʰ ɐ	0
aalmuttern	ʔ aː l m ʊ tʰ ɐ n	0
aare	aː ʀ ə	131
aasen	ʔ aː z n̩	1859
aasfliege	aː s f l iː ɡ ə	0
abakus	a b a k ʊ s	18
abandonnieren	a b a n d ɔ n iː ʀ ə n	0
abarbeiten	ʔ a p ʔ a ʁ b a ɪ̯ t n̩	39
abarbeiten	ʔ a p ʔ a ʁ b a ɪ̯ t ə n	39
abarbeiten	ʔ a p ʔ a ʁ b a ɪ̯ ʔ n̩	39
abart	a p ʔ aː ɐ̯ tʰ	4
abart	a p ʔ aː ʁ tʰ	4
abarten	a p ʔ aː ɐ̯ t n̩	3
abartig	a p a ʁ t ɪ ç	11
abartigkeit	a p aː ɐ̯ t ɪ ç k a ɪ̯ t	1
abasie	a b a z iː	0
abbaggerung	ʔ a p b a ɡ ə ʀ ʊ ŋ	0
abballern	a p b a l ɐ n	1
abbau	a p b a ʊ̯	243
abbaubar	ʔ a p b a ʊ̯ b aː ɐ̯	10
abbauen	ʔ a p b a ʊ̯ ə n	114
abbehalten	a p b ə h a l t n̩	0
abberufen	a p b ə ʀ uː f ə n	16
abbestellen	ʔ a b ə ʃ t ɛ l n̩	4
abbezahlen	ʔ a b ə t s aː l n̩	1
abbiegen	a p b iː ɡ n	66
abbild	a p b ɪ l t	38
abbilden	- d n̩	38
abbilden	ʔ a p̚ b̥ ɪ l d ə n	38
abbildung	ʔ a p̚ b̥ ɪ l d ʊ ŋ	76
abbildungstechnologie	ʔ a p̚ b̥ ɪ l d ʊ ŋ s tʰ ɛ ç n o l o ɡ iː	0
abbitte	ʔ a p b ɪ tʰ ə	9
abbitten	ʔ a p b ɪ tʰ n̩	0
abbitten	ʔ a p b ɪ tʰ ə n	0
abbitten	ʔ a p b ɪ ʔ n̩	0
abblocken	ʔ a b l ɔ k ŋ̍	4
abbrechen	ʔ a p b ʁ ɛ ç n̩	172
abbrechen	ʔ a p b ʁ ɛ ç ə n	172
abbremsen	ʔ a b ʁ ɛ m z n̩	35
abbrennen	ʔ a b ʁ ɛ n n̩	19
abbröckeln	ʔ a p b ʁ œ k ə l n	2
abbuchen	ʔ a b uː χ n̩	3
abbügeln	a p b yː ɡ l̩ n	0
abdach	a p d a x	0
abdachen	a p d a x n̩	0
abdankung	ʔ a p d a ŋ k ʊ ŋ	4
abdecken	- k ŋ̩	67
abdecken	ʔ a p d ɛ k ə n	67
abdrehen	a p d r eː ə n	12
abdreschen	a p d ʁ ɛ ʃ n̩	0
abdriften	a p d ʀ ɪ f t n̩	13
abdruck	ʔ a p d ʁ ʊ kʰ	21
abdrängen	a p d ʁ ɛ ŋ ə n	2
abeisen	ɑ b a ɪ̯ z n̩	0
abeisen	ɑ b a ɪ̯ z ə n	0
abendblatt	aː b n̩ t b l a t	44
abendessen	ʔ aː b n̩ t ʔ ɛ s n̩	90
abendrot	aː b ə n d̥ r oː t	2
abendstern	aː b n̩ t ʃ t ɛ ʁ n	1
abenteuer	aː b m̩ t ɔ ʏ̯ ɐ	378
abenteuer	aː b ə n t ɔ ʏ̯ ɐ	378
aberkennen	a p ʔ ɛ ɐ̯ k ɛ n ə n	4
aberwitzig	aː b ɐ v ɪ t s ɪ ç	8
abfackeln	ʔ a p f a k l̩ n	5
abfahren	a p f aː r ə n	11
abfahrt	a p f aː ɐ t	273
abfall	a p f a l	89
abfedern	ʔ a p f eː d ɐ n	17
abfertigen	ʔ a p f ɛ ɐ̯ tʰ i ɡ ŋ̍	2
abfertigung	ʔ a p f ɛ ɐ̯ tʰ i ɡ ʊ ŋ	16
abfeuerung	ʔ a p f ɔ ʏ̯ ɐ ʁ ʊ ŋ	0
abfinden	a p f ɪ n d n̩	35
abfinden	a p f ɪ n d ə n	35
abfindung	ʔ a p f ɪ n d ʊ ŋ	42
abflachen	ʔ a p f l a χ n̩	1
abflaken	ʔ a p f l a k ŋ̍	0
abfliessen	ʔ a p f l iː s n̩	3
abfliessen	ʔ a p f l iː s ə n	3
abflugzeit	ʔ a p f l uː k t s a ɪ̯ tʰ	0
abfluss	ʔ a p f l ʊ s	28
abfolge	ʔ a p f ɔ l ɡ ə	25
abfragen	ɑ b f ʁ aː ɡ ŋ̩	45
abfärben	a p f ɛ ʁ b n̩	3
abführen	a p f yː ʁ ə n	21
abfüllen	a p f ʏ l ə n	4
abgabe	ʔ a p ɡ aː b ə	191
abgang	ʔ a p ɡ a ŋ	218
abgas	a p ɡ aː s	8
abgeben	a p ɡ eː b n	447
abgehackt	a p ɡ ə h a k t	3
abgehackter	a p ɡ ə h a k t ɐ	0
abgehacktesten	a p ɡ ə h a k t ə s t n̩	0
abgehacktesten	a p ɡ ə h a k t ə s t ə n	0
abgekühlt	a p ɡ ə k yː l t	30
abgewinnen	a p ɡ ə v ɪ n ə n	40
abgewöhnen	a p ɡ ə v øː n ə n	3
abgott	ʔ a p ɡ ɔ tʰ	2
abgrenzen	ʔ a p ɡ ʁ ɛ n t s n̩	22
abgrenzung	ʔ a p ɡ ʁ ɛ n t s ʊ ŋ	60
abhalten	ʔ a p h a l t n̩	141
abhalten	ʔ a p h a l t ə n	141
abhandeln	a p h a n d l̩ n	5
abhang	a p h a ŋ	9
abhobeln	a p h oː b l̩ n	0
abholzen	ʔ a p h ɔ l t s n̩	4
abholzung	ʔ a p h ɔ l t s ʊ ŋ	9
abhören	ʔ a p h øː ɐ̯ n	43
abitur	a b i t uː ɐ̯	167
abkapseln	ʔ a p k a p s l̩ n	0
abkapseln	ʔ a p k a p s ə l n	0
abkarten	a p k a ʁ t n̩	0
abkaufen	a p k a ʊ̯ f n̩	12
abkaufen	a p k a ʊ̯ f ə n	12
