a	ɑ	3636
aba	ɑ b ɑ	1
acıq	ɑ d͡z ɯ χ	59
acıq	ɑ d͡ʒ ɯ χ	59
adam	ɑ d ɑ m	7219
adlanmaq	ɑ d ɫ ɑ n m ɑ χ	3
akademiya	ɑ k ɑ d e m i j ɑ	83
alma	ɑ ɫ m ɑ	308
altı	ɑ l t ɯ̞	764
alın	ɑ ɫ ɯ n	239
armağan	ɑ r m ɑ ɣ ɑ n	1
arpa	ɑ r p ɑ	83
arxa	ɑ r χ ɑ	588
axırıncı	ɑ χ ɯ r ɯ n d͡ʒ ɯ	300
azəri	ɑː z æ ɾ i	267
b	b	257
badam	b ɑ d ɑ m	30
baldır	b ɑ ɫ d ɯ r	8
batmaq	b ɑ t m ɑ χ	27
bayğın	b ɑ j ɣ ɯ n	0
başıörtülü	b ɑ ʃ ɯ œ r t y l y	7
beş	b e ʃ	1842
birləşdirmək	b i r l æ ʃ d i r m æ k	95
birləşmək	b i r l æ ʃ m æ k	143
birə	b i r æ	77
bitirmək	b i t i r m æ k	71
bol	b o ɫ	196
boy	b o j	101
boşanmaq	b o ʃ ɑ n m ɑ χ	24
bulud	b u ɫ u d	59
bura	b u r ɑ	2122
buğda	b u ɣ d ɑ	235
bölmək	b œ l m æ k	69
bütöv	b y t œ v	423
bütün	b y t y n	27261
bığ	b ɯ ɣ	28
bənək	b æ n æ k	0
c	d͡ʒ	556
d	d	175
daban	d ɑ b ɑ n	4
dam	d ɑ m	105
davam	d ɑ v ɑ m	13837
deyil	d e j i l	26251
deşik	d e ʃ i k	14
dildaş	d i l d ɑ ʃ	0
dişləmək	d i ʃ l æ m æ k	2
dörd	d œ ɾ d	1491
düşünmək	d y ʃ y n m æ k	418
dəniz	d æ n i z	1584
dərinlik	d æ r i n l i k	21
dəsmal	d æ s m ɑ ɫ	45
dəstək	d æ s t æ k	2943
dəstəkləmək	d æ s t æ k l æ m æ k	129
e	e	353
evlənmək	e v l æ n m æ k	122
f	f	57
fikir	f i k i r	3722
fikirləşmək	f i k i r l æ ʃ m æ k	69
g	ɟ	56
genə	ɡ e n æ	16
genə	ɡenæ	16
geriləmək	ɡ e r i l æ m æ k	0
geriləmək	ɡerilæmæk	0
gey	ɡ e j	26
gey	ɡej	26
ginə	ɡ i n æ	0
ginə	ɡinæ	0
gizlətmək	ɡ i z l æ t m ɑ χ	169
gizlətmək	ɡizlætmɑχ	169
güc	ɡ y d͡ʒ	1423
güc	ɡyd͡ʒ	1423
güllələmək	ɡ y lː æ l æ m æ k	24
güllələmək	ɡylːælæmæk	24
gündəm	ɡ y n d æ m	60
gündəm	ɡyndæm	60
güvənmək	ɡ y v æ n m æ k	13
güvənmək	ɡyvænmæk	13
gəmirici	ɡ æ m i r i d͡ʒ i	4
gəmirici	ɡæmirid͡ʒi	4
gəmirmək	ɡ æ m i r m æ k	0
gəmirmək	ɡæmirmæk	0
gərək	ɡ æ r æ k	1914
gərək	ɡæræk	1914
h	h	43
hoppanmaq	h o pː ɑ n m ɑ χ	1
hoppanmaq	hopːɑnmɑχ	1
hürmək	h y r m æ k	0
hürmək	hyrmæk	0
həftə	h æ f t æ	2454
həftə	hæftæ	2454
hələ	h æ l æ	12573
hələ	hælæ	12573
hərf	h æ ɾ f	25
hərf	hæɾf	25
həvəs	h æ v æ s	109
həvəs	hævæs	109
i	ɪ	1731
idman	i d m ɑ n	1452
idman	idmɑn	1452
iki	i k i	17498
iki	iki	17498
inadkar	i n ɑ d k ɑ r	30
inadkar	inɑdkɑr	30
inadkarlıq	i n ɑ d k ɑ r l ɯ χ	14
inadkarlıq	inɑdkɑrlɯχ	14
inanmaq	i n ɑ n m ɑ χ	258
inanmaq	inɑnmɑχ	258
incimək	i n d͡ʒ i m æ k	3
incitmək	i n d͡ʒ i t m æ k	30
iş	i ʃ	10080
iş	iʃ	10080
işarə	i ʃ aː r æ	485
işarə	iʃaːræ	485
j	ʒ	18
k	c	51
k	k	51
k	ç	51
keçinmək	k e t͡ʃ i n m æ k	14
kraliça	k r ɑ l i t͡ʃ ɑ	41
kraliça	krɑlit͡ʃɑ	41
kölə	k œ l æ	90
l	l	133
m	m	207
maaş	m ɑː ʃ	531
makedoniya	m ɑ k e d o n i j ɑ	68
mis	m i s	112
mən	m æ n	24917
məşhur	m æ ʃ h u r	2337
n	n	407
nar	n a r	156
nə	n æ	32856
nəmənə	n æ m æ n æ	10
o	ɔ	64093
onlar	o n l a r	16753
oyaq	o j ɑ χ	47
oğurlamaq	o ɣ u r l ɑ m ɑ χ	58
p	p	18
partlamaq	p ɑ r t ɫ ɑ m ɑ χ	3
partlatmaq	p ɑ r t ɫ ɑ t m ɑ χ	37
partlayış	p ɑ r t ɫ ɑ j ɯ ʃ	684
pox	p o χ	1
pravoslav	p r ɑ v o s l ɑ v	67
q	ɡ	33
qart	ɡ ɑ r t	6
qart	ɡɑrt	6
qarı	ɡ ɑ r ɯ	135
qarı	ɡɑrɯ	135
qonşu	ɡ o n ʃ u	1439
qonşu	ɡonʃu	1439
qoxu	ɡ ɔ x u	52
qoxu	ɡɔxu	52
quzu	ɡ u z u	86
quzu	ɡuzu	86
qırx	ɡ ɯ r χ	135
qırx	ɡɯrχ	135
qırxıncı	q ɯ r x ɯ n d ʒ ɯ	10
qırxıncı	qɯrxɯndʒɯ	10
qızdırma	ɡ ɯ z d ɯ r m ɑ	24
qızdırma	ɡɯzdɯrmɑ	24
qızıl	ɡ ɯ z ɯ ɫ	1671
qızıl	ɡɯzɯɫ	1671
qəşəng	ɡ æ ʃ æ ŋ ɡ	112
qəşəng	ɡæʃæŋɡ	112
r	r	111
ruh	r u h	342
rusiya	r u s i j ɑ	10034
s	s	842
sabun	s a b u n	52
sabun	sabun	52
sapan	s ɑ p ɑ n	4
sapan	sɑpɑn	4
sarp	s ɑ r p	1
sarp	sɑrp	1
silahlanmaq	s i l ɑ h l ɑ n m ɑ χ	6
silahlanmaq	silɑhlɑnmɑχ	6
sinif	s i n i f	571
sinif	sinif	571
siz	s i z	5043
siz	siz	5043
soruşmaq	s o r u ʃ m ɑ χ	152
soruşmaq	soruʃmɑχ	152
soyunmaq	s o j u n m ɑ χ	3
soyunmaq	sojunmɑχ	3
sınmaq	s ɯ n m ɑ χ	2
sınmaq	sɯnmɑχ	2
səpmək	s æ p m æ k	5
səpmək	sæpmæk	5
sərinləmək	s æ r i n l æ m æ k	9
sərinləmək	særinlæmæk	9
sərvaxt	s æ r v ɑ χ t	3
sərvaxt	særvɑχt	3
t	t	74
tanımaq	t ɑ n ɯ m ɑ χ	222
tez	t e z	1853
toxunmaq	t o χ u n m a χ	111
toy	t o j	634
tozsoran	t o z s o r ɑ n	6
təbriz	t æ b r i z	479
tərləmək	t æ r l æ m æ k	2
tərpənmək	t æ r p æ n m æ k	47
təsadüf	t æ s ɑː d y f	805
u	u	248
utanmaq	u t ɑ n m ɑ χ	20
v	v	261
var	v ɑ r	36763
vurmaq	v u r m ɑ χ	487
vətəndaş	v æ t æ n d ɑ ʃ	2903
x	x	195
xudahafiz	x u d ɑː f i z	3
xəncər	x æ n d ʒ æ ɾ	24
y	j	22
yağmaq	j ɑ ɣ m ɑ χ	2
yaşıl	j ɑ ʃ ɯ ɫ	555
yenə	j e n æ	5164
yerləşdirmək	j e r l æ ʃ d i r m æ k	146
yerləşmək	j e r l æ ʃ m æ k	7
yoldaş	j ɔ ɫ d ɑ ʃ	342
yurddaş	j u r dː a ʃ	8
yük	j y k	884
yüyən	j y j æ n	3
yüz	j y z	1478
yəhər	j æ h æ r	3
z	z	31
zorlama	z o r ɫ ɑ m ɑ	35
zorlama	zorɫɑmɑ	35
zorlamaq	z o r ɫ ɑ m ɑ χ	7
zorlamaq	zorɫɑmɑχ	7
zəhmətkeş	z æ h m æ t k e ʃ	71
zəhmətkeş	zæhmætkeʃ	71
zəiflik	z æ i f l i k	38
zəiflik	zæiflik	38
ç	t ʃ e	6
ç	tʃe	6
ç	t͡ʃ	6
çökmək	t͡ʃ œ k m æ k	5
çökmək	t͡ʃœkmæk	5
çürük	t͡ʃ y ɾ y c	48
çürük	t͡ʃyɾyc	48
ö	œ	10
ömür	œ m y r	491
örpək	œ r p æ k	2
örtük	œ r t y k	53
örtülü	œ r t y l y	77
öskürmək	œ s k y r m æ k	0
ü	y	31
ürək	y r æ k	757
ürək	yræk	757
üzüm	y z y m	188
üzüm	yzym	188
üzəngi	y z æ ŋ ɡ i	0
üzəngi	yzæŋɡi	0
üç	ʏ t ʃ	4327
üç	ʏtʃ	4327
ğ	ɣ	2
ı	ɯ	528
ş	ʃ	12
şin	ʃ i n	13
şin	ʃin	13
şəhvət	ʃ æ h v æ t	21
şəhvət	ʃæhvæt	21
şənbə	ʃ æ n b æ	345
şənbə	ʃænbæ	345
şəxs	ʃ æ χ s	3890
şəxs	ʃæχs	3890
şəxsi	ʃ æ χ s i	3066
şəxsi	ʃæχsi	3066
ə	æ	1773
əmcək	æ m d͡ʒ æ k	0
əmcək	æmd͡ʒæk	0
ərik	æ r i k	40
ərik	ærik	40
əvəzlik	æ v æ z l i k	2
əvəzlik	ævæzlik	2
əziz	æ z i z	854
əziz	æziz	854
фәлсәфә	f æ l s æ f æ	0
фәлсәфә	fælsæfæ	0
југославија	j u ɡ ɔ s l ɑ v i j ɑ	0
југославија	juɡɔslɑvijɑ	0
ҝүрҹүстан	ɟ y ɾ d͡ʒ y s t ɑ n	0
ҝүрҹүстан	ɟyɾd͡ʒystɑn	0
үч	ʏ t ʃ	0
үч	ʏtʃ	0
әвәзлик	ævæzlik	0
әрик	æ r i k	0
әрик	ærik	0
فلسفه	f æ l s æ f æ	0
فلسفه	fælsæfæ	0
کرالیچا	c ɾ ɑ l i t͡ʃ ɑ	0
کرالیچا	cɾɑlit͡ʃɑ	0
ۆ	ɔ	0
ێ	j	0
ێ	ɯ	0
