abade	ɐ β a ð ɨ	101
abadessa	a β ɐ ð e s ɐ	1
abadia	ɐ β ɐ ð i ɐ	37
abafada	ɐ β ɐ f a ð ɐ	10
abafadamente	ɐ β ɐ f a ð ɐ m ẽ t ɨ	0
abafadiço	ɐ β ɐ f ɐ ð i s u	0
abafado	ɐ β ɐ f a ð u	30
abafador	ɐ β ɐ f ɐ ð o ɾ	2
abafar	ɐ β ɐ f a ɾ	28
abafação	ɐ β ɐ f ɐ s ɐ̃ w̃	0
abaixamento	ɐ β a j ʃ ɐ m ẽ t u	1
abaixar	ɐ β ɐ j ʃ a ɾ	20
abaixo	ɐ β a j ʃ u	2331
abalar	ɐ β ɐ l a ɾ	41
abalava	ɐ β ɐ l a v ɐ	2
abalou	ɐ β ɐ l o w	61
abanar	ɐ β ɐ n a ɾ	5
abandonar	ɐ β ɐ̃ d u n a ɾ	1584
abarcar	a b ɐ ɾ k a ɾ	82
abatedouro	a b a t ɯ d o w ɾ u	26
abater	ɐ β ɐ t e ɾ	80
aberto	ɐ β ɛ ɾ t u	2091
abjurar	a b ʒ u ɾ a ɾ	0
aborto	a b o ɾ t u	539
abotoar	ɐ β u t w a ɾ	1
abraçar	ɐ β ɾ ɐ s a ɾ	146
abrigar	ɐ β ɾ i ɣ a ɾ	282
abril	ɐ β ɾ i ɫ	9409
absorver	ɐ b s o ɾ v e ɾ	109
abundante	ɐ β ũ d ɐ̃ t ɨ	374
abundar	ɐ β ũ d a ɾ	16
abundância	ɐ β ũ d ɐ̃ s j ɐ	90
acabamento	a k a b ɐ m ẽ t ʊ	222
acabar	ɐ k ɐ b a ɾ	2570
académico	ɐ k ɐ ð ɛ m i k u	486
acanhado	ɐ k ɐ ɲ a ð u	7
acinzentar	ɐ s ĩ z ẽ t a ɾ	0
aclimatar	a k l ɨ m ɐ t a ɾ	5
aclimatação	a k l ɨ m a t ɐ s ɐ̃ w	10
aconselháveis	ɐ k õ s ɨ ʎ ä v ɛ i̯ ʃ	3
acontecer	ɐ k õ t ɯ̽ s e ɾ	2068
acoplar	a k o p l a ɾ	24
acordar	ɐ k u ɾ ð a ɾ	409
acta	a t ɐ	374
actínio	ɐ k t i n j u	0
acumular	ɐ k u m u l a ɾ	335
acusador	ɐ k u z ɐ ð o ɾ	48
adaga	ɐ d a ɡ ɐ	4
adaptar	a d a p t a ɾ	414
adenina	ə ð ɯ̽ n i n ə	26
adeus	ɐ ð e w ʃ	176
adicional	ɐ ð i s j u n a ɫ	982
adivinhar	ɐ ð i v i ɲ a ɾ	37
adição	ɐ d i s ɐ̃ w	71
administrador	ɐ d m i n i ʃ t ɾ ɐ ð o ɾ	617
administração	ɐ d m i n i ʃ t ɾ ɐ s ɐ̃ w̃	4564
adotar	ɐ ð ɔ t a ɾ	460
advogado	ɐ d v u ɣ a ð u	1993
afetar	ɐ f ɛ t a ɾ	236
afetação	a f ɯ t a s ɐ̃ w	7
afinal	ɐ f i n a ɫ	1482
afluente	ɐ f l u ẽ t ɯ	110
afronta	ɐ f ɾ õ t ɐ	341
afrouxar	a f ɾ o w ʃ a ɾ	11
agachar	ɐ ɣ a ʃ a ɾ	12
agenda	ɐ ʒ ẽ d ɐ	4062
agente	ɐ ʒ ẽ t ɨ	1890
agnosticismo	ɐ ɣ n ɔ ʃ t i s i ʒ m u	1
agonia	ɐ ɣ u n i ɐ	72
agora	ɐ ɣ ɔ ɾ ɐ	14682
agosto	ɐ ɣ o ʃ t u	8615
agourar	ɐ ɣ o w ɾ a ɾ	2
