أرضية	ʔ ɑ ɾ dˤ e jː æ
أسد	ʔ æ s æ d
إيه	ʔ eː h
اتيكيت	ʔ e t e k eː t
احتجاج	ʔ e ħ t e ɡ æː ɡ
الجزاير	e l ɡ æ z æː j e ɾ
امتى	e m t æ
اوضة	ʔ oː dˤ ɑ
ايه	ʔ eː h
ايون	ʔ o j o n
ايون	ʔ o j e n
بانجو	b ɑ n ɡ o
بانجو	b æ n ɡ u
بكرة	b o k ɾ ɑ
بكره	b ɑ k ɾ ɑ h
بكره	b o k ɾ ɑ
بلطجى	b ɑ l tˤ ɑ ɡ i
بيرة	b iː ɾ a
تخويل	t æ x w iː l
تخين	t e x iː n
تربيزة	t ɑ r ɑ b eː z ɑ
تربيزة	t ɑ r ɑ b iː z ɑ
جزمة	ɡ æ z m æ
جلد	ɡ e l d
جلود	ɡ ɪ l uː d
جوانتى	ɡ u w a n t i
جوانتى	ɡ a w a n t i
جيبة	ʒ iː b a
حلاق	ħ æ l l æː ʔ
ذهبى	z æ h æ b i
راجل	ɾ ɑː ɡ i l
راس	ɾ ɑː s
سبع	s æ b ʕ
ست	s i tː
شبت	ʃ æ b æ t
شراب	ʃ ɑ ɾˤ ɑː b
شراب	ʃ o ɾˤ ɑː b
شكرا	ʃ o k ɾ ɑ n
شنطة	ʃ ɑ n tˤ ɑ
طبنجة	tˤ ɑ b ɑ n ɡ ɑ
طيز	tˤ iː z
قزاز	ʔ e z æː z
قزاز	ʔ æ zː æː z
كابوريا	k æ b o ɾ j æ
كس	k o s s
كس	k o s
كس	k o s s
كس	k o s s o m m æ k
كورة	k oː ɾ ɑ
لب	l e b
مصري	m ɑ sˤ rˤ i
مناخير	m æ n æ x iː ɾ
موس	m uː s
نبيت	n e b iː t
ولادة	w æ l l æː d æ
يحرر	j e ħ ɑ ɾ ɾ ɑ ɾ
يع	j æ ʕ
