't	t	0
a	a	5903527
aacht	aː χ t	248
aachtel	aː χ t e l	0
aalbes	aː l b e s	0
aangel	aː ŋ e l	12
aarbecht	aː ʀ b e χ t	3476
aarbechter	aː ʀ b e χ t e ʀ	352
aarbechtsamt	aː ʀ b e ɕ t s a m t	33
aarbechtslos	aː ʀ b e χ t s l oː s	14
aarm	aː ʀ m	654
aarmséileg	aː ʀ m z e i̯ l e χ	22
aarmut	aː ʀ m u t	208
aart	aː ʀ t	946
aartlech	aː ʀ t l e χ	5
aasch	aː ʃ	21
aaschbak	aː ʃ b aː k	0
aascht	aː ʃ t	104
aaxt	aː k s t	21
abeezen	a b eː t s e n	0
abenteuerlech	aː b e n t o i̯ e ʀ l e χ	9
aberuffen	a b e ʀ u f e n	5
aberuffung	a b e ʀ u f u ŋ	0
abezuelen	a b e t s u e̯ l e n	22
abgascht	aː p ɡ a ʃ t	0
abilden	a b i l d e n	4
abiméieren	a b i m e i̯ ʀ e n	0
abiméiert	ɑ b i m ɜ ɪ̯ ɐ t	2
abléck	aː b l e k	364
ablécklech	ɑ p l e k l e χ	17
abonnement	- m a ŋ	737
abonnement	a b o n e m ã	737
abrëll	a b ʀ e l	2618
abseits	a p z a i̯ t s	101
absence	a p s ã s	768
absichtlech	ɑ p z i χ t l e χ	41
abstrakt	ɑ p s t ʀ ɑ k t	952
absurd	a p z u ʀ t	1495
abuddelen	a b u d e l e n	0
abus	a b y	397
abéissen	a b e i̯ s e n	11
accabléiert	a k a b l e i̯ e ʀ t	0
acceleratioun	a k s e l e ʀ a t s j e u̯ n	4
achs	a k s	37
achzeg	a χ t s e χ	1
adder	a d e ʀ	39
adjektiv	a d ʒ æ k t iː f	127
adler	aː d l e ʀ	488
administrativ	a d m i n i s t ʀ a t iː f	1318
adresse	a d ʀ æ s	1669
advent	a t v æ n t	733
adverb	a t v æ ʀ p	23
aen	a e n	1358
aendeckel	a e n d æ k ə l	0
aenzeien	a e n t s a i̯ e n	8
af	aː f	360876
afaassen	a f aː s e n	1
afalen	a f aː l e n	76
afen	aː f e n	34
afennoss	aː f e n n o s	0
afetten	a f æ t e n	13
affekot	a f e k oː t	417
affer	a f e ʀ	635
afferen	a f e ʀ e n	34
afferstack	a f e ʀ ʃ t a k	7
affiche	a f i ʃ	178
affront	- f ʀ o ŋ	50
affront	a f ʀ õ	50
afloss	a f l o s	638
agang	a ɡ a ŋ	74
agank	a ɡ a ŋ k	34
agemaachtes	a ɡ e m aː χ t e s	0
