aadje	aː c ə	2
aalspeer	aː l s p ɪː r	0
aanbrengertje	aː n b r ɛ ŋ ə r c ə	0
aardpeer	aː r t p ɪː r	1
acupunctuur	ɑ k y p ʏ ŋ k t yː r	89
agga	ɑ ɡ a	0
allemaal	ɑ l ə m aː ɫ	4425
allemaal	ɑ ɫ ə m aː ɫ	4425
als	ɑ ɫ s	82467
alweer	ɑ l ʋ ɪː r	745
alweer	ɑ l β̞ ɪː r	745
annulering	ɑ n y l ɪː r ɪ ŋ	91
apostel	ɑ p ɔ s t ə l	70
arthur	ɑ r t yː r	141
asbak	ɑ s b ɑ k	11
asbak	ɑ z b ɑ k	11
augurk	ɑ u̯ ɣ ʏ r k	6
augurk	ɑ u̯ ɣ ʏ r ə k	6
avontuur	aː v ɔ n t yː r	304
baal	b aː l	30
badjas	b ɑ c ɑ s	14
badjuf	b ɑ c ʏ f	2
badjuf	b ɑ t j ʏ f	2
badjuffrouw	b ɑ c ʏ f r ɑ u̯	0
badjuffrouw	b ɑ t j ʏ f r ɑ u̯	0
bagdad	b ɑ ɣ d ɑ t	199
bakbanaan	b ɑ k b aː n aː n	0
bakbanaan	b ɑ ɡ b aː n aː n	0
bakje	b ɑ c ə	78
bakje	b ɑ k j ə	78
bammetje	b ɑ m ə c ə	2
barcelona	b ɑ r s ə l o ʊ̯ n a	369
barcelona	b ɑ r s ə l oː n a	369
basket	b ɑː s k ə t	26
basketbal	b ɑː s k ə t b ɑ l	54
basketballen	b ɑː s k ə t b ɑ l ə n	12
beamen	b ə ʔ aː m ə n	24
beantwoorden	b ə ʔ ɑ n t ʋ oː r d ə n	458
bedierf	b ə d i r f	4
beer	b ɪː r	143
begeerlijkheid	b ə x ɪː r l ə k ɦ ɛ i̯ t	0
begeerlijkheid	b ə ɣ ɪː r l ə k ɦ ɛ i̯ t	0
begon	b ə x ɔ n	2275
beroerd	b ə r uː r t	67
beroeren	b ə r uː r ə n	11
besturen	b ə s t yː r ə n	278
bewoonbaar	b ə ʋ o ʊ̯ n b aː r	13
bewoonbaar	b ə β̞ oː n b aː r	13
bezeerd	b ə z ɪː r t	1
bier	b iː r	596
bijltje	b ɛ i̯ l c ə	12
binnenpretje	b ɪ n ə n p r ɛ c ə	0
bisdom	b ɪ s d ɔ m	188
bisdom	b ɪ z d ɔ m	188
blaze	b l aː z ə	2
blijheid	b l ɛ i ɦ ɛ i t	8
blijheid	b l ɛː ɦ ɛː t	8
bloedplaatje	b l u t p l aː c ə	0
boei	b u i̯	20
boekestijntje	b u k ə s t ɛ i̯ n c ə	0
bolhoop	b ɔ l h o ʊ̯ p	0
bolhoop	b ɔ l ɦ o ʊ̯ p	0
bolhoop	b ɔ l ɦ oː p	0
bombardeergaljoot	b ɔ m b ɑ r d ɪː r ɣ ɑ l j o ʊ̯ t	0
bontjas	b ɔ n c ɑ s	3
boom	b oː m	796
boomblad	b o ʊ̯ m b l ɑ t	1
boomblad	b oː m b l ɑ t	1
boon	b o ʊ̯ n	55
boon	b oː n	55
boot	b o ʊ t	841
boot	b oː t	841
borduren	b ɔ r d yː r ə n	28
brandewijn	b r ɑ n d ə ʋ ɛ i̯ n	5
brandewijn	b r ɑ n d ə β̞ ɛ i̯ n	5
brandewijn	b r ɑ n d ə β̞ ɛː n	5
brandweer	b r ɑ n t ʋ ɪː r	975
breed	b r eː t	1119
buidel	b œ y̯ d ə l	33
buideldier	b œ y̯ d ə l d iː r	3
buideldier	b œː d ə l d iː r	3
buit	b œː t	125
buit	b ɜ ʏ̯ t	125
buitenvrouw	b œ y t ə f r ʌ u	0
buitenvrouw	b œ y t ə n v r ɑ u̯	0
buitenvrouw	b œ y t ə n v r ʌ u̯	0
buitenwipper	b œː t ə n β̞ ɪ p ə r	2
cambodja	k ɑ m b ɔ c a	59
cambodja	k ɑ m b ɔ ɟ a	59
carnaval	k ɑ r n ə v ɑ l	238
cast	k ɑː s t	52
centrifuge	s ɛ n t r i f yː ʒ ə	12
cesium	s eː z i ʏ m	4
cheers	t ʃ ɪː r s	6
chirurg	ʃ i r ʏ r x	82
chirurg	ʃ i r ʏ r ə x	82
