abmet	a bː m e h t	0
addalit	a dː d a l i h t	0
adde	a dː d e	32
addes	a dː d e s	1
addesis	a dː d e s i s	0
addet	a dː d e h t	17
addi	a dː d iː	21
addilit	a dː d iː l i h t	0
addit	a dː d iː h t	36
addjohit	a ɟː ɟ o h i h t	0
addjot	a ɟː ɟ o h t	0
addon	a dː d o n	23
addot	a dː d o h t	1
addu	a dː d uː	6
addáladdat	a dː d aː l a dː d a h t	0
addálas	a dː d aː l a s	0
addálasamus	a dː d aː l a s a m u s	0
addálasat	a dː d aː l a s a h t	0
addáleamos	a dː d aː l e̯ a m o s	0
addálit	a dː d aː l i h t	0
addámuš	a dː d aː m u ʃ	0
adjágas	a ɟ ɟ aː k a s	2
adni	a dː n iː	1774
adnostit	a dː n o s t i h t	0
adnot	a dː n o h t	5
agi	a k iː	1068
agis	a k iː s	633
agit	a k iː h t	176
agáiduvvat	a k aː j t u v v a h t	0
agálaččat	a k aː l a t t͡ʃ a h t	0
agálaš	a k aː l a ʃ	0
agás	a k aː s	356
ahccot	a hː t͡s o h t	0
ahccát	a hː t͡s aː h t	0
ahcit	a h t͡s iː h t	0
ahkahaš	a h k a h a ʃ	0
ahki	a h k iː	0
ahkidis	a h k iː t i s	0
ahkiduššat	a h k iː t u ʃ ʃ a h t	0
ahkit	a h k iː h t	0
ahkkái	a hː k aː j	0
ahkkás	a hː k aː s	0
ahkáduvvat	a h k aː t u v v a h t	0
ahkásaš	a h k aː s a ʃ	1
ahkásii	a h k aː s i j	0
ahte	a h t e	753
aiddo	a jː t t o	5
aiddolaš	a jː t t o l a ʃ	0
aiddonassii	a jː t t o n a s s i j	0
aiddostahttit	a jː t t o s t a hː t iː h t	0
aiddostassii	a jː t t o s t a s s i j	0
aiget	a jː k e h t	0
ain	a j n	694
aisttan	a j s t a n	0
aitto	a j t t o	4
aivve	a j v v e	3
aivvefal	a j v v e f a l	0
aivvestassii	a j v v e s t a s s i j	0
aji	a j iː	320
ajihastit	a j iː h a sː t iː h t	0
