abort	ɑ b ɔ ʈː	405
agurktid	ɑ ɡ ʉ ɾ k t iː	0
aksent	ɑ k s ɒ ŋ	21
alasker	ɑ l ɒ s k ə ɾ	0
alaskisk	ɑ l ɑ s k ɪ s k	0
alfabet	ɑ l f ɑ b eː t	2
andesbjørn	ɑ n d ə s b j øʷː ɳ	0
armbrøst	a r m b r ø s t	2
arrig	ɑ ʁ ɪ	0
artilleri	ɑ ʁ t ɪ l ə ʁ iː	19
astmatiker	ɑ s t m ɑː t ɪ k ə r	0
at	ɑ t	229631
aula	æ ʉ l ɑ	13
autorisasjon	æ ʉ t ʊ ʁ ɪ s ɑ ʃ uː n	45
avfallspapir	ɑ ʋ f ɑ l s pʰ ɑː p ə r	0
banan	b ɑ n aː n	19
bart	b aː ʈ	90
bart	b ɑ ʈ	90
bekreftelse	b ə k r ɛ f t ə l s ə	120
benektelse	b ə n ɛ k t ə l s ə	2
bengalrev	b ɛ ŋ ɡ aː l ɾ eː ʋ	0
bestyrtelse	b ə s t ʏ ʁ t ə l s ə	3
betatt	b ə tʰ ɑ t	11
binær	b ɪ n æː ɾ	0
blant	b l ɑ n t	16658
blemme	b l ɛ m m ə	6
blomstbukket	b l ɔ m s t b ʊ kʰ ɛ t	0
blå	b ɽ o̞ː	754
blåe	b ɽ ô̞ː ɛ̝	8
blåere	b ɽ ô̞ː æ ɾ ɛ̝	9
blåest	b ɽ ó̞ː ɑ s t	0
blåeste	b ɽ ô̞ː ɑ s t ɛ̝	4
blått	b ɽ ɔ tː	135
bløffe	² b l œ f f ə	4
boms	b ʊ m s	0
bongotromme	b ʊ ŋ ɡ ʊ t ɾ ʊ m m ə	1
breke	b ʁ e̞ː k ə	1
brekkjern	b ɾ ɛ k j æː ɳ	15
brem	b ʁ e̞ː m	2
brillebjørn	b ɾ ɪ l l ə b j øʷː ɳ	0
brokk	b ʁ ɔ k	4
brolegge	b ʁ uː l ɛ ɡ ə	0
broøgle	b ɾ uʷː œ ɡ l ə	0
brødskive	b ɾ øː ʂ iː ʋ ə	8
by	b yː	1316
datamus	d aː t ɑ m ʉʷː s	0
diskotek	d ɪ s k ʊ t eː k	12
dovendyr	d oː ʋ ə n d yː ɾ	0
drosje	d ɾ ɔʷ ʂ ə	130
drøvtygge	d ʁ ø̽ː ʋ tʰ ʏ ɡ ə	0
dublett	d ʉ b l ɛ t	0
dukkert	d ʊ k ə ʁ t	24
dukketeaterforestilling	d ʊ k ə t ə ɑː t ə ʁ f ɔ ʁ ə s t ɪ l ɪ ŋ	1
dumming	d ʊ m m ɪ ŋ	0
dumsnill	d ʉ m s n ɪ l	0
dvele	d ʋ e̞ː l ə	11
dydig	d ʏː d ɪ	1
dykkerdekk	d ʏ k ə ʁ d ɛ k	0
dykkerdrakt	d ʏ k ə ʁ d ʁ ɑ k t	3
