ກວຽນ	k w i a n ˩˧
ກວ່າ	k w aː ˧˧
ກວ້າງ	k w aː ŋ ˥˧
ກະດານ	k a᷄ ʔ d a᷅ː n
ກາ	k àː
ການ	k aː n ˩˧
ກາບ	k aː p ˨˩
ກຳ	k a m ˩˧
ກິນ	k i n ˩˨
ກີບ	k iː p ˨˩
ກົກໄມ້	k ó k m â j
ຂວາ	kʰ w aː ˩˧
ຂອງ	kʰ ɔː ŋ ˩˨
ຂາ	kʰ aː ˩˨
ຂາມ	kʰ aː m ˩˨
ຂີງ	kʰ iː ŋ ˩˨
ຂົວ	kʰ u a ˩˨
ຂຽນ	kʰ i a n ˩˨
ຂຽບ	kʰ i a p ˦˥
ຂ່າ	kʰ aː ˧˧
ຂ້ອຍ	kʰ ɔː j ˨˩
ຂ້າ	kʰ aː ˨˩
ຂໍ	kʰ ɔː ˩˨
ຄວາມ	kʰ w aː m ˦˥
ຄວາມຝັນ	kʰ w ɑː m f ʌ n
ຄວາມໝາຍ	k w aː m m aː i
ຄັກ	kʰ ā k
ຄັນ	kʰ a n ˦˥
ຄາງ	kʰ aː ŋ ˦˥
ຄານ	kʰ aː n ˦˥
ຄຳ	kʰ a m ˦˥
ຄຸ	kʰ u ʔ ˦
ຄູ	kʰ u᷄ː
ຄົນ	kʰ o n ˦˥
ງູ	ŋ uː ˦˥
ງົວ	ŋ u᷄ a
ຈອກ	t ɕ ɔː k ˨˩
ຈະ	t ɕ a ʔ ˦˥
ຈັກ	t ɕ a k ˦˥
ຈັນ	t ɕ a n ˩˨
ຈານ	t ɕ àː n
ຈີນ	t ɕ iː n ˩˧
ຈຶ່ງ	t ɕ ɯ ŋ ˧˧
ຈື່	t ɕ ɯː ˧˧
ຈື່ນ	t ɕ ɯ̄ː n
ຈົວ	t ɕ u a ˩˨
ຊວງ	s u a ŋ ˦˥
ຊອກ	s ɔː k ˥˧
ຊາ	s aː ˦˥
ຊາຍ	s aː j ˦˥
ຊາວ	s aː u ˦˥
ຊາວນາ	s a᷄ː w n a᷄ː
ຊີມ	s íː m
ຊຶ່ງ	s ɯ ŋ ˧˧
ຊື່	s ɯː ˦˦
ຊຽງ	s i a ŋ ˦˥
ຊ່ອງ	s ɔː ŋ ˧˧
ຊ້າງ	s aː ŋ ˥˦
ຊໍ	s ɔː ˦˥
ຍຸງ	ɲ u᷄ ŋ
ຍ່າງ	ɲ aː ŋ ˧˧
ດອນ	d ɔː n ˩˧
ດັງ	d a ŋ ˩˧
ດາວ	d aː u ˩˨
ດຳ	d a m ˩˨
ດື່ມ	d ɯː m ˦˦
ຕອງ	t ɔː ŋ ˩˧
ຕັບ	t a p ˦˥
ຕາ	t aː ˩˨
ຕາຍ	t aː j ˩˧
ຕານ	t aː n ˩˨
ຕູ້	t uː ˥˦
ຕົ້ນ	t o n ˥˧
ຕໍ່	t ɔː ˧˧
ຕໍ້	t ɔː ˥˦
ຖື	tʰ ɯː ˩˨
ຖືກ	tʰ ɨ̏ː k
ທາງ	tʰ aː ŋ ˦˥
ທາດ	tʰ aː t ˥˦
ທານ	tʰ aː n ˦˥
ທຳ	tʰ a m ˦˥
ທິດ	tʰ i t ˧˧
ທີ່	tʰ iː ˧˧
ທຸງ	tʰ u ŋ ˦˥
ທຽວ	tʰ i a u ˦˥
ນອນ	n ɔː n ˦˥
ນັກ	n a k ˧˧
ນັ່ງ	n a ŋ ˧˧
ນັ້ນ	n a n ˥˦
ນາງ	n aː ŋ ˦˥
ນາມ	n aː m ˩˧
ນີ້	n iː ˥˦
ນົກ	n o k ˦
ນົມ	n o m ˩˧
ນ້ອຍ	n ɔː j ˥˧
ນ້ຳ	n a m ˥˦
ບວກ	b u a k ˨˩
ບາງ	b aː ŋ ˩˨
ບຶງ	b ɯ ŋ ˩˨
ບຸນ	b u n ˩˨
ບ່ອນ	b ɔː n ˧˧
ບ້ານ	b aː n ˥˧
ບໍ່	b ɔː ˧˧
ປະເທດເຂດເມືອງ	p a tʰ êː t kʰ e᷆ː t m ɯ́ a ŋ
ປາ	p a᷅ː
ປີ	p iː ˩˨
ປຶ້ມ	p ɯ m ˥˦
ປ່າ	p aː ˧˧
ຜີ	pʰ iː ˩˧
ຜູ້	pʰ uː ˨˩
ຜົວ	pʰ u a ˩˨
ຜ່ານ	pʰ aː n ˧˧
ຝາ	f aː ˩˧
ຝີ່ນ	f iː n ˧˧
ຝ້າຍ	f aː j ˨˩
ພຣະ	pʰ r a ʔ ˧˧
ພວກ	pʰ u a k ˥˧
ພັດທະນາ	pʰ a t ˧˧ tʰ a ˧˧ n aː ˧˦
ພາບ	pʰ aː p ˥˧
ພຸດ	pʰ u t ˧˧
ພຸ້ນ	pʰ u n ˥˦
ພູ	pʰ u᷄ː
ພຽງ	pʰ i a ŋ ˦˥
ພ້າວ	pʰ aː u ˥˧
ພໍ່	pʰ ɔː ˦
ຟັງ	f a ŋ ˦˥
ຟານ	f aː n ˦˥
ຟີມ	f iː m ˦˥
ຟ້າ	f âː
ມອບ	m ɔː p ˥˦
ມັນ	m a n ˦˥
ມາ	m aː ˦˥
ມີ	m iː ˦˥
ມື	m ɯː ˦˥
ມືດ	m ɯː t ˥˧
ມົດ	m o t ˧˧
ມ້າ	m aː ˥˧
ຢາ	j aː ˩˨
ຢືນ	j ɯː n ˦˥
ຢູ່	j uː ˧˧
ຢ່າ	j āː
ຢ້ານ	j aː n ˥˧
ລາຍ	l aː j ˦˥
ລາບ	l aː p ˥˦
ລີງ	l íː ŋ
ລຸ່ມ	l u m ˧˧
ລົງ	l o ŋ ˦˥
ລົດ	l o t ˦
ລົມ	l o m ˦˥
ລໍ	l ɔː ˦˥
ວັດ	w a t ˧˧
ວັນ	w a n ˦˥
ວີ	w i᷄ː
ວຽກ	ʋ î a k
ວຽງ	w i a ŋ ˦˥
ສຍາມ	s ɑ ɲ ɑː m
ສອງ	s ɔː ŋ ˩˧
ສັງຄົມນິຍົມ	s ǎ ŋ kʰ ó m n ī ɲ ó m
ສັດ	s a t ˦˥
ສາມ	s aː m ˩˧
ສາວ	s aː o ˩˨
ສິງ	s i ŋ ˩˧
ສິບ	s i p̚ ˦˥
ສີ	s iː ˩˨
ສີ່	s iː ˧˧
ສູນ	s uː n ˩˧
ສູ່	s uː ˧˧
ສຽງ	s i a ŋ ˩˧
ສ່ຽວ	s ī a w
ສໍ	s ɔː ˩˨
ຫຍັງ	ɲ a ŋ ˩˨
ຫຍ້າ	ɲ aː ˨˩
ຫວີ	w i᷅ː
ຫາ	h aː ˩˧
ຫົກ	h o k ˦˥
ຫົວ	h u a ˩˨
ຫຼວງ	l u aː ŋ ˩˨
ຫຼັງ	l a ŋ ˩˧
ຫຼາ	l a᷅ː
ຫ່ານ	h āː n
ຫ້ອງ	h ɔ ŋ ˨˩
ຫ້າ	h aː ˨˩
ອັດ	ʔ a t ˦˥
ອາ	ʔ a᷅ː
ອາວ	àː w
ອີກ	ʔ iː k ˨˩
ອື່ງ	ʔ ɯː ŋ ˦
ອົງ	ʔ o ŋ ˩˨
ອ່ອນ	ʔ ɔː n
ອ່ານ	ʔ aː n ˦˦
ຮັກ	h a k ˧˧
ຮັບ	h a p ˧˧
ຮາກ	h âː k
ຮູ	h úː
ຮູ້	h uː ˥˧
ຮົບ	h o p ˧˧
ຮຽນ	h i a n ˦˥
ເກືອ	k ɯ a ˩˨
ເກົ່າ	k a u ˧˧
ເກົ້າ	k a o ˥˧
ເຂດ	kʰ eː t ˨˩
ເຂົາ	kʰ a o ˩˨
ເຂົ່າ	kʰ a o ˧˧
ເຂົ້າ	kʰ a o ˨˩
ເຄີຍ	kʰ ɤː j
ເຄົ້າ	kʰ a u ˥˧
ເງິນ	ŋ ɤ n ˦˥
ເຈຍ	t ɕ i a ˩˨
ເຈັດ	t ɕ e t ˦˥
ເຈົ້າ	t ɕ a o ˥˦
ເຊົ້າ	s a o ˥˦
ເດີນ	d ɤː n ˩˧
ເດືອນ	d ɯ a n ˩˨
ເຕະ	t e ʔ ˦˥
ເບຍ	b i a ˩˨
ເບາະ	b ɔ ʔ ˦˥
ເບິ່ງ	b ɤ ŋ ˧˧
ເບິ່ງແຍງ	b ɤ̄ ŋ ɲ ɛ́ː ŋ
ເບີ	b ɤː ˩˨
ເປັນ	p e n ˩˨
ເຜິ້ງ	pʰ ɤ ŋ ˨˩
ເພງ	pʰ éː ŋ
ເພື່ອ	pʰ ɯ a ˧˧
ເມກ	m êː k
ເມຍ	m i a ˦˥
ເມືອງ	m ɯ a ŋ ˦˥
ເມື່ອ	m ɯ a ˧˧
ເມົາ	m a u ˩˧
ເລກ	l eː k ˥˧
ເລຍ	l i a ˦˥
ເລວ	l éː w
ເລາະ	l ɔ ʔ ˦
ເລືອ	l ɯ a ˦˥
ເລົ່າ	l a u ˧˧
ເວັນ	w e n ˦˥
ເວົ້າ	w a w ˥˦
ເສຍເວລາ	s ǐ a w éː l áː
ເສືອ	s ɯː a ˩˨
ເສົາ	s a o ˩˨
ເຫັນ	h e n ˩˧
ເຫາະ	h ɔ ʔ ˦˥
