a	aː
â	a
abad	a b a d
abad	aː b a d
abad	a b a d
abathocroalaidd	a b a θ ɔ k r ɔ a l a i̯ ð
abathocroalaidd	a b a θ ɔ k r ɔ aː l a i̯ ð
abathocroalaidd	a b a θ ɔ k r ɔ a l a i̯ ð
aber	a b ɛ r
aber	aː b ɛ r
aber	a b ɛ r
abertawe	a b ɛ r t a u̯ ɛ
aberteifi	a b ɛ r t e i̯ v ɪ̞
aberteifi	a b ɛ r t e i̯ v i
aberteifi	a b ɛ r t iː v i
aberteifi	a b ɛ r t iː v i
aberth	a b ɛ r θ
aberth	aː b ɛ r θ
aberth	a b ɛ r θ
aberystwyth	a b ɛ r ə s t w ɨ̞ θ
aberystwyth	a b ɛ r ə s t ʊ i̯ θ
aberystwyth	a b ɛ r ə s t ʊ ɪ θ
abl	a b l
abl	a b l
abl	aː b a l
abl	aː b l
abl	aː b a l
abl	aː b l
absenoldeb	a b s ɛ n ɔ l d ɛ b
abwyd	a b ʊ ɨ̯ d
abwyd	aː b ʊ i̯ d
abwyd	a b ʊ i̯ d
ac	a k
academaidd	a k a d ɛ m a i̯ ð
academaidd	a k a d ɛ m ɛ ð
academaidd	a k a d ɛ m ɛ ð
academaidd	a k a d ɛ m a i̯ ð
academaidd	a k a d ɛ m ɛ ð
academaidd	a k a d ɛ m ɛ ð
acti	a k t i
actiaf	a k t j a v
actio	a k t j ɔ
acw	a k u
ach	aː χ
achos	a χ ɔ s
achos	aː χ ɔ s
achos	a χ ɔ s
achos	χ ɔ s
achosaf	a χ ɔ s a v
achosaf	a χ oː s a v
achosi	a χ ɔ s i
achub	a χ ɨ̞ b
achub	aː χ ɪ b
achub	a χ ɪ b
achwyn	a χ ʊ ɨ̯ n
achwyn	aː χ ʊ i̯ n
achwyn	a χ ʊ i̯ n
ad	aː d
adael	a d a ɨ̯ l
adael	a d ɛ l
adael	a d a l
adael	a d ɛ l
adael	a d a l
adael	aː d a i̯ l
adael	a d a i̯ l
adael	aː d ɛ l
adael	a d ɛ l
adael	aː d ɛ l
adael	a d ɛ l
adain	a d a i̯ n
adain	a d ɛ n
adain	a d ɛ n
adain	aː d a i̯ n
adain	a d a i̯ n
adain	aː d ɛ n
adain	a d ɛ n
adain	aː d ɛ n
adain	a d ɛ n
adanedd	a d a n ɛ ð
adanedd	a d aː n ɛ ð
adanedd	a d a n ɛ ð
adar	a d a r
adar	aː d a r
adar	a d a r
adarydd	a d a r ɨ̞ ð
adarydd	a d aː r ɪ ð
adarydd	a d a r ɪ ð
adarydda	a d a r ə ð a
adawed	a d a u̯ ɛ d
adeilad	a d e i̯ l a d
adeiladu	a d e i̯ l a d ɨ
adeiladu	a d e i̯ l aː d i
adeiladu	a d e i̯ l a d i
aden	a d ɛ n
aden	aː d ɛ n
aden	a d ɛ n
adenydd	a d ɛ n ɨ̞ ð
adenydd	a d eː n ɪ ð
adenydd	a d ɛ n ɪ ð
aderyn	a d ɛ r ɨ̞ n
aderyn	d ɛ r ɨ̞ n
aderyn	d ɛ r ɨ̞ n
aderyn	a d eː r ɪ n
aderyn	a d ɛ r ɪ n
aderyn	d eː r ɪ n
aderyn	d ɛ r ɪ n
aderyn	d eː r ɪ n
aderyn	d ɛ r ɪ n
adfer	a d v ɛ r
adfer	a d v a r
adfer	a d v a r
adfer	a d v ɛ r
adferaf	a d v ɛ r a v
adferaf	a d v ɛ r a
adferaf	a d v ɛ r a
adferaf	a d v eː r a v
adferaf	a d v ɛ r a v
adferaf	a d v eː r a
adferaf	a d v ɛ r a
adferaf	a d v eː r a
adferaf	a d v ɛ r a
adferant	a d v ɛ r a n t
adferant	a d v eː r a n t
adferant	a d v ɛ r a n t
adferent	a d v ɛ r ɛ n t
adferent	a d v eː r ɛ n t
adferent	a d v ɛ r ɛ n t
adferf	a d v ɛ r v
adfero	a d v ɛ r ɔ
adfero	a d v eː r ɔ
adfero	a d v ɛ r ɔ
adio	a d j ɔ
adlaw	a d l a u̯
adnabod	a d n a b ɔ d
adnabod	a d n aː b ɔ d
adnabod	a d n a b ɔ d
adnabyddaf	a d n a b ə ð a v
adnabyddaf	a d n a b ə ð a
adnabyddaf	a d n a b ə ð a
adnabyddant	a d n a b ə ð a n t
adnabyddi	a d n a b ə ð ɪ
adnabyddi	a d n a b ə ð i
adnabyddus	a d n a b ə ð ɨ̞ s
adnabyddus	a d n a b ə ð ɪ s
adnabyddwch	a d n a b ə ð ʊ χ
adnabyddwn	a d n a b ə ð ʊ n
adnebydd	a d n ɛ b ɨ̞ ð
adnebydd	a d n eː b ɪ ð
adnebydd	a d n ɛ b ɪ ð
adnodd	a d n ɔ ð
adolygaf	a d ɔ l ə ɡ a v
adolygaf	a d ɔ l ə ɡ a
adolygaf	a d ɔ l ə ɡ a
adolygu	a d ɔ l ə ɡ ɨ̞
adolygu	a d ɔ l ə ɡ i
adra	a d r a
adran	a d r a n
adre	a d r ɛ
adre	a d r a
adre	a d r a
adre	a d r ɛ
adref	a d r ɛ v
adref	a d r ɛ
adref	a d r a
adref	a d r ɛ
adref	a d r a
adref	a d r ɛ v
adref	a d r ɛ
adref	a d r ɛ
adrodd	a d r ɔ ð
adroddaf	a d r ɔ ð a v
adroddaf	a d r ɔ ð a
adroddaf	a d r ɔ ð a
adroddaf	a d r oː ð a v
adroddaf	a d r ɔ ð a v
adroddaf	a d r oː ð a
adroddaf	a d r ɔ ð a
adroddaf	a d r oː ð a
adroddaf	a d r ɔ ð a
adroddiad	a d r ɔ ð j a d
adwaen	a d w a ɨ̯ n
adwaen	a d w a i̯ n
adwaenai	a d w e ɨ̯ n a i̯
adwaenai	a d w e i̯ n a i̯
adwaenant	a d w e ɨ̯ n a n t
adwaenant	a d w e i̯ n a n t
adwaenech	a d w e ɨ̯ n ɛ χ
adwaenech	a d w e i̯ n ɛ χ
adwaenem	a d w e ɨ̯ n ɛ m
adwaenem	a d w e i̯ n ɛ m
adwaenent	a d w e ɨ̯ n ɛ n t
adwaenent	a d w e i̯ n ɛ n t
adwaenid	a d w e ɨ̯ n ɪ d
adwaenid	a d w e i̯ n ɪ d
adwaenir	a d w e ɨ̯ n ɪ r
adwaenir	a d w e i̯ n ɪ r
adwaenit	a d w e ɨ̯ n ɪ t
adwaenit	a d w e i̯ n ɪ t
adwaenoch	a d w e ɨ̯ n ɔ χ
adwaenoch	a d w e i̯ n ɔ χ
adwaenom	a d w e ɨ̯ n ɔ m
adwaenom	a d w e i̯ n ɔ m
adwaenost	a d w e ɨ̯ n ɔ s d
adwaenost	a d w e i̯ n ɔ s d
adwaenwch	a d w e ɨ̯ n ʊ χ
adwaenwch	a d w e i̯ n ʊ χ
adwaenwn	a d w e ɨ̯ n ʊ n
adwaenwn	a d w e i̯ n ʊ n
adwaenynt	a d w e ɨ̯ n ɨ̞ n t
adwaenynt	a d w e i̯ n ɪ n t
adweinaf	a d w e i̯ n a v
adweini	a d w e i̯ n i
adweinid	a d w e i̯ n ɪ d
adweinir	a d w e i̯ n ɪ r
adwen	a d w ɛ n
adwthio	a d ʊ θ j ɔ
addawa	a ð a u̯ a
addawaf	a ð a u̯ a v
addawaf	a ð a u̯ a
addawaf	a ð a u̯ a
addo	a ð ɔ
addo	aː ð ɔ
addo	a ð ɔ
addoldy	a ð ɔ l d ɨ̞
addoldy	a ð ɔ l d i
addolgar	a ð ɔ l ɡ a r
addoli	a ð ɔ l i
addoli	a ð oː l i
addoli	a ð ɔ l i
addoliad	a ð ɔ l j a d
addolwr	a ð ɔ l ʊ r
addolwr	a ð oː l ʊ r
addolwr	a ð ɔ l ʊ r
addurn	a ð ɨ̞ r n
addurn	aː ð ɪ r n
addurn	a ð ɪ r n
addurno	a ð ɨ̞ r n ɔ
addurno	a ð ɪ r n ɔ
addysg	a ð ɨ̞ s ɡ
addysg	aː ð ɪ s ɡ
addysg	a ð ɪ s ɡ
addysgu	a ð ə s ɡ ɨ̞
addysgu	a ð ə s ɡ i
aech	aː ɨ̯ χ
aech	a i̯ χ
aed	aː ɨ̯ d
aed	a i̯ d
aeled	e ɨ̯ l ɛ d
aeled	e i̯ l ɛ d
aelod	e ɨ̯ l ɔ d
aelod	e i̯ l ɔ d
aelwyd	e ɨ̯ l ʊ ɨ̯ d
aelwyd	e i̯ l ʊ i̯ d
aem	aː ɨ̯ m
aem	a i̯ m
aen	aː ɨ̯ n
aen	a i̯ n
aent	aː ɨ̯ n t
aent	a i̯ n t
aer	aː ɨ̯ r
aer	a i̯ r
aer	aː r
aer	aː r
aeron	e ɨ̯ r ɔ n
aeron	e i̯ r ɔ n
aeronen	e ɨ̯ r ɔ n ɛ n
aeronen	e ɨ̯ r ɔ n a n
aeronen	e ɨ̯ r ɔ n a n
aeronen	e i̯ r oː n ɛ n
aeronen	e i̯ r ɔ n ɛ n
aet	aː ɨ̯ t
aet	a i̯ t
aeth	aː ɨ̯ θ
aeth	aː θ
aeth	aː θ
aeth	a i̯ θ
aeth	aː θ
aeth	aː θ
aethai	e ɨ̯ θ a i̯
aethai	e i̯ θ a i̯
aethant	e ɨ̯ θ a n t
aethant	e i̯ θ a n t
aethech	e ɨ̯ θ ɛ χ
aethech	e i̯ θ ɛ χ
aethem	e ɨ̯ θ ɛ m
aethem	e i̯ θ ɛ m
aethent	e ɨ̯ θ ɛ n t
aethent	e i̯ θ ɛ n t
aethid	e ɨ̯ θ ɪ d
aethid	e i̯ θ ɪ d
aethit	e ɨ̯ θ ɪ t
aethit	e i̯ θ ɪ t
aethoch	e ɨ̯ θ ɔ χ
aethoch	e i̯ θ ɔ χ
aethoch	ɛ θ ɔ χ
aethoch	ɛ θ ɔ χ
aethom	e ɨ̯ θ ɔ m
aethom	e i̯ θ ɔ m
aethon	e ɨ̯ θ ɔ n
aethon	e i̯ θ ɔ n
aethon	ɛ θ ɔ n
aethon	ɛ θ ɔ n
aethont	e ɨ̯ θ ɔ n t
aethont	e i̯ θ ɔ n t
aethost	e ɨ̯ θ ɔ s d
aethost	e i̯ θ ɔ s d
aethpwyd	e ɨ̯ θ p ʊ ɨ̯ d
aethpwyd	e i̯ θ p ʊ i̯ d
aethwn	e ɨ̯ θ ʊ n
aethwn	e i̯ θ ʊ n
af	aː v
af	aː
af	aː
af	aː v
af	aː
af	aː
afal	a v a l
afal	aː v a l
afal	a v a l
afalau	a v a l a ɨ̯
afalau	a v a l ɛ
afalau	a v a l a
afalau	v a l ɛ
afalau	v a l a
afalau	a v a l ɛ
afalau	a v a l a
afalau	v a l ɛ
afalau	v a l a
afalau	a v aː l a i̯
afalau	a v a l a i̯
afalau	a v aː l ɛ
afalau	a v a l ɛ
afalau	v aː l ɛ
afalau	v a l ɛ
afalau	a v aː l ɛ
afalau	a v a l ɛ
afalau	v aː l ɛ
afalau	v a l ɛ
afallen	a v a ɬ ɛ n
afan	a v a n
afan	aː v a n
afan	a v a n
afanc	a v a ŋ k
afanc	aː v a ŋ k
afanc	a v a ŋ k
afanen	a v a n ɛ n
afanen	a v aː n ɛ n
afanen	a v a n ɛ n
aflwyddiannus	a v l ʊ ɨ̯ ð j a n ɨ̞ s
aflwyddiannus	a v l ʊ i̯ ð j a n ɪ s
afocado	a v ɔ k a d ɔ
afocado	a v ɔ k aː d ɔ
afocado	a v ɔ k a d ɔ
afon	a v ɔ n
afon	aː v ɔ n
afon	a v ɔ n
afonfarch	a v ɔ n v a r χ
afonfeirch	a v ɔ n v e i̯ r χ
afraid	a v r a i̯ d
afu	a v ɨ̞
afu	aː v i
afu	a v i
affrica	a f r ɪ k a
ag	a ɡ
ager	a ɡ ɛ r
ager	aː ɡ ɛ r
ager	a ɡ ɛ r
agor	a ɡ ɔ r
agor	aː ɡ ɔ r
agor	a ɡ ɔ r
agora	a ɡ ɔ r a
agora	a ɡ oː r a
agora	a ɡ ɔ r a
agoraf	a ɡ ɔ r a v
agoraf	a ɡ ɔ r a
agoraf	a ɡ ɔ r a
agoraf	a ɡ oː r a v
agoraf	a ɡ ɔ r a v
agoraf	a ɡ oː r a
agoraf	a ɡ ɔ r a
agoraf	a ɡ oː r a
agoraf	a ɡ ɔ r a
agorai	a ɡ ɔ r a i̯
agorai	a ɡ oː r a i̯
agorai	a ɡ ɔ r a i̯
agoret	a ɡ ɔ r ɛ t
agoret	a ɡ oː r ɛ t
agoret	a ɡ ɔ r ɛ t
agori	a ɡ ɔ r i
agori	a ɡ oː r i
agori	a ɡ ɔ r i
agoriad	a ɡ ɔ r j a d
agos	a ɡ ɔ s
agos	aː ɡ ɔ s
agos	a ɡ ɔ s
agweddi	a ɡ w ɛ ð ɪ
agweddi	a ɡ w eː ð i
