a	a	4516392
acarohem	a t͡s a ɾ ɔ h ɛ m	0
acaroj	a t͡s a ɾ ɔ j	0
afganistani	a f ɡ a n i s t a n i	19
afrohem	a f ɾ ɔ h ɛ m	1
afrohet	a f ɾ ɔ h ɛ t	108
afroj	a f ɹ ɔ j	2
afroj	a f ɾ ɔ j	2
afron	a f ɹ ɔ n	20
afron	a f ɾ ɔ n	20
afrona	a f ɾ ɔː n a	1
aftë	a f t	340
aftë	a f t ə	340
aftësi	a f t ə s i	255
afër	a f ə ɹ	1160
afër	a f ə ɾ	1160
ag	a ɡ	3500
agull	a ɡ u ɫ	0
ajazmë	a j aː z m ə	0
ajdës	a j d ə s	0
akacie	a k a t͡s i ɛ	1
akrep	a k ɾ ɛ p	67
akrepi	a k ɾ ɛ p i	2
akth	a k θ	5
allme	a ɫ m ɛ	0
amerika	a m ɛ ɾ i k a	16224
amfib	a m f i b	3
amti	a m t i	8
amull	a m u ɫ	1
amulli	a m u ɫ i	1
amë	aː m	43
amësht	a m ə ʃ t	0
andaj	a n d a j	203
andë	aː n d	0
ang	a ŋ ɡ	294636
anglisht	a n ɡ l i ʃ t	323
angësht	a ŋ ɡ ə ʃ t	0
ankth	a ŋ k θ	36
anë	aː n	1273
ap	aː p	13035
apologji	a p ɔ l ɔ ɟ i	11
arashkë	a ɾ aː ʃ k	0
arbëreshë	a ɾ b ə ɾ ɛ ʃ ə	49
ari	a ɾ i	3442
arkivol	a ɹ k i v ɔ l	11
arne	a ɾ n ɛ	4223
arqitë	a ɾ c iː t	0
arratis	a r a t i s	36
arritje	a r i t j ɛ	76
arrç	a r t͡ʃ	0
arrë	aː r	4
arrës	a r ə s	12
arsimoj	a ɾ s i m ɔ j	0
arsyetoj	a ɾ s y ɛ t ɔ j	1
arti	a ɾ t i	4408
arushan	a ɾ u ʃ a n	2
arushë	a ɾ uː ʃ	0
arë	aː ɾ	21
ashpër	a ʃ p ə ɾ	315
asht	a ʃ t	239
asnjanësoj	a s ɲ a n ə s ɔ j	0
ata	a t a	15829
athje	a θ j ɛ	0
atje	a t j ɛ	946
atmosferë	a t m ɔ s f ɛ ɹ ə	104
ato	a t ɔ	7826
atësi	a t ə s i	0
avit	a v i t	8
babanik	b a b a n i k	0
bafër	b a f ə ɾ	0
bagolinë	b a ɡ ɔ l iː n	0
bagëti	b a ɡ ə t i	41
bakall	b a k a ɫ	3
bakter	b a k t ɛ ɹ	19
bakëm	b a k ə m	0
bakërt	b a k ə ɾ t	1
balenë	b a l ɛ n ə	24
balkrocë	b a lː k ɾ ɔ t͡s	0
ballgun	b a ɫ ɡ u n	0
ballëbreshtëz	b a ɫ ə b ɾ ɛ ʃ t ə z	0
banoj	b a n o j	21
bar	b a ɾ	13108
bardhyll	b aː ɾ ð iː l	0
bardhyll	b aː ɾ ð iː ɫ	0
bardhyll	b aː ɾ ð iː ʎ	0
bardhyll	b aː ɾ ð uː l	0
bardhyll	b aː ɾ ð uː ɫ	0
bardhyll	b aː ɾ ð uː ʎ	0
bardhyll	b aː ɾ ð yː l	0
bardhyll	b aː ɾ ð yː ɫ	0
bardhyll	b aː ɾ ð yː ʎ	0
bardhë	b aː ɹ ð	830
bardhë	b aː ɹ θ	830
bardhë	b aː ɾ ð	830
bardhë	b aː ɾ θ	830
bashkim	b a ʃ k i m	202
bashkohem	b a ʃ k ɔ h ɛ m	1
bashkoj	b a ʃ k ɔ j	6
bashkë	b a ʃ k ə	1005
bashkëfajtor	b a ʃ k f a j t ɔ ɹ	2
bashkëfajtor	b a ʃ k ə f a j t ɔ ɹ	2
bashkëjetesë	b a ʃ k ə j ɛ t ɛ s ə	9
bashkëjetoj	b a ʃ k j ɛ t ɔ j	1
bashkëjetoj	b a ʃ k ə j ɛ t ɔ j	1
bashkëndodhi	b a ʃ k ə n d ɔ ð i	0
bashkëngjis	b a ʃ k ə n ɟ ʑ i s	1
bashkëpunim	b a ʃ k ə p u n i m	314
bathë	b aː θ	2
bdek	b d ɛ k	0
bejkë	b ɛː j k	0
belbëzoj	b ɛ l b ə z ɔ j	0
belot	b ɛ l ɔ t	12
belush	b ɛ l u ʃ	1
beqar	b ɛ c a ɾ	8
beshtë	b ɛː ʃ t	0
besim	b ɛ s i m	303
besnik	b ɛ s n i k	149
besoj	b ɛ s ɔ j	90
betë	b e t ə	6
bezgë	b ɛː z ɡ	0
bie	b i ɛ	1034
bijë	b i j ə	43
bilur	b i l u ɾ	4
bilë	b i l ə	3
bilë	b i ʎ ə	3
binjakët	b i ɲ a k ə t	27
bioteknologji	b i j ɔ t ɛ k n ɔ l ɔ ɟ ʑ i	3
bir	b i ɾ	404598
birrem	b i r e m	0
birrem	b i r ɛ m	0
bis	b i s	1339
bisedë	b i s ɛ d ə	49
bizele	b i z ɛ l ɛ	6
bizon	b i z ɔ n	35
biçikletë	b i t͡ʃ i k l e t ə	21
blej	b l e j	18
blej	b l ɛ j	18
bleron	b l ɛ ɾ ɔ n	0
bletë	b l e t ə	8
bli	b l i	20718
blihem	b l i h e m	0
blihem	b l i h ɛ m	0
blihem	b ʎ i h e m	0
blihem	b ʎ i h ɛ m	0
bodrum	b ɔ d ɾ u m	503
bojaxhi	b ɔ j a d ʒ i	6
bolbë	b ɔː l b	0
bonjë	b ɔ ɲ ə	0
borigë	b o ɾ iː ɡ	0
