a	a	5727842
abatyše	a b a t ɪ ʃ ɛ	2
ablativ	a b l a t ɪ f	3
abych	a b ɪ x	1075
adamův	a d a m uː f	1
adaptace	a d a p t a t͡s ɛ	50
adheze	a d ɦ ɛ z ɛ	1
adoptovat	a d o p t o v a t	20
adresa	a d r ɛ s a	3284
afrikánština	a f r ɪ k aː n ʃ c ɪ n a	0
afričanka	a f r ɪ t ʃ a ŋ k a	2
agresor	ʔ a ɡ r ɛ s ɔ r	446
ahoj	a ɦ o j	282
aji	a j ɪ	322
akanština	a k a n ʃ c ɪ n a	0
aktivum	a k t ɪ v u m	52
akvárium	a k v aː r ɪ j u m	97
akánština	a k aː n ʃ c ɪ n a	0
albatros	a l b a t r o s	186
albertův	a l b ɛ r t uː f	0
ale	a l ɛ	191305
alibistický	a l ɪ b ɪ s t ɪ t͡s k iː	7
aljaška	a l j a ʃ k a	15
almužna	ʔ a l m ʊ ʒ n a	12
alois	a l ɔ j s	316
alpy	a l p ɪ	97
alternativní	a l t ɛ r n a t ɪ v ɲ iː	277
americký	a m ɛ r ɪ t͡s k iː	2660
analyticky	a n a l ɪ t ɪ t s k ɪ	12
ananym	a n a n ɪ m	1
anapest	a n a p ɛ s t	2
anapeste	a n a p ɛ s t ɛ	0
anapestech	a n a p ɛ s t ɛ x	0
anapestem	a n a p ɛ s t ɛ m	0
anapestu	a n a p ɛ s t u	0
anapesty	a n a p ɛ s t ɪ	0
anapestů	a n a p ɛ s t uː	0
anapestům	a n a p ɛ s t uː m	0
anarchismus	a n a r x ɪ z m ʊ s	5
anatomicky	a n a t ɔ m ɪ t s k ɪ	61
anděl	a n ɟ ɛ l	67
anebo	a n ɛ b o	973
anglicky	a ŋ ɡ l ɪ t͡s k ɪ	520
anglický	a ŋ ɡ l ɪ t͡s k iː	370
anglista	a ŋ ɡ l ɪ s t a	11
anglistika	a ŋ ɡ l ɪ s t ɪ k a	2
angličan	a ŋ ɡ l ɪ t͡ʃ a n	62
angličanka	a ŋ ɡ l ɪ t͡ʃ a ŋ k a	13
ani	a ɲ ɪ	81256
ano	a n o	50688
anonymní	a n ɔ n ɪ m ɲ iː	130
anýz	a n iː s	1
apatie	a p a t ɪ j ɛ	53
aplikace	ʔ a p l ɪ k a t͡s ɛ	737
ar	a r	509054
arašíd	a r a ʃ iː t	2
architekt	a r x ɪ t ɛ k t	674
archo	a r x o	2
archy	a r x ɪ	58
arkebuza	a r k ɛ b ʊ z a	0
artefakt	a r t ɛ f a k t	36
artyčok	a r t ɪ t͡ʃ o k	0
arzen	a r z ɛ n	3
asi	a s ɪ	20557
astat	a s t a t	10
astroložka	ʔ a s t r ɔ l ɔ ʃ k a	0
atlantida	a t l a n t iː d a	21
atypický	a t ɪ p ɪ t s k iː	27
auto	a ʊ̯ t ɔ	29067
autobus	a u̯ t o b u s	1592
autobusový	a u̯ t o b u s o v iː	26
automatický	a u̯ t o m a t ɪ t͡s k iː	159
automobil	a u̯ t o m o b ɪ l	802
automobilový	a u̯ t o m o b ɪ l o v iː	288
autoškola	a ʊ̯ t ɔ ʃ k ɔ l a	37
avokádo	a v o k aː d o	39
ač	a t ʃ	388
až	a ʃ	45003
b	b eː	38041
baba	b a b a	2882
babička	b a b ɪ t͡ʃ k a	189
babou	b a b ɔ u	27
babrat	b a b r a t	6
backa	b ɛ k a	238
backy	b ɛ k ɪ	2
bagatelizovat	b a ɡ a t ɛ l ɪ z o v a t	27
bageta	b a ɡ ɛ t a	17
bagr	b a ɡ r̩	8
bahno	b a ɦ n ɔ	56
baklažán	b a k l a ʒ aː n	12
balista	b a l ɪ s t a	2
balit	b a l ɪ t	27
balík	b a l iː k	749
balíček	b a l iː t͡ʃ ɛ k	473
banka	b a ŋ k a	9447
bankomat	b a ŋ k o m a t	204
bankovka	b a ŋ k o v k a	26
banán	b a n aː n	102
bar	b a r	17903
barbeta	b a r b ɛ t a	25
bare	b a r ɛ	24795
barem	b a r ɛ m	126
barmanka	b a r m a ŋ k a	14
baru	b a r u	26158
barů	b a r uː	49
basa	b a s a	2281
base	b a s ɛ	25836
base	b aː z ɛ	25836
basketbal	b a s k ɛ t b a l	189
bavit	b a v ɪ t	323
bazalka	b a z a l k a	19
bazilišek	b a z ɪ l ɪ ʃ ɛ k	1
bazén	b a z ɛː n	587
bašta	b a ʃ t a	38
bažant	b a ʒ a n t	94
bdít	b ɟ iː t	13
beci	b ɛ t͡s ɪ	84
bedel	b ɛ d e l	498
beden	b ɛ d ɛ n	836
bedla	b ɛ d l a	15
bedlový	b ɛ d l o v iː	0
bedna	b ɛ d n a	4
bedno	b ɛ d n o	1
bek	b ɛ k	493
beka	b ɛ k a	152
bekovi	b ɛ k o v ɪ	4
beku	b ɛ k u	256
benešův	b ɛ n ɛ ʃ uː f	7
beranidlo	b ɛ r a ɲ ɪ d l ɔ	2
berlička	b ɛ r l ɪ t͡ʃ k a	1
beruška	b ɛ r ʊ ʃ k a	5
beránek	b ɛ r aː n ɛ k	87
betlém	b ɛ t l ɛː m	23
bez	b ɛ s	58106
bezcelní	b ɛ s t͡s ɛ l ɲ iː	10
bezdětný	b ɛ z ɟ ɛ t n iː	10
beze	b ɛ z ɛ	383
beznadějný	b ɛ z n a ɟ ɛ j n iː	4
bezpečný	b ɛ z p ɛ t ʃ n iː	340
bezpečí	b ɛ s p ɛ t ʃ iː	311
bezplatný	b ɛ s p l a t n iː	212
bil	b ɪ l	10820
bilo	b ɪ l o	64
binec	b ɪ n ɛ t s	20
binárka	b ɪ n aː r k a	0
bitový	b ɪ t o v ɪː	8
bizon	b ɪ z o n	38
bizony	b ɪ z o n ɪ	1110
blamáž	b l a m aː ʃ	21
blatník	b l a t ɲ iː k	24
blb	b l̩ p	24
blbec	b l̩ b ɛ t͡s	67
blbeček	b l̩ b ɛ t͡ʃ ɛ k	1
blbina	b l̩ b ɪ n a	1
blbost	b l̩ b ɔ s t	66
blbý	b l̩ b iː	30
blesk	b l ɛ s k	463
blok	b l ɔ k	4026
blízký	b l iː s k iː	253
bobule	b ɔ b u l ɛ	39
bode	b o d ɛ	657
bodem	b o d ɛ m	923
bodlák	b o d l aː k	4
bodu	b o d u	2346
body	b o d ɪ	7881
bodě	b o ɟ ɛ	123
bohatý	b o ɦ a t iː	589
bojkot	b ɔ j k ɔ t	175
bojovat	b o j o v a t	761
bolek	b o l ɛ k	177
bolest	b o l ɛ s t	196
bolet	b o l ɛ t	224
boleti	b o l ɛ c ɪ	5
bologna	b o l o ɲ a	3840
boltcovitka	b o l t t͡s o v ɪ t k a	0
boltcovitka	b o l t͡s o v ɪ t k a	0
boltcovitkotvaré	b o l t͡s o v ɪ t k o t v a r ɛː	0
boltcovitkovité	b o l t͡s o v ɪ t k o v ɪ t ɛː	0
bombarda	b ɔ m b a r d a	29
bonzák	b o n z aː k	1
bore	b o r ɛ	522
bore	b oː r ɛ	522
borech	b o r ɛ x	10
borech	b oː r ɛ x	10
borem	b o r ɛ m	2
borem	b oː r ɛ m	2
boroví	b o r o v iː	0
borový	b o r o v iː	3
borový	b oː r o v iː	3
borte	b o r t ɛ	2853
