abilità	ɐ b ɪ l ɪ t a	1
abjad	a b j a t	168
abraham	a b r aː m	1038
addoċċ	ɑ dː ɔ t ɕː	0
af	aː f	10900
agħar	aː r	214
agħar	aˤː r	214
agħma	aː m a	2
agħma	aˤː m a	2
ajl	a j l	4
alla	a l l a	7640
allat	a l l aː t	47
allerġiku	a lː e r d ʑ i k u	3
allerġiku	ɐ lː ɛ r d ʑ ɪ k ʊ	3
alluċinazzjoni	a lː u t ɕ i n a t sʲː o n i	1
alluċinazzjoni	ɐ lː ʊ t ɕ ɪ n ɐ t̚ t sʲ ɔː n ɪ	1
amar	a m a r	667
ambaxxata	a m b a ʃ ʃ aː t a	12
ammira	ɐ mː iː r ɐ	5
anġeliku	a n d ʑ e l i k u	2
anġeliku	ɑ n d ʑ ɛ l i k u	2
applikazzjoni	ɐ pː l ɪ k ɐ tː s j ɔː n ɪ	161
arloġġ	a r l o t̚ t ɕ	24
arloġġ	ɐ r l ɔ t ɕː	24
armel	ɐ r m ɛ l	9
armenjan	a m e r nʲ a n	0
armenjan	ɑ m ɛ r nʲ ɑ n	0
armla	ɐ r m l ɐ	22
assoċjazzjoni	a sː o t ɕʲ a t sʲː o n i	76
assoċjazzjoni	ɑ sː ɔ t ɕʲ ɑ t sʲː ɔ n i	76
astroloġija	a s t r o l o d ʑ i j a	0
astroloġija	ɑ s t r ɔ l ɔ d ʑ i j ɑ	0
asturjan	a s t u rʲ a n	0
asturjan	ɐ s t u rʲ ɐː n	0
attiv	ɐ tː iː f	277
attività	ɐ tː ɪ v ɪ t a	307
attriċi	a t̚ t r i t ɕ i	15
attriċi	ɑ t̚ t r i t ɕ i	15
avverbju	ɐ v v ɛ r b j ʊ	0
awrina	ɐ w r iː n ɐ	4
awstralja	ɑ w s t r ɑ lʲ ɑ	93
azzjoni	a t sʲː o n i	496
azzjoni	ɐ t͡t͡ sʲ ɔː n ɪ	496
azzjonijiet	ɐ t͡t͡ s j ɔ n ɪ j ɪː t	77
aġġastja	a d d͡ʒ a s t j a	0
aġġettiv	ɐ d͡d ʑ ɛ t t iː v	3
aħbar	ɐ ħ b aː r	90
aħbarijiet	ɐ ħ b ɐ r ɪ j ɪː t	83
aħdar	ɐ ħ d ɐ r	49
aħjar	a ħ j a r	2008
aħmar	ɐ ħ m ɐ r	115
aħna	ɐ ħ n ɐ	3995
