abacas	a bˠ ə k ə sˠ	0
abairte	a bˠ ə ɾʲ tʲ ə	10
abairtí	a bˠ ə ɾʲ tʲ i	80
abairtí	a bˠ ə ɾʲ tʲ iː	80
abairtí	ɑ bˠ ə ɾʲ tʲ iː	80
abarthar	a bˠ ə ɾˠ h ə ɾˠ	0
abhaile	ə vˠ ɑ lʲ ə	963
abhaile	ə w a lʲ ə	963
abraimid	a bˠ ɾˠ ə mʲ ə dʲ	0
abrair	a bˠ ɾˠ ə ɾʲ	0
abrann	a bˠ ɾˠ ə n̪ˠ	4
abras	a bˠ ɾˠ ə sˠ	0
achoimre	a x ɪ mʲ ɾʲ ə	149
adhann	ə ɪ n̪ˠ	0
adhlacóir	ə i l̪ˠ ə k oː ɾʲ	2
adhlacóir	ə i l̪ˠ ə k ɔ ɾʲ	2
aduaidh	ə d̪ˠ u ə	96
aduaidh	ə d̪ˠ u ə j	96
aduaidh	ə d̪ˠ u ə ɟ	96
ae	eː	690
agallamh	a ɡ ə lˠ u	524
agallamh	a ɡ ə lˠ uː	524
agallamh	a ɡ ə lˠ ə vˠ	524
aicmí	a c mʲ iː	31
ainmfhocal	a nʲ ə mʲ ɔ k ə l̪ˠ	83
ainrialaí	a nʲ ɾˠ i ə lˠ iː	0
airdí	aː ɾˠ dʲ iː	1
almanag	a lˠ ə m ə n ə k	1
almanag	ɑ lˠ ə m ə n ə ɡ	1
altair	a l̪ˠ t̪ˠ ə ɾʲ	1
altar	a l̪ˠ t̪ˠ ə ɾˠ	1
ama	a mˠ ə	2007
ama	ɑ mˠ ə	2007
amadáin	a mˠ ə d̪ˠ æ nʲ	40
amadáin	a mˠ ə d̪ˠ ɑː nʲ	40
amadáin	ɑ mˠ ə d̪ˠ ɑː nʲ	40
amadána	a m ə d ɑː n ə	0
amais	a mˠ ə ʃ	2
amas	a mˠ ə sˠ	5
amhairc	a fˠ ɪ ɾʲ c	45
amháin	ə vˠ ɑː nʲ	9528
amháin	ə w æː nʲ	9528
amháin	ə w ɑː nʲ	9528
amárach	ə mˠ aː ɾˠ ə x	308
ansan	ə n̪ˠ sˠ a n̪ˠ	209
ansiúd	ə n̪ˠ ʃ uː d̪ˠ	133
anso	ə n̪ˠ sˠ ɔ	66
aos	eː sˠ	189
aos	iː sˠ	189
aosa	eː sˠ ə	24
aosa	iː sˠ ə	24
araib	a ɾˠ ə bʲ	20
araibis	a ɾˠ ə bʲ ə ʃ	11
ariamh	ə ɾʲ i ə vˠ	365
ariamh	ə ɾʲ i ə w	365
armais	a ɾˠ ə mˠ ə ʃ	2
armas	a ɾˠ ə mˠ ə sˠ	6
arís	ə ɾʲ iː ʃ	3589
athruithe	a h ɾˠ ɪ h ə	379
atáim	ə t̪ˠ æː mˠ	66
atáim	ə t̪ˠ ɑː mʲ	66
atáimid	ə t̪ˠ æː mʲ ə dʲ	70
atáimid	ə t̪ˠ ɑː mʲ ə dʲ	70
atáthar	ə t̪ˠ æ h ə ɾˠ	71
atáthar	ə t̪ˠ ɑː h ə ɾˠ	71
bailigh	bˠ a lʲ i	6
bailigh	bˠ a lʲ iː	6
bailigh	bˠ a lʲ ɪ	6
bailigh	bˠ a lʲ ɪ ɟ	6
bainc	bˠ a ɲ c	253
baint	bˠ a n̠ʲ tʲ	2784
baint	bˠ ɪ n̠ʲ tʲ	2784
bainte	bˠ a n̠ʲ tʲ ə	714
bainte	bˠ ɪ n̠ʲ tʲ ə	714
bairbre	bˠ a ɾʲ ə bʲ ɾʲ ə	42
bairille	bˠ a ɾʲ ə lʲ ə	11
baise	bˠ a ʃ ə	1
ballach	bˠ a l̪ˠ a	2
ballach	bˠ a l̪ˠ a h	2
ballach	bˠ a l̪ˠ a x	2
ballach	bˠ a l̪ˠ ə x	2
ballaí	bˠ a l̪ˠ iː	162
ban	b a n	207
banaltra	bˠ a n ə l̪ˠ t̪ˠ ɾˠ ə	20
banbh	bˠ a nˠ ə vˠ	12
bansár	bˠ a nˠ sˠ ɑː ɾˠ	0
baraille	bˠ a ɾˠ ə lʲ ə	2
barúil	bˠ a ɾˠ u lʲ	91
barúil	bˠ a ɾˠ uː lʲ	91
barúil	bˠ ɑ ɾˠ uː lʲ	91
basa	bˠ a sˠ ə	1
basa	bˠ ɑ sˠ ə	1
basún	bˠ a sˠ uː nˠ	0
beagnach	bʲ ɔ ɡ nˠ ə x	787
beagnach	bʲ ɔ ɡ n̪ˠ ə x	787
beagnach	bʲ ɛ ɡ nˠ ə x	787
beathaí	bʲ a h iː	11
beifear	bʲ ɛ j ɑː ɾˠ	65
beimid	bʲ ɛ mʲ ə dʲ	84
beire	bʲ ɛ ɾʲ ə	0
beiread	bʲ ɛ ɾʲ ə d̪ˠ	0
beireas	bʲ ɛ ɾʲ ə s̪ˠ	1
beirigí	bʲ ɛ ɾʲ ɪ ɟ iː	1
beirim	bʲ ɛ ɾʲ ə mʲ	3
beirimid	bʲ ɛ ɾʲ ə mʲ ə dʲ	0
beirir	bʲ ɛ ɾʲ ɪ ɾʲ	0
beithígh	bʲ ɛ h iː	30
beithígh	bʲ ɛ h iː ɟ	30
beithígh	bʲ ɛ i	30
beoir	bʲ oː ɾʲ	35
bhainc	vˠ a ɲ c	73
bhainc	w a ɲ c	73
bhainne	vˠ ɑ nʲ ə	30
bhainne	vˠ ɑ ɲ ə	30
bhainne	w a n̠ʲ ə	30
bhaint	w a n̠ʲ tʲ	3073
bhaint	w ɪ n̠ʲ tʲ	3073
bhanc	vˠ a ŋ k	170
bhanc	w a ŋ k	170
bhasa	vˠ ɑ sˠ ə	1
bhasa	w a sˠ ə	1
bhasa	w ɑ sˠ ə	1
bheatha	vʲ a h ə	396
bheifear	vʲ ɛ j ɑː ɾˠ	21
bheir	vʲ ɛ ɾʲ	51
bheireann	vʲ ɛ ɾʲ ə n̪ˠ	21
bheireas	vʲ ɛ ɾʲ ə s̪ˠ	6
bheirid	vʲ ɛ ɾʲ ə dʲ	0
bheirim	vʲ ɛ ɾʲ ə mʲ	5
bheirimid	vʲ ɛ ɾʲ ə mʲ ə dʲ	0
bheirir	vʲ ɛ ɾʲ ə ɾʲ	0
bheirtear	vʲ ɛ ɾʲ h ə ɾˠ	77
bhfaca	vˠ ɑ k ə	342
bhfaca	w a k ə	342
bhfaca	w ɑ k ə	342
bhfarraige	vˠ a ɾˠ ə ɟ ə	104
bhfarraige	w a ɾˠ ə ɟ ə	104
bhfarraigí	vˠ a ɾˠ ə ɟ iː	12
bhfarraigí	w a ɾˠ ə ɟ i	12
bhfarraigí	w a ɾˠ ə ɟ iː	12
bhfearthainn	vʲ a ɾˠ h ə n̠ʲ	4
bhfearthainn	vʲ a ɾˠ h ə ɲ	4
bhfeice	vʲ ɛ c ə	28
bhfeictear	vʲ ɛ c tʲ ə ɾˠ	49
bhfeoil	vʲ oː lʲ	14
bhfeoil	vʲ ɔː lʲ	14
bhfeolta	vʲ oː l̪ˠ t̪ˠ ə	0
bhfeolta	vʲ ɔː l̪ˠ t̪ˠ ə	0
bhfiarthaí	vʲ i ə ɾˠ h iː	0
bhfiche	vʲ ɪ ç ə	5
bhfiche	vʲ ɪ h ə	5
bhfichidí	vʲ ɪ ç ɪ dʲ i	12
bhfichidí	vʲ ɪ ç ɪ dʲ iː	12
bhfichidí	vʲ ɪ h ɪ dʲ iː	12
bhfionlainn	vʲ ɪ n lˠ ə n̠ʲ	6
bhfionlainnis	vʲ ɪ n̪ˠ l̪ˠ ə n̠ʲ ɪ ʃ	4
bhflaith	vˠ lˠ a h	0
bhflaith	w lˠ a	0
bhflaith	w lˠ a h	0
bhflatha	vˠ lˠ a h ə	0
bhflatha	w lˠ a h ə	0
bhfrainc	vˠ ɾˠ a ɲ c	74
bhfranc	vˠ ɾˠ a ŋ k	0
bhfréamh	vʲ ɾʲ eː vˠ	1
bhfréamhacha	vʲ ɾʲ eː vˠ a x ə	7
bhfréamhacha	vʲ ɾʲ eː vˠ ə x ə	7
bhfréamhacha	vʲ ɾʲ eː w ə x iː	7
bhfréamhacha	vʲ ɾʲ eː w ə x ə	7
bhfuilim	vˠ ɪ lʲ ə mʲ	121
bhfuilim	w ɪ lʲ ə mʲ	121
bhfuilimid	w ɪ lʲ ə mʲ ə dʲ	213
bhfuiltear	vˠ ɪ l̠ʲ tʲ ə ɾʲ	223
bhfuiltear	w ɪ l̠ʲ tʲ ə ɾʲ	223
bhfuáil	w uː aː lʲ	1
bhfága	vˠ ɑː ɡ ə	1
bhfága	w æː ɡ ə	1
bhfága	w ɑː ɡ ə	1
bhfágáil	vˠ ɑː ɡ ɑː lʲ	4
bhfágáil	w æː ɡ æ lʲ	4
bhfágáil	w ɑː ɡ ɑː lʲ	4
bhfágálacha	vˠ ɑː ɡ ɑː lˠ ə x ə	0
bhfágálacha	w æː ɡ æ lˠ ə x ə	0
bhfágálacha	w ɑː ɡ ɑː lˠ ə x iː	0
bhfágálacha	w ɑː ɡ ɑː lˠ ə x ə	0
bhfáinne	vˠ ɑː n̠ʲ ə	25
bhfáinne	vˠ ɑː ɲ ə	25
bhfáinne	w æː n̠ʲ ə	25
bhfáinne	w ɑː n̠ʲ ə	25
bhfáinní	vˠ ɑː n̠ʲ iː	4
bhfáinní	vˠ ɑː ɲ iː	4
bhfáinní	w æː n̠ʲ i	4
bhfáinní	w ɑː n̠ʲ iː	4
bhlas	vˠ lˠ a sˠ	39
bhlas	vˠ l̪ˠ ɑ sˠ	39
bhliain	vʲ lʲ i ə nʲ	4702
bhod	vˠ ɔ d̪ˠ	6
bhod	w ɔ d̪ˠ	6
bhoid	vˠ ɪ dʲ	0
bhoid	w ɪ dʲ	0
bhranda	vˠ ɾˠ a n̪ˠ d̪ˠ ə	13
bhriste	vʲ ɾʲ ɪ ʃ tʲ ə	51
bhuel	vˠ ɛ lʲ	635
bhuel	w ɛ lʲ	635
bháisteach	w aː ʃ tʲ ə x	67
bhéarla	vʲ eː ɾˠ lˠ ə	1032
bhídís	vʲ iː dʲ iː ʃ	44
bhímis	vʲ iː mʲ ə ʃ	18
bhínn	vʲ iː n̠ʲ	60
bhíodar	vʲ iː d̪ˠ ə ɾˠ	266
bhíomar	vʲ iː mˠ ə ɾˠ	265
bhíonn	vʲ iː n̪ˠ	4244
bhís	vʲ iː ʃ	7
bhíteá	vʲ iː tʲ aː	0
bhítí	vʲ iː tʲ iː	17
bige	bʲ ɪ ɟ ɪ	111
blas	bˠ lˠ a sˠ	292
blas	bˠ l̪ˠ ɑ sˠ	292
blasanna	bˠ lˠ a sˠ ə n̪ˠ iː	14
blasanna	bˠ lˠ a sˠ ə n̪ˠ ə	14
blasanna	bˠ l̪ˠ ɑ sˠ ə n̪ˠ ə	14
bleán	bʲ lʲ aː nˠ	4
bliana	bʲ lʲ i ə nˠ ə	4454
boige	bˠ ɛ ɟ ə	12
boird	bˠ oː ɾˠ dʲ	212
boird	bˠ ə u ɾˠ dʲ	212
bosca	bˠ ɔ sˠ k ə	360
boscaí	bˠ ɔ sˠ k iː	60
bpian	bʲ i ə nˠ	34
bpianta	bʲ i ə n̪ˠ t̪ˠ ə	0
branda	bˠ ɾˠ a n̪ˠ d̪ˠ ə	43
brandaí	bˠ ɾˠ a n̪ˠ d̪ˠ iː	16
branra	bˠ ɾˠ a n̪ˠ ɾˠ ə	0
brat	bˠ ɾˠ a t̪ˠ	98
brat	bˠ ɾˠ ɑ t̪ˠ	98
brian	bʲ ɾʲ i ə n̪ˠ	652
bric	bʲ ɾʲ ɪ c	24
bricfeasta	bʲ ɾʲ ɪ c fʲ a sˠ t̪ˠ ə	87
brighid	bʲ ɾʲ iː dʲ	19
briseanna	bʲ ɾʲ ɪ ʃ ə n̪ˠ iː	0
briseanna	bʲ ɾʲ ɪ ʃ ə n̪ˠ ə	0
brisfidh	bʲ ɾʲ ɪ ʃ i	5
brisfidh	bʲ ɾʲ ɪ ʃ iː	5
brisfidh	bʲ ɾʲ ɪ ʃ ə	5
brisfidh	bʲ ɾʲ ɪ ʃ ɪ ɟ	5
bristeacha	bʲ ɾʲ ɪ ʃ tʲ ə x iː	2
bristeacha	bʲ ɾʲ ɪ ʃ tʲ ə x ə	2
bruscar	bˠ ɾˠ ʊ sˠ k ə ɾˠ	41
bríste	bʲ ɾʲ iː ʃ tʲ ə	29
bróga	bˠ ɾˠ oː ɡ iː	90
bróga	bˠ ɾˠ oː ɡ ə	90
bróga	bˠ ɾˠ ɔː ɡ ə	90
bróige	bˠ ɾˠ oː ɟ ə	8
buabhall	bˠ u ə vˠ ə l̪ˠ	1
buabhall	bˠ u ə w ə l̪ˠ	1
buachaillí	b u ə x ə lʲ iː	222
buachalla	bˠ u ə x ə l̪ˠ ə	40
buidéil	bˠ ɪ dʲ e lʲ	38
buidéil	bˠ ɪ dʲ eː lʲ	38
bunú	bˠ ʊ n̪ uː	193
bus	bˠ ʊ sˠ	262
busanna	bˠ ʊ sˠ ə n̪ˠ iː	53
busanna	bˠ ʊ sˠ ə n̪ˠ ə	53
bá	bˠ æː	109
bá	bˠ ɑː	109
báid	bˠ æː dʲ	139
báid	bˠ ɑː dʲ	139
báistí	bˠ aː ʃ tʲ iː	115
bán	bˠ æː n̪ˠ	675
bán	bˠ ɑː n̪ˠ	675
béala	bʲ eː lˠ ə	1
béala	bʲ i a̯ l̪ˠ ə	1
béil	bʲ eː lʲ	212
bíd	bʲ iː dʲ	16
bídh	bʲ iː ɟ	29
bídís	bʲ iː dʲ iː ʃ	23
bígí	bʲ iː ɟ iː	81
bím	bʲ iː mʲ	166
bím	bʲ iː mˠ	166
bímid	bʲ iː mʲ ə dʲ	39
bímis	bʲ iː mʲ ə ʃ	40
bíodh	bʲ iː tʲ	984
bíodh	bʲ iː w	984
bíodh	bʲ iː x	984
bíonn	bʲ iː n̪ˠ	4611
bír	bʲ iː ɾʲ	0
bítear	bʲ iː tʲ ə ɾˠ	57
bóithre	bˠ oː h ɾʲ ə	232
bóithre	bˠ oː ɾʲ h ə	232
bóithre	bˠ oː ɾʲ ə	232
cab	k a bˠ	14
cabaire	k a bˠ ə ɾʲ ə	0
cadhla	k ə i̯ lˠ ə	17
cailce	k a lʲ c ə	14
cailceanna	k a lʲ kʲ ə n ə	0
cailíní	k a lʲ i nʲ i	293
cailíní	k a lʲ iː nʲ iː	293
cainteanna	k a n̠ʲ tʲ ə n ə	212
cairr	k aː ɾˠ	33
cais	k a ʃ	4
caisearbhán	k a ʃ a ɾˠ ə w a n	2
caisearbhán	k a ʃ ə ɾˠ ə w aː n	2
caitlín	k a tʲ lʲ iː nʲ	81
canta	k a n̪ˠ t̪ˠ ə	8
cantalach	k a n̪ˠ t̪ˠ ə lˠ a h	19
cantalach	k a n̪ˠ t̪ˠ ə lˠ ə x	19
caogad	k eː ɡ ə d̪ˠ	4
caogad	k iː ɡ ə d̪ˠ	4
caogaidí	k eː ɡ ə dʲ iː	73
caogaidí	k iː ɡ ə dʲ i	73
caogaidí	k iː ɡ ə dʲ iː	73
caolas	kʰ ɰ eː l̪ˠ ə sˠ	2
caolas	kʰ ɰ iː lˠ ə sˠ	2
carachtair	k a ɾˠ ə x t̪ˠ ə ɾʲ	100
carad	k a ɾˠ ə d̪ˠ	20
carad	k ɑ ɾˠ ə d̪ˠ	20
carr	k æː ɾˠ	405
carr	k ɑː ɾˠ	405
carraigeacha	k a ɾˠ ə c ə x ə	40
carraigeacha	k a ɾˠ ə ɟ ə x ə	40
