a	a	1816641
adel	ɑː d ɛ l	215
afrikansk	ɑ f r i k ɑː n s k	80
aftan	ɑ̂ f t ɑ n	8
agurktid	a ɡ ʉ r k t iː	1
aksent	a k s a ŋ	31
aktsam	a k t s aː m	3
alaskar	a l a s k a r	0
alaskisk	a l a s k i s k	0
alder	ɑ l d ɛ r	1012
alfabet	a l f a b eː t	93
all	ɑ lː	53159
altso	ɑ l t s ɔ	238
altso	ɑ l t s ʊ	238
altså	ɑ l t s ɔ	3866
alvorleg	ɑ l ʋ oː r l ɛ	1145
alvorleg	ɑ l ʋ oː r l ɛ ɡ	1145
amerikanar	aː m ə r i k aː n aː r	37
ananas	ɑ n ɑ n ɑ s	71
and	ɑ n d	541817
and	ɑ nː	541817
andlet	² ɑ n l eː t	133
angripa	a n ɡ r iː p a	22
annan	² ɑ nː ɑ n	5304
anten	a n t ɛ n	1961
antibiotikum	a n t i b i uː t i k ʉ m	7
apokalypse	a p u k a l y p s ə	3
argument	ɑ r ɡ ʉ m ɛ n t	1411
arm	ɑ r m	1433
ask	ɑ s k	3270
at	ɑ tː	288646
ateist	ɑ t ə ɪ s t	147
atomvåpen	aː t uː m ʋ ɒː p ɛ n	65
attanfor	a t a n f ɔ r	12
attom	² a tː ʊ m	88
auga	² æ ʉ ɡ ɑ	3294
auge	² æ ʉ ɡ ə	1108
augestikkar	ø ʉ ɡ ə s t i k a r	2
auka	ø ʉ k a	5927
auke	ø u k ə	3400
austover	ø ʉ s t ɔː ʋ ɛ r	243
av	ɑː ʋ	245987
avgjera	ɑː ʋ j eː r ɑ	195
avhengig	aː ʋ h e ŋ ɡ i	873
avhoppar	aː ʋ h ɔ p a r	0
avis	ɑ ʋ iː s	973
avisa	ɑ ʋ iː s ɑ	3368
avisene	ɑ ʋ iː s n̩ ə	232
aviser	ɑ ʋ iː s ə r	559
avkastning	aː ʋ k a s t n i ŋ ɡ	61
avl	ɑ ʋ l	57
avla	a ʋ l a	60
avstand	aː ʋ s t a n	669
bacon	b eː k ə n	457
bacon	b æ j k ə n	457
bad	b ɑː d	5159
bakbord	b aː k b uː r	1
banan	b a n aː n	126
bank	b ɑ ŋ k	8078
bart	b a r t	731
be	b eː	109299
begge	b ɛ ɡ ə	4997
behageleg	b ə h aː ɡ ə l eː ɡ	72
behalda	b eː h a l d a	75
beita	² b æ ɪ t ɑ	102
beite	b ɛ i t ə	660
bendelorm	b ɛ n d ə l ɔ r m	2
benektelse	b e n e k t e l s e	0
bergmann	b æ r ɡ m ɑ n	42
bergta	b ɛ r ɡ t a	3
besøk	b eː s øː k	1246
besøkja	b eː s øː ç a	28
bety	b eː t y	157
bever	b eː ʋ ɛ r	52
biblioteka	b ɪ b l j u t eː k ɑ	239
bilda	b ɪ l d ɑ	317
bilde	b ɪ l d ə	948
bildet	b ɪ l d ə	577
binær	b i n æː r	1
blant	b l a n t	6608
blemme	b l e m m e	3
bli	b l iː	12174
blodskam	b l uː s k a m	16
blomkål	b l u m k ɒː l	9
blåmeis	² b l oː m æ ɪ s	5
bløffe	b l ø f f e	1
bokstav	b ʊ k s t ɑː ʋ	126
bokstavleg	b uː k s t aː ʋ l eː ɡ	66
boms	b u m s	1
bonde	² b ʊ n d ə	635
bonde	² b ʊ nː ə	635
bongotromme	b u n ɡ u t r u m m e	0
borgarleg	b ɔ r ɡ aː r l eː ɡ	147
borte	² b ʊ r t ə	1786
bortkasta	b ʊ r t k a s t a	47
breiflabb	b r æ ɪ f l ɑ b	25
breiflabb	² b r æ ɪ f l ɑ b	25
brekkjern	b r e k j æː r n	4
