аб'явіць	a b j a vʲ i t͡sʲ
аб'яўляць	a b j a u̯ lʲ a t͡sʲ
абавязак	a b a vʲ a z a k
абавязацельства	a b a vʲ a z a t͡sʲ e lʲ s t v a
абавязковы	a b a vʲ a s k o v ɨ
абараняць	a b a r a nʲ a t͡sʲ
абараніць	a b a r a nʲ i t͡sʲ
абарачацца	a b a r a t͡ʂ a t͡sː a
абарона	a b a r o n a
абат	a b a t
абатыса	a b a t ɨ s a
абацтва	a b a t͡s t v a
абвозіць	a b v o zʲ i t͡sʲ
абвінаваціць	a b vʲ i n a v a t͡sʲ i t͡sʲ
абвінавачваць	a b vʲ i n a v a t͡ʂ v a t͡sʲ
абгаварыць	a b ɣ a v a r ɨ t͡sʲ
абгаворваць	a b ɣ a v o r v a t͡sʲ
абедаць	a bʲ e d a t͡sʲ
аблічча	a b lʲ i t͡ʂː a
абмеркаваць	a b mʲ e r k a v a t͡sʲ
абмяркоўваць	a b mʲ a r k o u̯ v a t͡sʲ
абносіць	a b n o sʲ i t͡sʲ
або	a b o
абразлівы	a b r a zʲ lʲ i v ɨ
абрус	a b r u s
абрыдлівы	a b r ɨ d lʲ i v ɨ
абрэвіятура	a b r e vʲ i j a t u r a
абсалютны	a p s a lʲ u t n ɨ
абстрактны	a p s t r a k t n ɨ
абцугі	a p t͡s u ɣʲ i
абяцаць	a bʲ a t͡s a t͡sʲ
авантура	a v a n t u r a
авантурны	a v a n t u r n ɨ
авечка	a vʲ e t͡ʂ k a
авёс	a vʲ o s
агарод	a ɣ a r o t
агароджа	a ɣ a r o d͡ʐ a
агая	a ɣ a j a
агледзець	a ɣ lʲ e d͡zʲ e t͡sʲ
аглядаць	a ɣ lʲ a d a t͡sʲ
агонь	a ɣ o nʲ
аграрны	a ɣ r a r n ɨ
агульны	a ɣ u lʲ n ɨ
агурок	a ɣ u r o k
агіда	a ɣʲ i d a
ад	a t
адам	a d a m
адвага	a d v a ɣ a
адважны	a d v a ʐ n ɨ
адвольны	a d v o lʲ n ɨ
адгаварыць	a d ɣ a v a r ɨ t͡sʲ
аддаваць	a dː a v a t͡sʲ
аддаць	a dː a t͡sʲ
адзежа	a d͡zʲ e ʐ a
адзёр	a d͡zʲ o r
адзін	a d͡zʲ i n
адзінаццаты	a d͡zʲ i n a t͡sː a t ɨ
адзінаццаць	a d͡zʲ i n a t͡sː a t͡sʲ
адзіны	a d͡zʲ i n ɨ
адказ	a t k a s
адказаць	a t k a z a t͡sʲ
адказваць	a t k a z v a t͡sʲ
адказны	a t k a z n ɨ
адклад	a t k ɫ a t
адкуль	a t k u lʲ
адна	a d n a
аднавокі	a d n a v o kʲ i
аднагалосны	a d n a ɣ a ɫ o s n ɨ
аднак	a d n a k
аднакаляровы	a d n a k a lʲ a r o v ɨ
аднарог	a d n a r o x
аднашлюбнасць	a d n a ʂ lʲ u b n a sʲ t͡sʲ
аднашлюбны	a d n a ʂ lʲ u b n ɨ
адно	a d n o
адносны	a d n o s n ɨ
адпачываць	a t p a t͡ʂ ɨ v a t͡sʲ
адпачынак	a t p a t͡ʂ ɨ n a k
адрас	a d r a s
адрозны	a d r o z n ɨ
адрэс	a d r e s
адсутнасць	a t s u t n a sʲ t͡sʲ
адсутны	a t s u t n ɨ
адсутнічаць	a t s u t nʲ i t͡ʂ a t͡sʲ
адсюль	a t͡sʲ sʲ u lʲ
адтуль	a tː u lʲ
адукацыя	a d u k a t͡s ɨ j a
адчыняць	a t ː͡ʂ ɨ nʲ a t͡sʲ
адчыніць	a t ː͡ʂ ɨ nʲ i t͡sʲ
адэлаіда	a d e ɫ a j i d a
азбука	a z b u k a
азербайджан	a zʲ e r b a j d͡ʐ a n
азербайджанец	a zʲ e r b a j d͡ʐ a nʲ e t͡s
азербайджанка	a zʲ e r b a j d͡ʐ a n k a
азербайджанскі	a zʲ e r b a j d͡ʐ a n s kʲ i
азэрбайджан	a z e r b a j d͡ʐ a n
азія	a zʲ i j a
азіяцкі	a zʲ i j a t͡s kʲ i
айцец	a j t͡sʲ e t͡s
айчына	a j t͡ʂ ɨ n a
акадэмія	a k a d e mʲ i j a
акалічнасць	a k a lʲ i t͡ʂ n a sʲ t͡sʲ
акно	a k n o
аксаміт	a k s a mʲ i t
актрыса	a k t r ɨ s a
актыўны	a k t ɨ u̯ n ɨ
акула	a k u ɫ a
акуляры	a k u lʲ a r ɨ
акцёр	a k t͡sʲ o r
акім	a kʲ i m
акіян	a kʲ i j a n
ала	a ɫ a
алах	a ɫ a x
албанец	a ɫ b a nʲ e t͡s
албанка	a ɫ b a n k a
албанскі	a ɫ b a n s kʲ i
албанія	a ɫ b a nʲ i j a
але	a lʲ e
алег	a lʲ e x
алена	a lʲ e n a
алень	a lʲ e nʲ
алжыр	a ɫ ʐ ɨ r
алжырац	a ɫ ʐ ɨ r a t͡s
алжырка	a ɫ ʐ ɨ r k a
аловак	a ɫ o v a k
альбанія	a lʲ b a nʲ i j a
алюміній	a lʲ u mʲ i nʲ i j
аляксандар	a lʲ a k s a n d a r
аляксандр	a lʲ a k s a n d r
аляксандра	a lʲ a k s a n d r a
аляксей	a lʲ a k sʲ e j
алёс	a lʲ o s
аліна	a lʲ i n a
аман	a m a n
амерыка	a mʲ e r ɨ k a
амерыканец	a mʲ e r ɨ k a nʲ e t͡s
амерыканка	a mʲ e r ɨ k a n k a
амерыканскі	a mʲ e r ɨ k a n s kʲ i
анамастыка	a n a m a s t ɨ k a
ананас	a n a n a s
анастасія	a n a s t a sʲ i j a
анатолій	a n a t o lʲ i j
ангельску	a n ɣʲ e lʲ s k u
ангельскі	a n ɣʲ e lʲ s kʲ i
ангельшчына	a n ɣʲ e lʲ ʂ t͡ʂ ɨ n a
