آرمود	a r m u d
آرمود	a r m u t
آلاڭ	ɑ ɫ ɑ ŋ
آلاڭ	ɑ ɫ ɑ n
اتمك	e t m ɛ c
اتمك	ɛ t m ɛ c
ارغات	ɯ ɾ ɡ a t
اكمك	ɛ c m ɛ c
اولك	ɛ β l ɛ c
اوچ	ʏ t͡ʃ
اوچر	ʏ t͡ʃ ɛ ɾ
ایكی	i k i
ایكیشر	i c i ʃ ɛ ɾ
بالدران	b ɑ ɫ d ɯ ɾ ɑ n
بالطه	b ɑ l t ɑ
بدنا	b ɛ d ɛ n ɛ n
بربر	b ɛ r b ɛ ɾ
برر	b i ɾ ɛ ɾ
بشر	b ɛ ʃ ɛ ɾ
بیراقدار	b ɑ j ɾ ɑ k d ɑ ɾ
بیرام	b a j ɾ a m
تره	t ɛ ɾ ɛ
تمغا	t ɑ m ɡ ɑ
تمغا	d ɑ m ɡ ɑ
جدوار	d͡ʒ ɛ d v ɑ ɾ
جلاد	d͡ʒ e lː ɑ t
خرم	h y r r ɛ m
دانه	t a n ɛ
درت	d œ ɾ t
دردر	d œ ɾ d ɛ ɾ
رهبر	ɾ ɛ h b e ɾ
زره	z ɯ ɾ ɯ h
زره	z ɯ ɾ h
ستون	s y t u n
سدر	s i d r
سدر	s ɛ d r
سدر	s ɛ d i r
سروی	s ɛ ɾ v i
سستره	s ɯ s t ɾ a
سلوی	s ɛ l v i
شایقه	ʃ ɑ j k ɑ
شفتالو	ʃ ɛ f t ɑː ɫ ɯ
صاچ	s a t͡ʃ
صنار	s ɯ n a ɾ
صومون	s o m u n
طبان	t a b a n
طوت	t u t
طوت	d u t
طون	d o n
طوڭ	d o ŋ
طوڭ	d o n
فس	f ɛ s
فشقی	f ɯ ʃ k ɯ
قالبور	k ɑ ɫ b u ɾ
قلاغوز	k ɯ ɫ ɑ u z
قلاغوز	k ɯ ɫ ɑ v u z
قلاغوز	k u ɫ ɑ u z
قلاغوز	k u ɫ ɑ v u z
قلقان	k a ɫ k a n
قلقانجی	k a ɫ k a n d͡ʒ ɯ
قوقلامق	k o k l a m a k
قوقمق	k o k m a k
قیشله	k ɯ ʃ ɫ ɑ
كار	c a ɾ
كارخانه	c a ɾ h a n ɛ
كدی	c ɛ d i
كراز	c i ɾ a z
كراس	c i ɾ a s
كرخانه	c ɛ ɾ h a n ɛ
كرس	c i ɾ ɛ s
كفال	c e f a l
كمر	k ɛ m ɛ ɾ
كیرچ	c i ɾ ɛ t͡ʃ
لعنت	l a n ɛ t
لعنت	n a l ɛ t
مازو	m ɑ z u
مازو	m ɑ z ɯ
مرسین	m ɛ ɾ s i n
منجنیق	m ɛ n d͡ʒ ɛ n i k
منجنیق	m ɑ n d͡ʒ ɑ n ɯ k
منجنیق	m ɑ n d͡ʒ ɑ ɫ ɯ k
ناجاق	n a d͡ʒ a k
وشنه	v i ʃ n e
پنكان	p i n c ɑ n
پنگان	p i n ɟ ɑ n
چانطه	t͡ʃ a n t a
چورك	t͡ʃ ø ɾ ɛ c
چوقه	t͡ʃ o k a
چوقه	t͡ʃ o x a
چوقه	t͡ʃ u k a
چوقه	t͡ʃ u x a
گوبك	ɡ ø b ɛ k
گون	ɟ o n
یوغورت	j o ɣ u r t
