אבא	ʔ ɛ b ɑ ʔ
אבאשותא	ʔ a b e ʔ ɑ ʃ u t ɑ ʔ
אבדא	ʔ a b d ɑ ʔ
אבדלתא	ʔ a b d ɑ l t ɑ ʔ
אבדנא	ʔ a b d ɑ n ɑ ʔ
אבהתא	ʔ a b ɑ h ɑ t ɑ ʔ
אבובא	ʔ a b u b ɑ ʔ
אבטא	ʔ a b tˤ ɑ ʔ
אבידא	ʔ æ b i d a ʔ
אבידתא	ʔ æ b i d t a ʔ
אבלא	ʔ ɛ b l ɑ ʔ
אבקא	ʔ a b q ɑ ʔ
אברא	ʔ a b ɑ r ɑ ʔ
אברא	ʔ ɛ b r ɑ ʔ
אברהם	ʔ a b r ɑ h ɑ m
אגוגא	ʔ a ɡ o ɡ ɑ ʔ
אגונא	ʔ a ɡ o n ɑ ʔ
אגנא	ʔ a ɡ ɑ n ɑ ʔ
אגרא	ʔ ɛ ɡ ɑ r ɑ ʔ
אגרא	ʔ a ɡ r ɑ ʔ
אגרתא	ʔ ɛ ɡ a r t ɑ ʔ
אדם	ʔ ɑ d ɑ m
אדמתא	ʔ a d ɛ m t ɑ ʔ
אדנא	ʔ ɛ d n ɑ ʔ
אהרון	ʔ a h r o n
או	ʔ a w
או	ʔ o
אוחדנא	ʔ u ħ d ɑ n ɑ ʔ
אוכלא	ʔ u k l ɑ ʔ
אוכמא	ʔ u k a m a ʔ
אוכמתא	ʔ u k a m t a ʔ
אולצנא	ʔ u l sˤ ɑ n ɑ ʔ
אומתא	ʔ u m t ɑ ʔ
אונגליון	ʔ ɛ w a n ɡ ɛ l ɛ j o n
אוצרא	ʔ a w sˤ r ɑ ʔ
אוקינוס	ʔ o q ɛ j a n o s
אורגנון	ʔ o r ɡ a n o n
אורדעא	ʔ u r d ʕ ɑ ʔ
אורהי	ʔ u r h a j
אורחא	ʔ u r ħ ɑ ʔ
אוריא	ʔ o r j ɑ ʔ
אורכא	ʔ u r k ɑ ʔ
אורשלם	ʔ u r ɪ ʃ l ɛ m
אחריא	ʔ ħ r a j a ʔ
אחריתא	ʔ ħ r a j t a ʔ
אחרנא	ʔ ħ r ɛ n a ʔ
אחרתא	ʔ ħ r ɛ t a ʔ
אידא	ʔ i d ɑ ʔ
אידא	ʔ a j d ɑ ʔ
איך	ʔ a j k
איכנא	ʔ a j k ɑ n ɑ ʔ
איל	ʔ i l
אילא	ʔ a j l ɑ
אילין	ʔ a j l e j n
אילנא	ʔ i l ɑ n ɑ ʔ
אילתא	ʔ a j ə l θ ɑ
אינא	ʔ a j n ɑ ʔ
איקרא	ʔ i q ɑ r ɑ ʔ
איתותא	ʔ i t u t ɑ ʔ
אכדנא	ʔ ɑ k ɛ d n ɑ ʔ
אכחדא	ʔ a k ħ d ɑ ʔ
אכילא	ʔ æ k i l a ʔ
אכילתא	ʔ æ k i l t a ʔ
אכלוס	ʔ ɑ k l o s
אכסניא	ʔ a k s n ɑ j ɑ ʔ
אכסניא	ʔ a k s ɛ n j ɑ ʔ
אכסניתא	ʔ a k s n ɑ j t ɑ ʔ
אכרא	ʔ i kː ɑ r ɑ
אלעא	ʔ ɛ l ʕ ɑ ʔ
אלפא	ʔ ɛ l p ɑ ʔ
אלפא	ʔ a l p ɑ ʔ
אמא	ʔ ɛ m ɑ ʔ
אמין	ʔ a m i j n
אמין	ʔ a m i n
אמינא	ʔ æ m i n a ʔ
אמינתא	ʔ æ m i n t a ʔ
אמירא	ʔ a m i r ɑ ʔ
אמרא	ʔ ɛ m r ɑ ʔ
אן	ʔ ɛ n
אנכא	ʔ ɑ n k ɑ ʔ
אנשא	ʔ n ɑ ʃ ɑ ʔ
אנשיא	ʔ n a ʃ a j a ʔ
