jndaaquitsöꞌ	hⁿ dˠ a ˥ k i ˥ t͜sˠ ɔ̤ ʔ ˥˩
jndaavꞌio	hⁿ dˠ a ˥ β ʔ j o̤ ˩
jndye	hⁿ dʲ e̤ ˩
jndyú	hⁿ dʲ u ˥
jnon	h nˠ õ̤ ˧
jnon	h nˠ õ̤ ˧
jnon	h nˠ õ̤ ˩
jnon	h nˠ õ ˥
jnoon	h nˠ õ ˧˥
joco	h o̤ ˧ k o̤ ˩
kìtzue	k i̤ ˩ t͜sˠ w e ˧˥
quitsca	k i ˥ t͜sˠ k a ˥
quitsjan	k i ˥ t͜sˠ ã̤ ˧
quitsjoon	k i ˥ t͜sˠ h õ ˧˥
quitsjö	k i ˥ t͜sˠ h ɔ̤ ˥˧
quitsutsja	k i ˥ t͜sˠ u ˥ t͜sˠ h a̤ ˩
quixeeꞌ	k i ˥ ʃ e ʔ ˧
quixioonꞌ	k i ˥ ʃ j õ ʔ ˧
quixꞌoo	k i ˥ ʃ ʔ o ˧˥
suquitsui	sˠ ṳ ˧ k i ˥ t͜sˠ w i̤ ˥˧
tsjöntanꞌ	t͜sˠ h ɔ̃ ˥ tˠ ã̤ ʔ ˩
tsjöꞌ	t͜sˠ h ɔ̤ ʔ ˧
tsonjnꞌaan	t͜sˠ õ ˥ h nˠ ʔ ã ˥
tsonmesa	t͜s õ ˥ m ẽ̤ ˧ sˠ a̤ ˩
tsontësa	t͜sˠ õ ˥ tˠ æ̤ ˩ sˠ a̤ ˧
tsquen	t͜sˠ k ẽ ˥
tsquen	t͜sˠ k ẽ̤ ˧
tyocüañon	tʲ o̤ ˧ kʷ a ˥ ɲ õ̤ ˧
tënonntsa	tˠ æ̤ ˩ nˠ õ ˥ nˠ t͜sˠ a ˧
tëtyen	tˠ æ̤ ˩ tʲ ẽ̤ ˧
xjo	ʃ h o̤ ˩
xjo	ʃ h o̤ ˧
xjonanꞌ	ʃ h o̤ ˩ nˠ ã̤ ʔ ˩
yuchjo	j u ˥ t͡ʃ h o ˥
