abenayá	a b e n a ʝ a
alderique	a l d e ɾ i k e
anguaño	a n ɡ w a ɲ o
ayalga	a ʝ a l ɡ a
banzáu	b a n θ a w
cacha	k a t͡ʃ a
camín	k a m i ŋ
can	k a ŋ
carne	k a ɾ n e
cerebral	θ e ɾ e β ɾ a l
compangu	k o m p a ŋ ɡ u
corazón	k o ɾ a θ o ŋ
dulce	d u l θ e
duviachu	d u β j a t͡ʃ u
enllaz	e n ʎ a θ
entruga	e n t ɾ u ɡ a
esfuecha	e s f w e t͡ʃ a
estaferia	e s t a f e ɾ j a
filosofía	f i l o s o f i a
flonda	f l o n d a
fumar	f u m a ɾ
guaḥe	ɡ w a h e
güeyu	ɡ w e ʝ u
hola	o l a
ixuxú	i ʃ u ʃ u
llobu	ʎ o β u
lluna	ʎ u n a
malaya	m a l a ʝ a
mexicanu	m e ʃ i k a n u
mortera	m o ɾ t e ɾ a
muyyer	m u ɟ͡ʝ e ɾ
pericote	p e ɾ i k o t e
piesllu	p j e s ʎ u
piraña	p i ɾ a ɲ a
plutarcu	p l u t a r k u
pota	p o t a̝
probitú	p ɾ o β i t u
pronome	p ɾ o n o m e
quimera	k i m e ɾ a
referencia	r e f e ɾ e n θ j a
sable	s a β l e
suaḥili	s w a h i l i
teitu	t e j t u
torga	t o ɾ ɡ a
valtu	b a l t u
vaxina	b a ʃ i n a
vecera	b e θ e ɾ a
vivu	b i b u
xabaz	ʃ ɑ β ɑ θ
ñaña	ɲ ɑ̟ ɲ ɑ̟
