abasia	a b a s i a
abba	a b b a
abe	a b ɛ
adecuamentu	a ð e k w a m e n t u
adecuare	a ð e k w a r e
adecuàbile	a ð e k w a β i l e
ampulla	a m p u l l a
andare	a n d a r ɛ
aràngiu	a ɾ a n d͡ʒ u
atzàrgiu	a t͡s a r d͡ʒ u
babbu	b a b b u
bator	b a t t ɔ ɾ
batòrdighi	b a t ɔ r d i ɡ i
bentosu	b e n t o s u
bentosu	β e n t o s u
beru	b e r u
biancu	b i a n k u
binti	b i n t i
binti	β i n t i
binu	b i n u
binu	β i n u
birde	b i r d ɛ
bìdere	b i d ɛ ɾ ɛ
bìdriga	b i d r i ɣ a
bìdriga	β i d r i ɣ a
bìdrigu	b i d r i ɡ u
bìndighi	b i n d i ɡ i
bìrdiu	b i r d i u
bìrdiu	β i r d i u
bòidu	β ɔ i ð u
bòlere	β ɔ l e ɾ e
caddu	k a ɖ ɖ u
cando	k a n d ɔ
casteddu	k a s t e ɖ ɖ u
cazziàre	k a t͡s j a r e
chelu	k e l u
chentu	k ɛ n t u
chenàbura	k ɛ n a b u ɾ a
chi	k i
chimbe	k i m b ɛ
coa	k ɔ a
connada	k o n n a ð a
connadu	k o n n a ð u
corpus	k ɔ ɾ p u s
cuddu	k u ɖ ɖ u
cungedare	k u n d͡ʒ ɛ d a ɾ ɛ
cungedu	k u n d͡ʒ ɛ d u
deghe	d ɛ ɡ ɛ
deghennoe	d ɛ ɡ ɛ n n ɔ ɛ
degheoto	d ɛ ɡ ɛ ɔ t ɔ
deghessete	d ɛ ɡ ɛ s s ɛ t t ɛ
deledda	d e l e ɖ ɖ a
deo	d ɛ ɔ
domo	d ɔ m ɔ
dulche	d u l k e
duos	d u ɔ s
durche	d u ɾ k e
durcura	d u ɾ k u ɾ a
dòighi	d ɔ i ɡ i
ebba	ɛ b a
eo	ɛ o
essere	e s s e ɾ e
faeddada	f a e ɖ ɖ a d a
faeddare	f a e d d a r e
faeddu	f a e ɖ ɖ u
faghidora	f a ɣ i ð ɔ ɾ a
faghidore	f a ɣ i ð ɔ ɾ e
fatu	f a t u
ferru	f e r u
formiga	f ɔ ɾ m i ɡ a
frade	f ɾ a ð e
fradile	f r a ð i l e
frore	f ɾ ɔ ɾ e
fusile	f u s i l e
fàghere	f a ɡ ɛ ɾ ɛ
ghenugru	ɡ ɛ n u ɡ ɾ u
ghermanu	ɡ e r m a n u
giaja	d͡ʒ a j a
giaju	d͡ʒ a j u
granada	ɡ r a n a d a
grogu	ɡ r ɔ ɡ u
gurteddu	ɡ u ɾ t ɛ d d u
impreare	i m p ɾ ɛ a ɾ ɛ
ischire	i s k i ɾ e
ispada	i s p a ð a
ispìritu	i s p i ɾ i t u
istadu	i s t a d u
isteddu	i s t e ɖ u
istratzare	i s t ɾ a t͡s a ɾ e
istratzu	i s t ɾ a t͡s u
janna	j a n n a
limba	l i m b a
limbazu	l i m b a d͡z u
limbidentu	l i m b i d e n t u
limbàgiu	l i m b a d d͡ʒ u
lughe	l u ɣ e
lughente	l u ɡ ɛ n t e
mama	m a m a
manneddu	m a n n e ɖ ɖ u
mannu	m a n n u
maridu	m a ɾ i ð u
muzere	m u d͡z e r e
mègius	m ɛ d d͡ʒ u s
nieddu	n i ɛ d d u
noe	n ɔ e
noghimentu	n ɔ ɡ i m ɛ n t u
nogumentu	n o ɣ u m e n t u
nos	n ɔ s
nugoro	n u ɡ o r o
nuraghe	n u r a ɡ e
nàrrere	n a r r ɛ r ɛ
nòghere	n ɔ ɡ ɛ ɾ ɛ
nùmene	n u m ɛ n ɛ
orbaci	o ɾ b a t͡ʃ i
oro	ɔ ɾ o
oto	ɔ t o
paraulare	p a r a u l a r e
paràula	p a ɾ a u l a
peus	p e u s
pische	p i s k ɛ
prenu	p ɾ e n u
proja	p ɾ ɔ j j a
pronùmene	p ɾ ɔ n u m ɛ n ɛ
prus	p ɾ u s
pròere	p r ɔ e r e
pòdere	p ɔ d ɛ ɾ ɛ
ruju	r u j j u
sa	s a
saba	s a β a
sambenariu	s a m b e n a r j u
sambenosu	s a m b e n o s u
sardigna	s a ɾ d i ɲ ɲ a
sardinnia	s a ɾ d i n n j a
sas	s a s
semper	s ɛ m p ɛ r
ses	s ɛ s
sete	s ɛ t e
sorrastra	s ɔ r r a s t r a
sorre	s ɔ r r ɛ
sos	s o s
su	s u
sustantivu	s u s t a n t i v u
sàmbene	s a m b e n e
sèighi	s ɛ i ɡ i
sìndria	s i n d r i a
tataresa	t a t a ɾ e s a
tataresu	t a t a ɾ ɛ s u
tempus	t e m p u s
torrare	t ɔ r r a r ɛ
tres	t r ɛ s
trèighi	t r ɛ i ɡ i
tzia	t͡s i a
tzitade	t͡s i t a d e
tzitadinu	t͡s i t a d i n u
tziu	t͡s i u
tzùcaru	t͡s u k a ɾ u
tàtari	t a t a ɾ i
unu	u n u
uscrare	u s k ɾ a ɾ e
vacàntzia	v a k a n t͡s i a
ànima	a n i m a
àteru	a t t ɛ r u
ègua	ɛ ɡ w a
èssere	ɛ s s e ɾ e
òmine	ɔ m i n ɛ
ùndighi	u n d i ɡ i
