абажур	a b a ʒ u r
абайлау	ɑ b ɑ j ɫ ɑ w
абак	ɐ b a k
абдоминопластика	ɐ b d ə mʲ ɪ n ɐ p ɫ a sʲ tʲ ɪ k ə
абиссаль	ɐ bʲ ɪ s a lʲ
абонент	ɐ b ɐ nʲ e n t
абсолют	ɐ p s ɐ lʲ u t
абсолютизм	ɐ p s ə lʲ ʉ tʲ i z m
авангард	ɐ v ɐ n ɡ a r d
аванс	ɐ v a n s
авиация	ɐ vʲ ɪ a t͡s ɨ ɪ̯ ə
автономия	ɐ f t ɐ n o mʲ ɪ j ə
автономиялы	ɐ f t ɐ n ə mʲ ɪ j ə l ə
автономиялық	ɐ f t ɐ n ə mʲ ɪ j ə l ə q
агава	ɐ ɡ a v ə
адрон	ɐ d r o n
азамат	ɑ z ɑ m ɑ t
азимут	a zʲ ɪ m ʊ t
азшылық	ɑ s ʃ ɯ ɫ ɯ q
айтыс	ɑ j t ə s
академизм	ɐ k ə dʲ ɪ mʲ i z m
академик	ɐ k ɐ dʲ e mʲ ɪ k
акварель	ɐ k v ɐ rʲ e lʲ
акварельші	ɐ k v ɐ rʲ e lʲ ʃ i
аккордеон	ɐ k ə r dʲ ɪ o n
акриламид	ɐ k rʲ ɪ l ɐ mʲ i d
алақан	ɑ ɫ ɑ q ɑ n
албания	ɐ l b a nʲ ɪ j ə
алгебра	a l ɡʲ ɪ b r ə
алгоритм	ɐ l ɡ ɐ rʲ i t m
алкалоид	a l k ɐ l o ɪ d
алкин	ɐ l kʲ i n
аллотропия	ɐ l ɐ t r o pʲ ɪ j ə
алматы	ɑ ɫ m ɑ t ɯ
алпразолам	ɐ ɫ p r ə z ɐ ɫ a m
алты	a l t ɨ
алушы	ɑ ɫ ʊ w ʃ ɯ
алхамдулилла	a l x a m d ʊ w lʲ ɪ l ɑː
альдегид	ɐ lʲ d ɨ ɡʲ i d
альтруизм	ɐ lʲ t r ʊ i z m
алюминий	ɐ lʲ ʉ mʲ i nʲ ɪ j
аммиак	ɐ mʲ ɪ a k
ант	ɑ n t
антенна	ɐ n t ɛ n ə
антибиотик	ɐ nʲ tʲ ɪ bʲ ɪ o tʲ ɪ k
антикоммунизм	a nʲ tʲ ɪ k ə m ʊ nʲ i z m
антиоксидант	a nʲ tʲ ɪ ə k sʲ ɪ d a n t
антипризма	ɐ nʲ tʲ ɪ p rʲ i z m ə
антициклон	a nʲ tʲ ɪ t͡s ɨ k l o n
антрополог	ɐ n t r ɐ p o ɫ ə ɡ
антропология	ɐ n t r ə p ɐ l o ɡʲ ɪ j ə
антропологиялық	ɐ n t r ə p ɐ l o ɡʲ ɪ j ə l ə q
апельсин	ɐ pʲ ɪ lʲ sʲ i n
арбалет	ɐ r b ɐ lʲ e t
аргентина	ɐ r ɡʲ ɪ nʲ tʲ i n ə
арккосинус	ɐ r k k o sʲ ɪ n ʊ s
арккотангенс	ɐ r k k ɐ t a n ɡʲ ɪ n s
арксеканс	ɐ r k s ɛ k ə n s
арксинус	ɐ r k sʲ i n ʊ s
арктангенс	ɐ r k t a n ɡʲ ɪ n s
арпеджио	ɐ r pʲ e d͡ʒ ɨ o
археология	ɐ r xʲ ɪ ɐ ɫ o ɡʲ ɪ ɪ̯ ə
арқан	ɑ r q ɑ n
аскөк	ɑ s k ø k
аспан	ɑ s p ɑ n
аспап	ɑ s p ɑ p
ассалаумағалейкум	a s ɐ l a w m a ʕ ə lʲ e j k ʊ w m
ассамблея	ɐ s ɐ m b lʲ e j ə
ассимиляция	ɐ sʲ ɪ mʲ ɪ lʲ a t͡s ɨ ɪ̯ ə
ассонанс	ɐ s ɐ n a n s
ассоциация	ɐ s ə t͡s ɨ a t͡s ɨ j ə
астроном	ɐ s t r ɐ n o m
асқабақ	ɑ s q ɑ b ɑ q
атавизм	ɐ t ɐ vʲ i z m
атаксия	ɐ t ɐ k sʲ i j ə
атропин	ɐ t r ɐ pʲ i n
аудармашы	ɑ w d ɑ r m ɑ ʃ ɯ
ауру	ɑ w r ʊ w
аустенит	ɐ ʊ s t ɛ nʲ i t
аутизм	ɐ ʊ tʲ i z m
ауыл	ɑ w ɯ ɫ
ацетилен	ɐ t͡s ɨ tʲ ɪ lʲ e n
ашу	ɑ ʃ ʊ w
ағаш	a ʁ a ʃ
ақиқат	ɑ q ɯ j q ɑ t
байтақ	b ɑ j t ɑ q
байқоңыр	b ɑ j q o ŋ ɯ r
бактерия	b ɐ k tʲ e rʲ ɪ j ə
балабақша	b ɑ ɫ ɑ b ɑ q ʃ ɑ
балық	b ɑ l ə q
банк	b a n k
банкет	b ɐ n kʲ e t
банкнот	b ɐ n k n o t
барбадос	b ɐ r b a d ə s
баскетбол	b ə s kʲ ɪ d b o l
бауырмалдық	b ɑ w ʊ r m ɑ ɫ d ɯ q
бахрейн	b ɐ x rʲ e j n
баға	b ɑ ɣ ɑ
бағдарламалық	b ɑ ɣ d ɑ r ɫ ɑ m ɑ ɫ ɯ q
бақташы	b ɑ q t ɑ ʃ ɯ
бегемот	bʲ ɪ ɡʲ ɪ m o t
беде	b e d e
бейсбол	bʲ ɪ j z b o l
беккерель	bʲ ɪ kʲ ɪ r ɛ lʲ
берет	bʲ ɪ rʲ e t
бериллий	bʲ ɪ rʲ i lʲ ɪ j
бес	bʲ e s
бетон	bʲ ɪ t o n
бидай	b ɪ j d ɑ j
биология	bʲ ɪ ɐ ɫ o ɡʲ ɪ ɪ̯ ə
бихевиоризм	bʲ ɪ xʲ ɪ vʲ ɪ ɐ rʲ i z m
боран	b o r ɑ n
бригадир	b rʲ ɪ ɡ ɐ dʲ i r
бруней	b r ʊ nʲ e j
бухгалтерия	b ʊ ɣ ɐ ɫ tʲ e rʲ ɪ ɪ̯ ə
бюретка	bʲ ʉ rʲ e t k ə
бұлбұл	b ʊ ɫ b ʊ ɫ
бөлшек	b ø l ʃ ø k
бөлік	b ø l ʏ k
вакуоль	v ə k ʊ o lʲ
валторна	v ɐ l t o r n ə
ватт	v a t
вебер	vʲ e bʲ ɪ r
вектор	vʲ e k t o r
велоспорт	vʲ ɪ l ɐ s p o r t
вермишель	vʲ ɪ r mʲ ɪ ʂ ɛ lʲ
вирус	vʲ i r ʊ s
вирусология	vʲ ɪ r ʊ s ɐ l o ɡʲ ɪ j ə
волейбол	v ə lʲ ɪ j b o l
вотум	v o t ʊ m
гадолиний	ɡ ə d ɐ lʲ i nʲ ɪ j
галактика	ɡ ɐ l a k tʲ ɪ k ə
галерея	ɡ ə lʲ ɪ rʲ e j ə
галоген	ɡ ə l ɐ ɡʲ e n
галстук	ɡ a ɫ s t ʊ k
гангрена	ɡ ɐ n ɡ rʲ e n ə
гафний	ɡ a f nʲ ɪ j
гватемала	ɡ v ə t ɨ m a l ə
гемоглобин	ɡʲ ɪ m ə ɡ l ɐ bʲ i n
генерал	ɡ ɛ n ɛ r a ɫ
генетика	ɡʲ ɪ n ɛ tʲ ɪ k ə
геном	ɡʲ ɪ n o m
генри	ɡʲ e n rʲ ɪ
германий	ɡʲ ɪ r m a nʲ ɪ j
героин	ɡʲ ɪ r ɐ i n
герц	ɡʲ e r t͡s
гигиена	ɡʲ ɪ ɡʲ ɪ j e n ə
гидравлика	ɡʲ ɪ d r a v lʲ ɪ k ə
гидрид	ɡʲ ɪ d rʲ i t
гидролиз	ɡʲ ɪ d r o lʲ ɪ z
гидромеханика	ɡʲ i d r ə mʲ ɪ x a nʲ ɪ k ə
гипербола	ɡʲ ɪ pʲ e r b ə l ə
гипноз	ɡʲ ɪ p n o z
гликоген	ɡ lʲ ɪ k ɐ ɡʲ e n
глицерин	ɡ lʲ ɪ t͡s ɨ rʲ i n
глобус	ɡ ɫ o b ʊ s
гну	ɡ n u
годограф	ɡ ɐ d o ɡ r ə f
градус	ɡ r a d ʊ s
грамматика	ɡ r ɐ m a tʲ ɪ k ə
гранит	ɡ r ɐ nʲ i t
граффити	ɡ r ɐ fʲ i tʲ ɪ
дармштадтий	d ɐ r m ʃ t a tʲː ɪ j
даршын	d ɑ r ʃ ɯ n
дауыл	d ɑ w ʊ ɫ
дағдарыс	d ɑ ɣ d ɑ r ɯ s
дағдарыссыз	d ɑ ɣ d ɑ r ɯ s s ɯ z
декларация	dʲ ɪ k l ɐ r a t͡s ɨ j ə
делегация	dʲ ɪ lʲ ɪ ɡ a t͡s ɨ ɪ̯ ə
демократия	dʲ ɪ m ɐ k r a tʲ ɪ ɪ̯ ə
департамент	dʲ ɪ p ɐ r t a mʲ ɪ n t
диагональ	dʲ ɪ ə ɡ ɐ n a lʲ
диамагнетизм	dʲ i ə m ə ɡ nʲ ɪ tʲ i z m
диахрония	dʲ ɪ ə x r ɐ nʲ i ɪ̯ ə
дизайн	dʲ ɪ z a j n
дизентерия	dʲ ɪ zʲ ɪ nʲ tʲ ɪ rʲ i j ə
диктатор	dʲ ɪ k t a t ə r
диктатура	dʲ ɪ k t ɐ t u r ə
динозавр	d i n ɔ z a w̜ r
директор	dʲ ɪ rʲ e k t ə r
дирижабль	dʲ ɪ rʲ ɪ ʒ a b lʲ
дискотека	dʲ ɪ s k ɐ tʲ e k ə
дисплей	dʲ ɪ s p l ɛ j
дифтерия	dʲ ɪ f tʲ ɪ rʲ i j ə
дифференциал	dʲ ɪ fʲ ɪ rʲ ɪ n t͡s ɨ a ɫ
домна	d o m n ə
драма	d r a m ə
драматург	d r ə m ɐ t u r k
драматургия	d r ə m ə t ʊ r ɡʲ i ɪ̯ ə
дубний	d u b nʲ ɪ j
дүкен	d ʏ k ø n
дүниетаным	d ʉ n ɨ j e t ɐ n ɯ m
дұрыс	d ʊ r ʊ s
дұшпан	d ʊ ʃ p ɑ n
дұға	d ʊ ɣ ɑ
дәмқосар	d æ m q o s ɑ r
дәрі	d æ r ɪ
дәрісхана	d æ r ɪ s x a n a
дөң	d ø ŋ
е	ʲɛ
ежелгі	j e ʒ e l ɡ ɘ
елорда	j e l o r d ɑ
емле	j e m l e
емхана	j e m x ɑ n ɑ
ертегі	j e r t e ɡ ɘ
ертек	j e r t e k
ешкім	j e ʃ k ɘ m
ешқашан	j e ʃ q ɑ ʃ ɑ n
ж	d ʒ
жантану	d ʒ ɑ n t ɑ n ʊ w
жапалақ	ʒ ɑ p ɑ ɫ ɑ q
жауынгер	ʒ ɑ w ʊ ŋ ɡʲ e r
жағдай	ʒ ɑ ɣ d ɑ j
жел	ʒ e l
желтоқсан	ʒ e l t o q s a n
жеті	ʒ e t i
жеңуші	ʒ e ŋ ʏ w ʃ ɘ
жеңімпаз	ʒ e ŋ ɘ m p ɑ z
жеңіскер	ʒ e ŋ ɘ s kʲ e r
жолаушы	ʒ o ɫ ɑ w ʃ ɯ
жолбарыс	ʒ o l b ɑ ɾ ɯ s
жохан	ʒ ɔ x a n
журналистика	d ʒ ʊ r n ɐ lʲ i sʲ tʲ ɪ k ə
жылау	ʒ ɯ ɫ ɑ w
жылдық	ʒ ɯ ɫ d ɯ q
жыныс	ʒ ɯ n ɯ s
запас	z ɐ p a s
заңгер	z ɑ ŋ ɡʲ e r
заңнама	z a ŋ n ə m a
зейнетақы	zʲ e j nʲ e t ɑ q ɯ
зергер	zʲ e r ɡʲ e r
зертхана	zʲ e r t x ɑ n ɑ
зертханалық	zʲ e r t x ɑ n ɑ ɫ ɯ q
зертханашы	zʲ e r t x ɑ n ɑ ʃ ɯ
зиверт	zʲ i vʲ ɪ r t
зимбабве	zʲ ɪ m b a b v ɛ
идеология	ɪ dʲ ɪ ɐ ɫ o ɡʲ ɪ j ə
изоморфизм	ɪ z ə m ɐ r fʲ i z m
иммунитет	ɪ m ʊ nʲ ɪ tʲ e t
импеданс	ɪ m pʲ ɪ d a n s
император	ɪ m pʲ ɪ r a t ə r
империализм	ɪ m pʲ ɪ rʲ ɪ ɐ lʲ i z m
импульс	i m p ʊ lʲ s
инженер	ɪ n ʒ ɨ nʲ e r
институт	ɪ n sʲ tʲ ɪ t u t
интеграл	ɪ n t ɨ ɡ r a l
интеллигенция	ɪ nʲ tʲ ɪ lʲ ɪ ɡʲ e n t͡s ɨ j ə
интерполяция	ɪ n t ɛ r p ɐ lʲ a t͡s ɨ ɪ̯ ə
интерфейс	ɪ n t ɨ r fʲ e j s
интерферон	ɪ n t ɨ r fʲ ɪ r o n
ислам	ɪ s l a m
исландия	ɪ s l a nʲ dʲ ɪ j ə
испания	ɪ s p a nʲ ɪ j ə
кабак	k ɐ b a k
калька	k a lʲ k ə
кальмар	k ɑ l m ɑ r
кальцит	k ɐ lʲ t͡s ɨ t
камфара	k ə m f ɐ r a
камфора	k a m f ə r ə
канада	k ɐ n a d ə
кандела	k ɐ n d ɛ l ə
капитал	k ə pʲ ɪ t a l
карамель	k ə r ɐ mʲ e lʲ
карнавал	k ə r n ɐ v a ɫ
карта	k a r t ə
картель	k ɐ r t ɛ lʲ
картечь	k ɐ r tʲ e t͡ɕ
картография	k ə r t ɐ ɡ r a fʲ ɪ j ə
катал	k ɐ t a l
католик	k ɐ t o lʲ ɪ k
кахексия	k ə xʲ ɪ k sʲ i ɪ̯ ə
каюта	k ɐ j u t ə
кельвин	kʲ e lʲ vʲ ɪ n
келісім	kʲ e l ɘ s ɘ m
кеміру	kʲ e m ɘ r ʏ w
кең	kʲ e ŋ
кинетика	kʲ ɪ n ɛ tʲ ɪ k ə
кинотеатр	kʲ ɪ n ə tʲ ɪ a t r
кисель	kʲ ɪ sʲ e lʲ
классика	k l a sʲ ɪ k ə
климатология	k lʲ ɪ m ə t ɐ l o ɡʲ ɪ j ə
комедия	k ɐ mʲ e dʲ ɪ j ə
комитет	k ə mʲ ɪ tʲ e t
коммунизм	k ə m ʊ nʲ i z m
компьютер	k ɐ m p j u t ɨ r
конституция	k ə n sʲ tʲ ɪ t u t͡s ɨ j ə
контрреволюционер	k o n t rʲː ɪ v ə lʲ ʊ t͡s ɨ ɐ nʲ e r
копенгаген	k ə pʲ ɪ n ɡ a ɡʲ ɪ n
косеканс	k ɐ s ɛ k ə n s
косинус	k o sʲ i n ʊ s
