a'arpoq	a ɑ p p ɔ q
aaffaffak	aː f f a f f a k
aaffanniaq	aː f f a n n iʲ ɑ q
aaffanniarpoq	aː f f a n n iʲ ɑ p p ɔ q
aaffanniusiorpoq	aː f f a n n iʲ u s iʲ ɔ p p ɔ q
aaffanniut	aː f f a n n iʲ u t
aaffanniutaaruppoq	aː f f a n n iʲ u t ɑː ʁ u p p ɔ q
aaffappoq	aː f f a p p ɔ q
aaffaq	aː f f ɑ q
aaffarmiippoq	aː f f ɑ m m iː p p ɔ q
aagiak	aː ɣ iʲ a k
aagiaq	aː ɣ iʲ ɑ q
aaja	aː j a
aaju	aː j u
aajunnguaq	aː j u ŋ ŋ uʷ ɑ q
aak	aː k
aakilliorneq	aː k i ɬ ɬ iʲ ɔ n n ɜ q
aallaat	aː ɬː aː t
aamanganiaq	aː m a ŋ a n iʲ ɑ q
aarluarsuk	ɑː ɬ ɬ uʷ ɑ s s u k
aarluk	ɑː ɬ ɬ u k
aasiak	aː s iʲ a k
aataaliannguaq	aː t aː l iʲ a ŋ ŋ uʷ ɑ q
aataaq	aː t ɑː q
aavarfik	aː v ɑ f f i k
aavariarpoq	aː v ɑ ʁ iʲ ɑ p p ɔ q
aavarpoq	aː v ɑ p p ɔ q
aaveq	aː v ɜ q
agguaqatigiissitaq	² aː x x uʷ ɑ q a t͡s i ɣ iː s s i t ɑ q
agiorpoq	a ɣ iʲ ɔ p p ɔ q
alanngialasoq	a l a ŋ ŋ iʲ a l a s ɔ q
alanngialavoq	a l a ŋ ŋ iʲ a l a v ɔ q
alanngoq	a l a ŋ ŋ ɔ q
aleqaq	a l ɜ q ɑ q
aleqat	a l ɜ q a t
allernaaraq	a ɬ ɬ ɜ n n ɑː ʁ ɑ q
allernaq	a ɬ ɬ ɜ n n ɑ q
amaroq	a m ɑ ʁ ɔ q
amikoq	a m i k ɔ q
ammassak	a m m a s s a k
ammassassuaq	a m m a s s a s s uʷ ɑ q
anaana	a n aː n a
anaanat	a n aː n a t
anarnaq	a n ɑ n n ɑ q
ani	ɛ n i
anngilik	a ŋ ŋ i l i k
appa	a p p a
appaliarsuk	a p p a l iʲ ɑ s s u k
apparluk	a p p ɑ ɬ ɬ u k
aqisseq	ɑ q i s s ɜ q
arfeq	ɑ f f ɜ q
arfivik	ɑ f f i v i k
assagiaq	a s s a ɣ iʲ ɑ q
assagiarsuk	a s s a ɣ iʲ ɑ s s u k
ati	ɛ t͡s i
atsa	a t t͡s a
atsak	a t t͡s a k
avannaa	a v a n n aː
avannaarsua	a v a n n ɑː s s uʷ a
avannaq	a v a n n ɑ q
avinngaq	a v i ŋ ŋ ɑ q
enhjørningi	eː n j œ ɐ̯ n e ŋ ŋ i
eqalugaasaq	ɜ q a l u ɣ aː s ɑ q
eqalugaq	ɜ q a l u ɣ ɑ q
eqalussuannguvoq	ɜ q a l u s s uʷ a ŋ ŋ u w ɔ q
eqalussuaq	ɜ q a l u s s uʷ ɑ q
eqalussuarnaq	ɜ q a l u s s uʷ ɑ n n ɑ q
eqisaavaq	ɜ q i s aː v ɑ q
eqqoq	ɜ q q ɔ q
eqqoqqortooq	ɜ q q ɔ q q ɔ t t ɔː q
eqqusaq	ɜ q q u s ɑ q
equsaavaq	ɜ q u s aː v ɑ q
erneq	ɜ n n ɜ q
ikinngutigaa	i k i ŋ ŋ u t͡s i ɣ aː
ikinngutigiinneq	i k i ŋ ŋ u t͡s i ɣ iː n n ɜ q
ila	i l a
illeraq	i ɬ ɬ ɜ ʁ ɑ q
illit	i ɬ ɬ i t
illu	i l l u
imaneq	i m a n ɜ q
imeqqutaalaq	i m ɜ q q u t aː l ɑ q
imminnguaaraq	i m m i ŋ ŋ uʷ ɑː ʁ ɑ q
imminnguaq	i m m i ŋ ŋ uʷ ɑ q
inalugalik	i n a l u ɣ a l i k
inalugaq	i n a l u ɣ ɑ q
innanniut	i n n a n n iʲ u t
inneq	i n n ɜ q
innga	i ŋː a
ippeqivoq	i p p ɜ q i v ɔ q
ippernaaqqut	i p p ɜ n n ɑː q q u t
ippernaq	i p p ɜ n n ɑ q
ippiarsuk	i p p iʲ ɑ s s u k
kamik	k a m i k
kamillartaat	k a m i ɬ ɬ ɑ t t aː t
kamillartartoq	k a m i ɬ ɬ ɑ t t ɑ t t ɔ q
kanajoq	k a n a j ɔ q
kanna	k a nː a
kræfti	k ʁ a f d i
kukik	k u k i k
kukilik	k u k i l i k
kusagaa	k u s a ɣ aː
kusanarpoq	k u s a n ɑ p p ɔ q
maajooq	m aː j ɔː q
manna	m a nː a
masarsuk	m a s ɑ s s u k
mersorpoq	m ɜ s s ɔ p p ɔ q
najak	n a j a k
nalu	n a l u
nanoq	n a n u q
narlumukaaq	n ɑ ɬ ɬ u m u k ɑː q
niviorpaa	n i v iʲ ɔ p p aː
niviorpoq	n i v iʲ ɔ p p ɔ q
nukappiaraq	n u k a p p iʲ ɑ ʁ ɑ q
nukaq	n u k ɑ q
nuliaq	n u l iʲ ɑ q
oqarpoq	u q a ʁ p u q
panik	p a n i k
panna	p a nː a
pequsaavaq	p ɜ q u s aː v ɑ q
pikku	p i kː u
pilappoq	p i l a p p ɔ q
pilattuut	p i l a t t uː t
pillammaavoq	p i ɬ ɬ a m m aː v ɔ q
pillammak	p i ɬ ɬ a m m a k
pinnga	p i ŋː a
pisortaq	p i s ɔ t t ɑ q
pissaavoq	p i s s aː v ɔ q
pissaq	p i s s ɑ q
pujoorpoq	p u j ɔː p p ɔ q
q	q
qingakkoorpaluk	q i ŋ a k k ɔː p p a l u k
qingakkoorpoq	q i ŋ a k k ɔː p p ɔ q
qingaq	q i ŋ ɑ q
qipoqqaq	q i p ɔ q q ɑ q
qipoqqarpoq	q i p ɔ q q ɑ p p ɔ q
qipoqqat	q i p ɔ q q a t
sanguvoq	s a ŋ uʷ ɔ q
sanna	s a nː a
saqqaq	s a qː a q
sigguk	s i x x u k
sineriak	s i n ɜ ʁ iʲ a k
sinik	s i n i k
sinippoq	s i n i p p ɔ q
sissaq	s i s s ɑ q
sorleq	s u r l i q
suliaq	s u l iʲ ɑ q
suliffeqarfik	s u l i f f ɜ q ɑ f f i k
suliffik	s u l i f f i k
sulivoq	s u l i v ɔ q
sullivik	s u ɬ ɬ i v i k
taleq	t a l ɜ q
