abade	a β a ð e
abadegai	a β a ð e ɣ a i̯
abadegai	a β a ð e ɣ a j
abadesa	a β a ð e s̺ a
abadia	a β a ð i a
abadiano	a β a ð j a n o
abagune	a β a ɣ u n e
abako	a β a k o
abantaila	a β a n̪ t̪ a i̯ l a
abantaila	a β a n̪ t̪ a i̯ ʎ a
abantaila	a β a n̪ t̪ a j l a
abantaila	a β a n̪ t̪ a j ʎ a
abantaila	a β a n̪ t̪ a ʎ a
abendu	a β e n̪ d u
abentura	a β e n̪ t̪ u ɾ a
abenturazale	a β e n̪ t̪ u ɾ a s̻ a l e
aberastasun	a β e ɾ a s̺ t̪ a s̺ u n
aberri	a β e r i
aboitiz	a β o i̯ t̪ i s̻
aboitiz	a β o j t̪ i s̻
abundi	a β u n̪ d̪ i
abundio	a β u n̪ d̪ j o
adolba	a ð o l β a
afganistan	a f ɣ a n i s̺ t̪ a n
afganistan	a v ɣ a n i s̺ t̪ a n
agirre	a ɣ i r e
ahai	ã h̃ ã ĩ
ahate	ã h̃ ã t e
ainhoa	a i̯ n o a
ainhoa	a j n o a
aintzane	a i̯ n t͡s̻ a n e
aintzane	a j n t͡s̻ a n e
aitona	a c o̞ n a
aitona	a i̯ t̪ o̞ n a
aitor	a i̯ t̪ o r
aitor	a i̯ t̪ o ɾ
aitor	a j t̪ o r
aitor	a j t̪ o ɾ
albaitari	a l β a i̯ t̪ a ɾ i
albania	a l β a n j a
alemania	a l e m a n j a
aljeria	a l d͡ʒ e ɾ j a
aljeria	a l j e ɾ j a
aljeria	a l x e ɾ j a
aljeria	a l ɟ e ɾ j a
andaia	a n̪ d̪ a j a
ander	a n̪ d̪ e r
ander	a n̪ d̪ e ɾ
andorra	a n̪ d̪ o r a
angola	a ŋ ɡ o l a
antartika	a n̪ t̪ a r t̪ i k a
antigua	a n̪ t̪ i ɣ w a
antxieta	a n t͡ʃ j e t̪ a
apaizgai	a p a i̯ s̻ ɣ a i̯
apaizgai	a p a j s̻ ɣ a j
araba	a ɾ a β a
aroztegi	a ɾ o s̻ t̪ e ɣ i
arrigorriaga	a r i ɣ o r j a ɣ a
aurre	a u̯ r e
aurre	a w r e
australia	a u̯ s̺ t̪ r a l j a
australia	a u̯ s̺ t̪ ɾ a l j a
australia	a w s̺ t̪ r a l j a
australia	a w s̺ t̪ ɾ a l j a
austria	a u̯ s̺ t̪ r j a
austria	a u̯ s̺ t̪ ɾ j a
austria	a w s̺ t̪ r j a
austria	a w s̺ t̪ ɾ j a
badia	b a ð̞ i a
bahenbil	b a e m b i l
bahenbil	b a h e m b i l
bahenbil	b a ɦ e m b i l
bai	b a i̯
barbuda	b a r b u ð a
bidegorri	b i ð e ɣ o r i
bikoitz	b i k o i̯ t͡s̻
bikoitz	b i k o j t͡s̻
boskoitz	b o s̺ k o j t͡s̻
boskoitz	b o s̺̯ k o i̯ t͡s̻
egur	e ɣ u r
egur	e ɣ u ɾ
ehe	ẽ h̃ ẽ
euskadi	e u̯ s̺ k a ð i
euskadi	e w s̺ k a ð i
euskal	e u̯ s̺ k a l
euskal	e w s̺ k a l
euskara	e u̯ s̺ k a ɾ a
euskara	e w s̺ k a ɾ a
euskera	e u̯ s̺ k e ɾ a
euskera	e w s̺ k e ɾ a
euzkadi	e u̯ s̻ k a ð i
euzkadi	e w s̻ k a ð i
geu	ɡ e w
habe	a β e
habe	h a β e
habe	ɦ a β e
habil	a β i l
habil	h a β i l
habil	ɦ a β i l
habilke	a β i l k e
habilke	h a β i l k e
habilke	ɦ a β i l k e
hago	a ɣ o
hago	h a ɣ o
hago	ɦ a ɣ o
hator	a t̪ o ɾ
hator	h a t̪ o ɾ
hator	ɦ a t̪ o ɾ
hatorke	a t̪ o r k e
hatorke	h a t̪ o ʁ k e
hatorke	ɦ a t̪ o r k e
hatza	a t͡s̪ a
hatza	h a t͡s̪ a
hatza	ɦ a t͡s̪ a
henbilen	e m b i ʎ e n
henbilen	h e m b i ʎ e n
henbilen	ɦ e m b i ʎ e n
henbilke	e m b i l k e
henbilke	h e m b i l k e
henbilke	ɦ e m b i l k e
henbilkeen	e m b i l k e e n
henbilkeen	h e m b i l k e e n
henbilkeen	ɦ e m b i l k e e n
hentorke	e n̪ t̪ o r k e
hentorke	h e n̪ t̪ o ʁ k e
hentorke	ɦ e n̪ t̪ o r k e
hentorkeen	e n̪ t̪ o r k e e n
hentorkeen	h e n̪ t̪ o ʁ k e e n
hentorkeen	ɦ e n̪ t̪ o r k e e n
hentorren	e n̪ t̪ o r e n̪
hentorren	h e n̪ t̪ o ʁ e n̪
hentorren	ɦ e n̪ t̪ o r e n̪
heu	e w
heu	h e w
hoa	h o a
hoa	o a
hoa	ɦ o a
j	d͡ʒ o t a
j	j o t a
j	x o t a
j	ɟ o t a
j	ʒ o t a
jan	d͡ʒ a n
jan	j a n
jan	x a n
jan	ɟ a n
jan	ʒ a n
joan	d͡ʒ o a n
joan	j o a n
joan	x o a n
joan	ɟ o a n
joan	ʒ o a n
jota	d͡ʒ o t a
jota	j o t a
jota	x o t a
jota	ɟ o t a
jota	ʒ o t a
katagorri	k a t̪ a ɣ o r i
lau	l a u̯
lau	l a w
laukoitz	l a u̯ k o i̯ t͡s̻
laukoitz	l a w k o j t͡s̻
naiz	n a i̯ s̻
naiz	n a j s̻
neu	n e w
nor	n o r
nor	n o ɾ
seikoitz	s̺ e i̯ k o i̯ t͡s̻
seikoitz	s̺ e j k o j t͡s̻
telezabor	t e l e s̻ a β o r
telezabor	t e l e s̻ a β o ɾ
uve	u β e
v	u β e
zakil	s̻ a k i l
zazpikoitz	s̻ a s̻ p i k o i̯ t͡s̻
zazpikoitz	s̻ a s̻ p i k o j t͡s̻
zenbaki	s̻ e m b a k i
zortzikoitz	s̻ o r t͡s̻ i k o i̯ t͡s̻
