abecedari	a b e t ʃ e d aː r i
abecee	a b e t ʃ e e
acqua	a k k w a
agn	a ɲ
agust	a ɡ u z t
agust	a ɡ u ʃ t
ann	a nː
asee	a z eː
asee	a s eː
bröö	b r ø ø
bus	b yː s
büseca	b y z ɛ k a
büsecch	b y z ɛ kː
cadrega	k a d r eː ɡ a
cadregh	k a d r eː k
cazzoeula	k a s øː l a
cazzoeull	k a s ø l
cazzoeull	k a s œ l
cazzoeura	k a t s øː r a
ciapà	t͡ʃ a p a
client	k l i ɛ n t
clienta	k l i ɛ n t
cliente	k l i ɛ n t
cliente	k l i ɛ n t e
cliente	k l i ɛ n t i
clientj	k l i ɛ n t
clientj	k l i ɛ n t ʃ
clientj	k l i ɛ n t
cudega	k u d e ɡ a
d'acòrdi	d a k o r d i
d'acòrdi	d a k o r d e
doman	d u m a ŋ
doman	d o m a
dur	d yː r
dura	d yː r a
fagott	f a ɡ ɔ tː
formenton	f u r m e n t u n
fregg	f r ɛ t͡ʃ
freggia	f r ɛ d͡ʒ a
frut	f r y t
frut	f r ø t
furmai	f u r m a i
gera	d͡ʒ ɛ r a
gera	d͡ʒ e r a
giambon	ʒ a m b u ŋː
gioven	d͡ʒ u e n
gioven	d͡ʒ u i n
gioven	z u e n
giovena	d͡ʒ u e n a
giovena	d͡ʒ u i n a
giovena	z u e n a
jald	d͡ʒ a l d
jald	z a l d
jalda	d͡ʒ a l d a
jalda	z a l d a
jalde	d͡ʒ a l d
jalde	z a l d e
jalde	d͡ʒ a l d e
jer	j eː ɾ
jer	d ʒ eː ɾ
jovedí	d͡ʒ o v e d i
jovedí	d͡ʒ o e d e
jâld	d͡ʒ a l d
jâld	z a l t͡ʃ
jâld	d͡ʒ e l t
jóveny	d ʒ u ɛ n
jóveny	d ʒ u i n
jóveny	z u ɛ ɲ
jóveny	z u ɛ j ɲ
jóveny	z u e n i
jœbia	d͡ʒ ø b j a
jœbia	ʒ ø b j a
jœbia	z ø b j a
jœbia	z ɔ b j a
lacc	l a t͡ʃː
lengua	l eː ŋ ɡ w a
lengua	l e ŋ ɡ w a
leon	l e u n
leon	l i o m
leon	l i o m
leon	l e u
leon	l i u
less	l ɛ sː
lunedí	l y n e d i
lunedí	l ø n e d e
lüganega	l y ɡ a n e ɡ a
magioster	m a d͡ʒ u s t e r
magioster	m a d͡ʒ u ʃ t e r
magiostra	m a d͡ʒ u s t r a
magiostra	m a d͡ʒ u ʃ t r a
manjar	m a n d͡ʒ a
manjar	m ã j a
manjar	m a ɲ a
martedí	m a r t e d i
martedí	m a r t e d e
mascarpa	m a ʃ k a r p a
mascarpa	m a s k a r p a
mercoldí	m e r k u l d i
mercoldí	m e r k u r d i
mercoldí	m e r k o l d e
mercoldí	m e r k u r d e
negar	a n e ɡ a
negar	a n e ɡ a ɾ
negar	n e ɡ a
negar	n e ɡ a ɾ
nos	n uː s
nò	n ɔ
oli	ɔ l i
paas	p aː s
pan	p a ŋ
panaton	p a n a t o ŋ
persegh	p ɛ r s e k
pever	p eː v ɛ r
pomm	p ɔ m
reuda	r ø d a
reude	r ø t
reude	r ø d e
reude	r ø d i
risott	r i z ɔ tː
rost	r ɔ ʃ t
ròda	r ɔ d a
ròda	r ɔ v a
ròde	r ɔ t
ròde	r ɔ d i
saa	s a a
scepp	ʃ ɛ p
scepp	t͡ʃ ɛ p
scires	ʃ i r eː s
sciresa	ʃ i r eː z a
sofegar	s o f e ɡ a
sofegar	s o f e ɡ a r
someià	s o m e j a
someià	s o m i j a
someià	s o m eː a
strani	s t r aː n i
strani	s t r aː n e
strania	s t r aː n j a
stremí	s t r e m i
stremí	s t r i m i
stremí	s t r e m i
stremí	s t r i m i
stremí	s t r y m i
stremísser	s t r e m i s
stremísser	s t r i m i s
stremísser	s t r e m e s
stremísser	s t r e m e s ɛ r
stremísser	s t r e m i s ɐ r
stria	s t r i a
strie	s t r i j
strie	s t r i e
s·cèt	s t ʃ ɛ t
süpa	s y p a
television	t e l e v i ʒ u n
tera	t ɛ r a
torr	t o r
torr	t u r
vardà	v a r d a
vegg	v ɛ t͡ʃ
veggia	v ɛ d͡ʒ a
venerdí	v e n e r d i
venerdí	v e r n e d i
venerdí	v e n d e r d i
venerdí	v e n e r d e
vin	v i ŋ
vin	v i
öv	ø ø f
üsmarin	y ʃ m a r i ŋː
