'ddumari	ɖː ʊ m äː ɾ ɪ
'mbari	m b a ɾ ɪ
'nduja	n̩̪ d̪ uː j ä
abbagnari	a b b a ɲ ɲ aː ɾ ɪ
abbrazzari	a b b r a t t s aː ɾ ɪ
acchianari	ä cː ä n äː ɾ ɪ
alfabbetu	ɑ̝ ɫ̪ f ɑ̝ b b ɛː t̪ ʊ̠
amaru	a m a ɾ u
ammucciari	a m m u t t ʃ aː ɾ ɪ
amuninni	ä m ʊ n i nː ɪ
anciova	a̠ n̠ʲ t͡ʃ ɔː v a̠
anghidda	a ŋ ɡ̟ i ɖː a
antiquata	ɑ̝ ɳ ʈ̬ ɪ kʷ äː t̪ ɑ̝
antiquati	ɑ̝ ɳ ʈ̬ ɪ kʷ äː t̪ ɪ̟
antiquatu	ɑ̝ ɳ ʈ̬ ɪ kʷ äː t̪ ʊ̠
aristòtili	ɑ̝ ɾ ɪ s t̪ ɔː t̪ ɪ l ɪ̟
arrivari	a ʐ ʐ i v a ɾ ɪ
asciucari	a ʃ ʃ ʊ k a ɾ ɪ
asciugari	a ʃ ʃ ʊ ɡ aː ɾ ɪ
asciugari	a ʃ ʃ ʊ ɣ aː ɾ ɪ
assassinu	a s s a s i n u
astutari	ä ɕ t̪ ʊ t̪ äː ɾ ɪ
attuppari	a t̪ t̪ ʊ p p aː ɾ ɪ
aviri	a v i ɾ ɪ
aḍḍumari	ä ɖː ʊ m äː ɾ ɪ
babbaluci	b a b b a l u ç ɪ
ballari	b ɑ̝ l l ä ɾ ɪ̟
beḍḍu	b ɛ ɖː ʊ
biḍḍicchiu	b ɪ ɖː i cː ʊ
biḍḍizza	b ɪ ɖː i t͡ː s ä
buttigghia	b u t t i ɡ ɡ j ɐ
cabbasisi	k a b b ə s i s ɪ
caluri	k a l u ɾ ɪ
canciari	k ɑ̝ ŋ t͡ɕ äː ɾ ɪ̟
canciari	k ɑ̝ ŋ t͡ʃʲ äː ɾ ɪ̟
cangiari	k ɑ̝ ŋ d͡ʑ äː ɾ ɪ̟
cangiari	k ɑ̝ ŋ d͡ʒʲ äː ɾ ɪ̟
canigghia	k ä n i ɟː ä
canna	k äː n̺ n̺ ɑ̝
