a	a
acostumar	a k u s t y m a
actitud	a t t i t y t
activitat	a t t i β i t a t
acusacion	a k y z a s j u
adreça	a ð ɾ e s o
agantar	a ɣ a n t a
agarrir	a ɣ a r i
agast	a ɣ a s t
agir	a ʒ i
agradar	a ɣ r a ð a
agradiu	a ɣ ɾ a ð i w
agrelha	a ɣ r e ʎ o
agreu	a ɣ r e w
agulha	a ɣ y ʎ o
aiga	a j ɔ
aiga	a j ɡ ɔ
aiga	a j ɡ ə
aiga	ɛ ɡ
aiganha	a j ɣ a ɲ o̞
aimar	a j m a
ajocar	a d͡ʒ u k a
albricòt	a l b ɾ i k ɔ t
alcòl	a l k ɔ l
alucar	a l y k a
amarum	a m a r y n
amora	a m u r o̞
anatomia	a n a t u m i o
anchoiada	a n t ʃ u j a d ɔ
anchòia	a n t͡ʃ ɔ j ɔ
ancora	a ŋ k u r ɒ
anet	a n e t
anhèl	a ɲ ɛ l
antòni	a n t ɔ n i
aparelh	a p a ɾ e l
aparelh	a p a ɾ e ʎ
aparelh	a p a ʁ e j
aprèp	a p ɾ ɛ p
aquel	a k ɛ l
aquela	a k ɛ l o
aqueste	a k e s t e
arc	a ɾ k
arna	a r n o
arrimar	a r r i m a
as	a s
aspècte	a s p ɛ t t e
assassinat	a s a s i n a t
astre	a s t r e
ataüc	a t a y
ataüt	a t a y
atge	a d͡ʒ e
aucièra	a u s i ɛ r ɒ
augan	a w ɣ a n
aurassa	a w r a s s a
auratge	a w r a t ʃ e
auçar	a w s a
avinhon	a v i ɲ ũⁿ
avinhon	a β i ɲ u
azard	a z a r t
babau	b a b a w
baish	b a ʃ
balena	b a l e n o
barca	b a r k ɒ
barcarés	b a ɹ k a ɹ e s
barcelona	b a ɾ s e l u n o
batèl	b a t ɛ l
beluga	b e l u ɡ a
beure	b e w r e
biais	b j a j s
bielorús	b j e l u ɾ y s
blat	b l a t
boca	b u k o
bocas	b u k o s
bohar	b u h a
bordèu	b u ɾ d ɛ w
branca	b ɾ a ŋ k o
brand	b r a n d
brandar	b r a n d a
braçalet	b ɾ a s a l e t
braçat	b ɾ a s a t
braçats	b ɾ a s a t s
brumós	b ɾ y m u s
brusc	b ɾ y s k
brèç	b ɾ ɛ s
buòu	b j ɔ w
cabel	k a β e l
cabestran	k a b e s t r a
cabrit	k a β ɾ i t
cadun	k a d y
cafè	k a f ɛ
cai	k a i
calanca	k a l a ŋ k ɒ
camba	k a m b o
camèl	k a m ɛ l
candèla	k a n d ɛ l o
canonicat	k a n u n i k a t
canton	k a n t u
cap	k a p
capvirar	k a v v i r a
carbòni	k a r b ɔ n i
cardon	k a ɾ ð u
catedrala	k a t e ð ɾ a l o
caumatge	k a w m a d ʒ e
causida	k a w z i ð o
ceba	s e β o
cedilha	s e ð i ʎ o̞
cellula	s e l l y l o
chasca	t s a s k o
chasca	ʃ a s k o
chastelan	t͡s a s t e l ãᵑ
chausida	t͡s a w z i d o
chausir	t͡s a w z i
chuc	t͡ʃ y k
ciclon	s i k l u
cinc	s i ŋ k
ciutadan	s i w t a ð a
clap	k l a p
clarièra	k l a r j ɛ r o
clausura	k l a w z y ɾ ɔ
cluèg	k l ɥ ɛ t͡ʃ
cobrir	k u β ɾ i
coire	k u j ɾ e
comjat	k u n d ʒ a t
corregir	k u r r e d ʒ i
cortés	k u ɾ t e s
crosta	k ɾ u s t ɔ
còca	k ɔ k ɒ
còp	k ɔ p
còr	k ɔ r
còsta	k ɔ s t o
dalfin	d a l f i
dalha	d a ʎ o
dalhatge	d a ʎ a d͡ʒ e
davant	d a v ɑ̃
davant	d a β a n
dempuèi	d e m p ɥ ɛ
descriptiu	d e s k ɾ i t t i w
desvolopar	d e z b u l u p a
devath	d e β a t
diccionari	d i t͡s j u n a ɾ i
dignitat	d i n n i t a t
dimècres	d i m ɛ k r e s
dobrir	d u β ɾ i
dobte	d u t t e
dobèrt	d u β ɛ ɾ t
document	d u k y m e n
drissa	d r i s ɒ
duc	d y k
durbir	d y ɾ β i
dòsi	d ɔ z i
eiretar	e j ɾ e t a
eliç	e l i s
embonilh	e m b u n i l
embut	e m b y t
encalhar	e ŋ k a ʎ a
enfança	e f a n s ɔ
enfonsar	e n f u n s a
engatjar	e ŋ ɡ a d͡ʒ a
ençà	e n s a
escaire	e s k a j ɾ e
escasença	e s k a z e n s o
escota	e s k u t ɒ
escotar	e s k u t a
escotilha	e s k u t i ʎ a
escut	e s k y t
escàder	e s k a ð e
escàser	e s k a z e
esfèra	e s f ɛ r ɐ
eslovac	e s l u β a k
espaci	e s p a s i
espanhòl	e s p a ɲ ɔ l
estant	e s t a n t
estiu	e s t i w
estolha	e j t u j o
exili	e d z i l i
existir	e d z i s t i
falhir	f a ʎ i
far	f a
farga	f a r ɣ o
faure	f a w ɾ e
fauç	f a w s
fendre	f e n d ɾ e
fenestreta	f e n e s t r e t ɒ
ferida	f e ɾ i ð ɔ
filmar	f i l m a
flor	f l u
formatge	f u r m a d ʒ e
forn	f u ɾ n
fraga	f ɾ a ɣ o
fusta	f y s t o
fèbre	f ɛ β ɾ e
fòrt	f ɔ ɾ t
gabarra	ɡ a b a r r a
gaireben	ɡ a j r e β e
garba	ɡ a ɾ β o
gardian	ɡ a ʁ d j ɑ̃
gauta	ɡ a w t o
genibre	d͡ʒ e n i β ɾ e
genovés	d ʒ e n u v e s
gojat	ɡ u d ʒ a t
gojata	ɡ u d ʒ a t o
gola	ɡ o l a
gonèla	ɡ u n ɛ l o
gotic	ɡ u t i k
governar	ɡ u v e r n a
granhòta	ɡ ɾ a ɲ ɔ t o
granolha	ɡ ɾ a n u ʎ o
grua	ɡ r y ɒ
grèc	ɡ ɾ ɛ k
imortal	i m u ɾ t a l
incendi	i n s e n d i
introduire	i n t r u ð y i r e
istòria	i s t ɔ ɾ j o̞
japon	d ʒ a p u
jo	j u
jo	ʒ u
joglar	d ʒ u ɡ ɡ l a
jornada	d͡z u r n a d ɔ
jornada	d͡ʒ u r n a d ɔ
júnher	d͡ʒ y ɲ e
laga	l a ɡ ɒ
lengadòc	l e ŋ ɡ o ð ɔ k
leon	l e u
lisbona	l i z b u n o
liuç	l i w s
lèst	l ɛ s t
lòna	l ɔ n o
mai	m a i
majofa	m a d ʒ u f ɔ
manjadoira	m a n d͡ʒ a ð u j ɾ o
manjar	m a n d͡ʒ a
maquina	m a k i n o̞
margue	m a ɾ ɡ e
marròc	m a r ɔ k
maréa	m a r e ɒ
matafion	m a t a f j u
meisson	m e j s u
menaça	m e n a s ɔ
minuta	m i n y t o
molon	m u l u
monarquia	m u n a ɾ k i o
montanha	m u n t a ɲ o
montanhós	m u n t a ɲ u s
montpelhièr	m u m p e ʎ ɛ
monument	m u n y m e n
mossa	m u s o
mur	m y r
musaranha	m y z a ɾ a ɲ o̞
mèstre	m ɛ s t r e
mètge	m ɛ d ʒ e
mòt	m ɔ t
nau	n a w
nevada	n e β a ð o
nevar	n e β a
nevós	n e β u s
nos	n u s
nòrd	n ɔ ɾ t
obrir	u β ɾ i
olimpic	u l i m p i k
omenatge	u m e n a d ʒ e
ont	u n t
ostau	u s t a w
pal	p a l
palanca	p a l a ŋ k ɐ
palha	p a ʎ o
paraula	p a ɾ a w l o
parís	p a r i s
passar	p a s a
passat	p a s a t
pastís	p a s t i s
pelha	p e ʎ o
penjar	p e n d͡ʒ a
pergam	p e ɾ ɣ a n
pergamin	p e ɾ ɣ a m i
pesolh	p e z u l
picar	p i k a
piemont	p j e m o n
pilar	p i l a
pirenèus	p i r e n ɛ w s
pièja	p i ɛ d ʒ a
plan	p l a
ploja	p l u ʒ e
poja	p u d ʒ ɒ
polacre	p u l a k r e
popa	p u p ɒ
portal	p u ɾ t a l
potz	p u
potz	p u t͡s
prat	p ɾ a t
pregar	p ɾ e ɣ a
pregària	p ɾ e ɣ a ɾ j o
pro	p r u
proa	p r u ɒ
provençau	p ʀ u v eⁿ s a w
puèg	p ɥ ɛ t͡ʃ
pèl	p ɛ l
pèstel	p ɛ s t e l
quatre	k a t r e
que	k e
quilha	k i ʎ ɒ
quimic	k i m i k
qué	k e
rambalh	r a m b a l
rasic	r a z i k
raulet	r a w l e t
raus	r a w s
rauset	r a w z e t
rausèl	r a w z ɛ l
rei	r e j
reialme	r e j a l m e
reiaume	r e j a w m e
rem	r e m
rema	r e m ɒ
remolin	r e m u l i
ren	r e n
rescontrar	ɾ e s k u n t ɾ a
rescontre	r e s k u n t ɾ e
romec	r r u m e k
rompre	r u m p ɾ e
saba	s a β o
sabor	s a β u
sagaç	s a ɣ a s
sageta	s a d͡ʒ e t o
saique	s a j k e
salmoira	s a l m u j r o
sampa	s a m p ɐ
sassa	s a s ɒ
saunejar	s a w n e ʒ a
scientific	s j e n t i f i k
scientificament	s j e n t i f i k ɔ m e n
sciéncia	s i e n s j ɔ
sciéncia	s j e n s j ɔ
sejar	s e d͡z a
semenar	s e m e n a
senh	s e n
servir	s ə ɾ β i
soca	s u k o
somiar	s u m j a
sonda	s u n d ɒ
sonsir	s u n s i
sota	s u t o
sègle	s ɛ ɡ l e
talhon	t a ʎ u
talpa	t a l p o
tambor	t a m b u ɾ
tampa	t a m p ɒ
tardiu	t a r ð i w
tau	t a w
telescòpi	t e l e s k ɔ p i
teoria	t e u r i ɐ
tet	t e t
tija	t i d͡ʒ o
timon	t i m u
timonièr	t i m u n j ɛ
tolosa	t u l u z ɔ
torneg	t u r n e t ʃ
tornejar	t u ɾ n e d͡ʒ a
torre	t u r r e
torrèla	t u r r ɛ l a
tot	t u t
trabalh	t r a β a l
trabalhs	t r a β a l s
tradicion	t ɾ a ð i s j u
traça	t r a s o̞
traça	t ʀ a s o̞
tres	t r e s
tron	t r u
tròç	t r ɔ s
tu	t y
tèsta	t ɛ s t o
vagar	v a ɡ a
vam	b a m
ventada	β e n t a ð o
verd	b e r t
verificar	b e ɾ i f i k a
virar	b i ɾ a
voler	b u ɫ ɛ
volontat	b u l u n t a t
volp	b u l p
vos	v u s
votar	b u t a
vèr	v ɛ r
vèrga	v ɛ r ɡ ɒ
zòna	z ɔ n o
èrsa	ɛ r s ɒ
òrsa	ɔ r s ɒ
òrsapop	ɔ r s ɒ p u p
