ँ	ʌ̃
अ	ʌ
अँ	ʌ̃
अं	ʌ m
अं	ʌ̃
अः	ʌ ɦ ʌ
अकास	ʌ k a s
अखबार	ʌ kʰ b a r
अग्नि	ʌ ɡ n i
अग्लो	ʌ ɡ l o
अघि	ʌ ɡ i
अङ्गुर	ʌ ŋ ɡ u r
अङ्ग्रेजी	ʌ ŋ ɡ r e d͡z i
अचार	ʌ t͡s a r
अञ्चल	ʌ n t͡s ʌ l
अट्ठा	ʌ ʈ ʈʰ a
अट्ठाईस	ʌ ʈ ʈʰ a i̯ s
अठतीस	ʌ ɖ t̪ i s
अठसट्ठी	ʌ ʈʰ ʌ s ʌ ʈ ʈʰ i
अठहत्तर	ʌ ʈʰ ʌ ɦ ʌ t̪ t̪ ʌ r
अठार	ʌ ʈʰ a r ʌ
अठाह्र	ʌ ʈʰ a ɦ r ʌ
अड्चालीस	ʌ ɖ t͡s a l i s
अड्तीस	ʌ ɖ t̪ i s
अड्सठ्ठी	ʌ ɖ s ʌ ʈʰ ʈʰ i
अणु	ʌ ɳ u
अण्डा	ʌ ɳ ɖ a
अतः	ʌ t̪ ʌ ɦ ʌ
अथवा	ʌ t̪ʰ ʌ w a
अधिकार	ʌ d̪ʱ i k a r
अनावश्यक	ʌ n a b ʌ s j ʌ k
अनि	ʌ n i
अनुपम	ʌ n u p ʌ m
अनुबादक	ʌ n u b a d̪ ʌ k
अनुमति	ʌ n u m ʌ t̪ i
अन्ठाउन्न	ʌ n ʈʰ a u̯ nː ʌ
अन्ठानब्बे	ʌ n ʈʰ a n ʌ b b e
अन्डा	ʌ n ɖ a
अन्दाजी	ʌ n d̪ a d͡z i
अन्य	ʌ n j ʌ
अब	ʌ b ʌ
अमिलो	ʌ m i l o
अमेरिका	ʌ m e r i k a
अरब	ʌ r ʌ b
अर्थ	ʌ r t̪ʰ ʌ
अर्ध	ʌ r d̪ʱ ʌ
अर्ब	ʌ r b ʌ
अलि	ʌ l i
अलिकति	ʌ l i k ʌ t̪ i
अल्छी	ʌ l t͡sʰ i
असल	ʌ s ʌ l
असी	ʌ s i
अस्ट्रेलिया	ʌ s ʈ r e l i j a
अस्ति	ʌ s t̪ i
अस्पताल	ʌ s p ʌ t̪ a l
अस्मान	ʌ s m a n
अहँ	ʌ ɦ ʌ̃
अहिले	ʌ ɦ i l e
अह्राउनु	ʌ ɦ r a u̯ n u
आ	a
आँखा	ã kʰ a
आँखीभौं	ã kʰ i bʱ ʌ̃ u̯
आआफ्नो	a a pʰ n o
आइतबार	a i̯ t̪ ʌ b a r
आइस्ड	a i̯ s ɖ
आईतबार	a i̯ t̪ ʌ b a r
आउनु	a u̯ n u
आउनुहोस्	a u̯ n u ɦ o s
आकाश	a k a s
आकाशे	a k a s e
आगो	a ɡ o
आज	a d͡z ʌ
आठ	a ʈʰ
आफ्नो	a pʰ n o
आमा	a m a
आराम	a r a m
आलु	a l u
आवश्यक	a b ʌ s j ʌ k
आस्मानी	a s m a n i
आहा	a ɦ a
इ	i
इँट्टा	ĩ ʈ ʈ a
इंडिया	i ɳ ɖ i j a
इतिहास	i t̪ i ɦ a s
इन्टरनेट	i n ʈ ʌ r n e ʈ
इन्द्रेनी	i n d̪ r e n i
इस्टोनिया	i s ʈ o n i j a
इस्लाम	i s l a m
ई	i
ईँट्टा	ĩ ʈ ʈ a
ईश्वर	i s w ʌ r
उ	u
उँचाइ	ũ t͡s a i̯
उँट	ũ ʈ
उखु	u kʰ u
उचाइ	u t͡s a i̯
उठ्नु	u ʈʰ n u
उड्नु	u ɖ n u
उत्तर	u t̪ t̪ ʌ r
उदजन	u d̪ d͡z ʌ n
उदाहरण	u d̪ a ɦ ʌ r ʌ ɳ
उनचालीस	u n t͡s a l i s
उनतीस	u n ʌ t̪ i s
उनन्चालीस	u n ʌ n t͡s a l i s
उनन्तीस	u n ʌ n t̪ i s
उनन्पचास	u n ʌ n p ʌ t͡s a s
उनपचास	u n p ʌ t͡s a s
उनसाठी	u n s a ʈʰ i
उनानब्बे	u n a n ʌ b b e
उनानसय	u n a n s ʌ j ʌ
उनान्असी	u n a n ʌ s i
उनासी	u n a s i
उनी	u n i
उनीहरू	u n i ɦ ʌ r u
उन्चालीस	u n t͡s a l i s
उन्तीस	u n t̪ i s
उन्नाइस	u nː a i̯ s
उन्सत्तरी	u n s ʌ t̪ t̪ ʌ r i
उपन्यास	u p ʌ nː j a s
उपाय	u p a j ʌ
उफ्रनु	u pʰ r ʌ n u
उभिनु	u bʱ i n u
उमेर	u m e r
उसको	u s k o
उसमा	u s m a
उसलाई	u s l a i̯
उसले	u s l e
उहाँहरूको	u ɦ ã ɦ ʌ r u k o
उहाहरुको	u ɦ ã ɦ ʌ r u k o
ऊ	u
ऋ	r i
ए	e
एउटा	e u̯ ʈ a
एउटै	e u̯ ʈ ʌ i̯
एक	e k
एकचालीस	e k t͡s a l i s
एकतीस	e k t̪ i s
एकत्तर	e k ʌ t̪ t̪ ʌ r
एकत्तीस	e k ʌ t̪ t̪ i s
एकदम	e k d̪ ʌ m
एकसट्ठी	e k s ʌ ʈ ʈʰ i
एकसठ्ठी	e k ʌ s ʌ ʈʰ ʈʰ i
एकहत्तर	e k ʌ ɦ ʌ t̪ t̪ ʌ r
एकाउन्न	e k a u̯ nː ʌ
एकानब्बे	e k a n ʌ b b e
एकासी	e k a s i
एक्का	e k k a
एक्काइस	e k k a i̯ s
एक्काईस	e k k a i̯ s
एक्काउन्न	e k k a u̯ nː ʌ
एक्त्तीस	e k t̪ t̪ i s
एगार	e ɡ a r ʌ
एघार	e ɡʱ a r ʌ
एशिया	e s i j a
एसिया	e s i j a
ऐ	ʌ i̯
ऐना	ʌ i̯ n a
ओ	o
ओइ	o i̯
ओठ	o ʈʰ
ओहायो	o ɦ a j o
औ	ʌ u̯
औंठी	ʌ u̯ ɳ ʈʰ i
औंठी	ʌ̃ u̯ ʈʰ i
औंला	ʌ̃ u̯ l a
औलो	ʌ u̯ l o
औषधी	ʌ u̯ s ʌ d̪ʱ i
क	k ʌ
कति	k ʌ t̪ i
कदर्	k ʌ d̪ ʌ r
कन्या	k ʌ n j a
कन्या	k ʌ nː j a
कपाल	k ʌ p a l
कफी	k ʌ pʰ i
कमिज	k ʌ m i d͡z
कमिलो	k ʌ m i l o
कमीज	k ʌ m i d͡z
कम्बल	k ʌ m b ʌ l
कराउनु	k ʌ r a u̯ n u
करोड	k ʌ r o ɖ
कलम	k ʌ l ʌ m
कलश	k ʌ l ʌ s
कसको	k ʌ s k o
कसमा	k ʌ s m a
कसरी	k ʌ s ʌ r i
कसलाई	k ʌ s l a i̯
कसले	k ʌ s l e
कस्को	k ʌ s k o
कस्तो	k ʌ s t̪ o
कहाँ	k ãː
कहाँ	k ã̤
कहाँ	k ʌ ɦ ã
कहिले	k ʌ ɦ i l e
काँच	k ã t͡s
काँध	k ã d̪ʱ
काँसो	k ã s o
कांच	k ã t͡s
काख	k a kʰ
कागज	k a ɡ ʌ d͡z
कागत	k a ɡ ʌ t̪
कागती	k a ɡ ʌ t̪ i
काजी	k a d͡z i
काठमाडौँ	k a ʈʰ m a ɖ ʌ̃ u̯
काठमाडौँ	k a ʈʰ m a ɳ ɖ u
काठमाडौं	k a ʈʰ m a ɖ ʌ̃ u̯
काठमाडौं	k a ʈʰ m a ɳ ɖ u
कापी	k a p i
काफल	k a pʰ ʌ l
काम	k a m
कामना	k a m ʌ n a
कामी	k a m i
काम्लो	k a m l o
कार	k a r
कालो	k a l o
कालोपाटी	k a l o p a ʈ i
किताप	k i t̪ a p
किताब	k i t̪ a b
किताबहरू	k i t̪ a b ɦ ʌ r u
किन	k i n ʌ
किनभने	k i n ʌ bʱ ʌ n e
किन्नु	k i nː u
किराना	k i r a n a
किशोर	k i s o r
कुइरे	k u i̯ r e
कुइरो	k u i̯ r o
कुकुर	k u k u r
कुट्नु	k u ʈ n u
कुद्नु	k u d̪ n u
कुन	k u n
कुनचाहिँ	k u n t͡s a ɦ ĩ
कुनै	k u n ʌ i̯
कुमारी	k u m a r i
कुरा	k u r a
कुरी	k u r i
कुशल	k u s ʌ l
कृपया	k r i p ʌ j a
के	k e
केको	k e k o
केटा	k e ʈ a
केटी	k e ʈ i
केमा	k e m a
केरा	k e r a
केलाई	k e l a i̯
केले	k e l e
केही	k e ɦ i
को	k o
कोठा	k o ʈʰ a
कोशिश	k o s i s
क्ष	k s ʌ
क्षत्राणी	k s ʌ t̪ r a ɳ i
क्षत्रिय	k s ʌ t̪ r i j ʌ
