آغاج	ɑ ɡ ɑ t͡ʃ
آغاج	ɑ ɣ ɑ t͡ʃ
آغاج	ɑː t͡ʃ
آغده	ɑ ɡ d ɑ
آغده	ɑ ɣ d ɑ
آغده	ɑː d ɑ
آناصون	ɑ n ɑ s o n
آناصون	ɑ n ɑ s u n
آنیسون	ɑ n i s o n
آنیسون	ɑ n i s u n
آو	a v
آوجی	a v d͡ʒ ɯ
آیوا	a j v a
ابریق	i b ɾ i k
ابریق	ɯ b ɾ ɯ k
ارض	ɑ ɾ z
ارمنی	ɛ ɾ m ɛ n i
الما	e l m ɑ
ایغرب	ɯ ɡ ɾ ɯ p
ایغرب	ɯ ɣ ɾ ɯ p
ایغرب	ɯ ɰ ɾ ɯ p
بادام	b a d ɛ m
بادام	b ɑ d ɑ m
بربری	b ɛ ɾ b ɛ ɾ i
بغدانلی	b u ɣ d ɑ n ɫ ɯ
بغدانلی	b ɔ ɣ d ɑ n ɫ ɯ
بلور	b i ɫː u ɾ
بلور	b ɯ ɫ u ɾ
بلور	b ɯ ɫː u ɾ
بولا	b u l ɑ
بولا	b ɔ l ɑ
تر	t ɛ ɾ
تر	t ɯ ɾ
ترشی	t u ɾ ʃ u
ترشی	t u ɾ ʃ ɯ
ترنج	t u ɾ u n t͡ʃ
ترنج	t ʏ ɾ ʏ n t͡ʃ
تفنك	t y f ɛ ɳ c
تكیه	t ɛ k j ɛ
تنبل	d ɛ m b ɛ l
تنبل	t ɛ m b ɛ l
حبسخانه	h ɑ p i s h ɑ n ɛ
حبسخانه	h ɑ p i s ɑ n ɛ
حبسخانه	h ɑ p s h ɑ n ɛ
حبسخانه	h ɑ p s ɑ n ɛ
حبسخانه‌جی	h ɑ p i s h ɑ n ɛ d͡ʒ i
حبسخانه‌جی	h ɑ p i s ɑ n ɛ d͡ʒ i
حبسخانه‌جی	h ɑ p s h ɑ n ɛ d͡ʒ i
حبسخانه‌جی	h ɑ p s ɑ n ɛ d͡ʒ i
خاویار	x ɑ v j ɑ ɾ
خرما	h u ɾ m ɑ
خرما	x u ɾ m ɑ
خمبره	h u m b ɑ ɾ ɑ
خمبره	k u m b ɑ ɾ ɑ
خمبره	x u m b ɑ ɾ ɑ
خمبره‌جی	h u m b ɑ ɾ ɑ d ʒ ɯ
خمبره‌جی	k u m b ɑ ɾ ɑ d ʒ ɯ
خمبره‌جی	x u m b ɑ ɾ ɑ d ʒ ɯ
داغ	d ɑ ɡ
داغ	d ɑ ɣ
داغ	d ɑː
دلیل	d ɛ l i
دلیل	d ɛ l i l
دمت	d ɛ m ɛ t
دوربین	d y ɾ b i n
دوربین	d y ɾ b y n
دومان	d u m ɑ n
دیلیم	d i l i m
راقی	ɾ ɑ k ɯ
رزنه	ɾ ɛ z ɛ n ɛ
زحمت	z ɑ h m ɛ t
ساعت	s ɑ̈ ʔ ɑ̈ t
سحر	s i h i ɾ
سحر	s i h ɾ
سحر	s ɛ h ɑ ɾ
سحر	s ɯ h ɯ ɾ
سحر	s ɯ h ɾ
سدجی	s y d d͡ʒ i
سدجی	s y d d͡ʒ y
سرچه	s ɛ ɾ t͡ʃ ɛ
سنبل	s y m b y l
سنبل	z y m b y l
سوتجی	s y t d͡ʒ i
سوتجی	s y t d͡ʒ y
سودجی	s y d d͡ʒ i
سودجی	s y d d͡ʒ y
شمشاد	ʃ i m ʃ ɑ d
شمشار	ʃ i m ʃ ɑ ɾ
شمشیر	ʃ i m ʃ i ɾ
شمشیر	ʃ ɛ m ʃ i ɾ
شهنشاه	ʃ ɛ h e n ʃ ɑ h
صنعت	s ɒ n ɒ t
صنعت	z ɒ n ɒ t
صوغان	s o ɡ ɑ n
صوغان	s o ɣ ɑ n
صوغان	s oː ɑ n
طاهر	t a h i ɾ
طاهر	t a h ɯ ɾ
طرخون	t ɑ r h o n
طرخون	t ɑ r h u n
طومان	t u m ɑ n
طوڭدرمه	d ɔ n d u ɾ m ɑ
طوڭدرمه	d ɔ ŋ d u ɾ m ɑ
عجمی	a d͡ʒ a m iː
عجمی	a d͡ʒ ɛ m iː
عجمیلك	a d͡ʒ a m iː l i c
عجمیلك	a d͡ʒ ɛ m iː l i c
فرصت	f u ɾ s ɒ t
فرصت	f ɯ ɾ s ɒ t
فرچه	f ɯ ɾ t͡ʃ ɑ
قالای	k ɑ ɫ ɑ j
قنب	k ɯ nː ɑ p
قنب	k ɯ nː ɛ p
قورشون	k u ɾ ʃ u n
قونداق	k o n d ɑ k
قونداق	k u n d ɑ k
قونداقجی	k o n d ɑ k t͡ʃ ɯ
قونداقجی	k u n d ɑ k t͡ʃ ɯ
كاور	ɟ a ʋ u r
كرویز	c ɛ ɾ ɛ β i z
كشنش	c i ʃ n i z
كلار	c i l a ɾ
كلار	c i l ɛ ɾ
كلار	k ɯ ɫ ɑ ɾ
كلب	k ɛ l p
كلب	k ɛ l ɛ p
كلبك	c ɛ l ɛ b ɛ c
كهربا	c ɛ h ɾ y b ɑ
كهربار	c ɛ h ɛ ɾ b ɑ ɾ
كهربار	c ɛ h ɾ i b ɑ ɾ
كهربار	c ɛ h ɾ y b ɑ ɾ
كوپك	c ø p ɛ c
كوپك	c œ p y c
كپنك	c ɛ p ɛ n ɛ c
كپنك	c ɛ p ɛ n ɛ k
كپنك	c ɛ p ɛ n ɛ ɡ
كپنك	c ɛ p ɛ ɳ c
مطبعه	m ɑ t b ɑ ɑ
معرفت	m ɑ ʔ r i f ɛ t
