Abalos	a b a l o s
Acosta	a k o s t a
Aguilar	a ɡ i l a ɾ
Alaminos	a l a m i n o s
Almazan	a l m a s a n
Bacani	b a k a n i
Balaoing	b a l a w i ŋ
Baniqued	b a n i k ɨ d
Barroga	b a r o ɡ a
Bautista	b a w t i s t a
Biernes	b j e ɾ n e s
Boado	b o a d o
Bravo	b ɾ a b o
Bugayong	b u ɡ a j o ŋ
Bulatao	b u l a t a w
Caballero	k a b a l j e ɾ o
Cabanayan	k a b a n a j a n
Cabanilla	k a b a n i l j a
Cabrera	k a b ɾ e ɾ a
Cacdac	k a k d a k
Calimlim	k a l i m l i m
Camacho	k a m a t͡ʃ o
Caoagdan	k a w a ɡ d a n
Cardona	k a ɾ d o n a
Cariño	k a ɾ i n j o
Carvajal	k a ɾ b a h a l
Castillo	k a s t i l j o
Castro	k a s t ɾ o
Cerezo	s e ɾ e s o
Costales	k o s t a l e s
Cruz	k ɾ u s
Dacumos	d a k u m o s
Delizo	d e l i s o
Doctolero	d o k t o l e ɾ o
Ferrer	p e r e ɾ
Gallardo	ɡ a l j a ɾ d o
Garcia	ɡ a ɾ s i a
Huebes	h w e b e s
Iglesias	i ɡ l e s j a s
Jimenez	h i m e n e s
Lanuza	l a n u s a
Licuanan	l i k w a n a n
Mabalot	m a b a l o t
Macaraeg	m a k a ɾ a ɨ ɡ
Macasieb	m a k a s j ɨ b
Malicdem	m a l i k d ɨ m
Mamaradlo	m a m a ɾ a d l o
Mamaril	m a m a ɾ i l
Mamuyac	m a m u j a k
Manantan	m a n a n t a n
Manaoag	m a n a w a ɡ
Manaois	m a n a w i s
Mangaoang	m a ŋ a w a ŋ
Mangonon	m a ŋ o n o n
Maramba	m a ɾ a m b a
Martes	m a ɾ t e s
Martinez	m a ɾ t i n e s
Mierkules	m j e ɾ k u l e s
Ocampo	o k a m p o
Paningbatan	p a n i ŋ b a t a n
Paragas	p a ɾ a ɡ a s
Parayno	p a ɾ a j n o
Patague	p a t a ɡ ɨ
Perez	p e ɾ e s
Quiñones	k i n j o n e s
Ragacho	ɾ a ɡ a t͡ʃ o
Raguindin	ɾ a ɡ i n d i n
Rombaoa	ɾ o m b a w a
Rosete	ɾ o s e t e
Rulloda	ɾ u l j o d a
Sabado	s a b a d o
Salinas	s a l i n a s
Siapno	s j a p n o
Tamayo	t a m a j o
Tamondong	t a m o n d o ŋ
Torres	t o r e s
Tugade	t u ɡ a d e
Untalan	u n t a l a n
aba	a b a
abakada	a b a k a d a
abong	a b o ŋ
abung	a b u ŋ
agew	a ɡ ɨ w
alakdan	a l a k d a n
ambalanga	a m b a l a ŋ a
amunggos	a m u ŋ ɡ o s
animolok	a n i m o l o k
aping	a p i ŋ
aripuen	a ɾ i p w ɨ n
asawa	a s a w a
asipuet	a s i p w ɨ t
aso	a s o
ayro	a j ɾ o
bagio	b a ɡ j o
baleg	b a l ɨ ɡ
baley	b a l ɨ j
barena	b a ɾ e n a
basakay	b a s a k a j
baso	b a s o
bayaw	b a j a w
bayawas	b a j a w a s
bilay	b i l a j
birtud	b i ɾ t u d
boses	b o s e s
buek	b w ɨ k
buenlag	b w ɨ n l a ɡ
bulaklak	b u l a k l a k
bulang	b u l a ŋ
bulawen	b u l a w ɨ n
bulong	b u l o ŋ
busol	b u s o l
dagem	d a ɡ ɨ m
dagum	d a ɡ u m
dalan	d a l a n
dalaw	d a l a w
danum	d a n u m
deket	d ɨ k ɨ t
eleng	ɨ l ɨ ŋ
eras	ɨ ɾ a s
eskuelaan	e s k w e l a a n
ikaw	i k a w
ikit	i k i t
iknol	i k n o l
ilang	i l a ŋ
ilog	i l o ɡ
inagem	i n a ɡ ɨ m
inom	i n o m
kanding	k a n d i ŋ
kanyon	k a n j o n
kawigi	k a w i ɡ i
kiew	k j ɨ w
kilikili	k i l i k i l i
kiling	k i l i ŋ
koko	k u k o
kulungan	k u l u ŋ a n
kuripot	k u ɾ i p o t
kutsara	k u t͡ʃ a ɾ a
labaha	l a b a h a
labi	l a b i
lalong	l a l o ŋ
langoy	l a ŋ o j
lawas	l a w a s
lesek	l ɨ s ɨ k
likdem	l i k d ɨ m
linawa	l i n a w a
linget	l i ŋ ɨ t
lua	l w a
lungon	l u ŋ o n
lusok	l u s o k
malamang	m a l a m a ŋ
malapayong	m a l a p a j o ŋ
malimgas	m a l i m ɡ a s
managbakal	m a n a ɡ b a k a l
mangan	m a ŋ a n
mangiras	m a ŋ i ɾ a s
mataba	m a t a b a
miskey	m i s k ɨ j
muelag	m w ɨ l a ɡ
multa	m u l t a
ngaran	ŋ a ɾ a n
ngarem	ŋ a ɾ ɨ m
ngipuen	ŋ i p w ɨ n
ngiras	ŋ i ɾ a s
oring	o ɾ i ŋ
pagey	p a ɡ ɨ j
palandey	p a l a n d ɨ j
pana	p a n a
panday	p a n d a j
parel	p a ɾ e l
patey	p a t ɨ j
pating	p a t i ŋ
pawikan	p a w i k a n
pinsan	p i n s a n
pueg	p w ɨ ɡ
puetang	p w ɨ t a ŋ
pusta	p u s t a
rosario	ɾ o s a ɾ j o
sabon	s a b o n
salita	s a l i t a
salomage	s a l o m a ɡ e
saloy	s a l o j
sanok	s a n o k
sementerio	s e m e n t e ɾ j o
sentensia	s e n t e n s j a
simbaan	s i m b a a n
siopa	s i p a
siopa	s j o p a
siopa	s o p a
sira	s i r a
sirit	s i r i t
sulaw	s u l a w
takayan	t a k a j a n
tamuro	t a m u ɾ o
taon	t a o n
tiagew	t j a ɡ ɨ w
timawa	t i m a w a
tolong	t o l o ŋ
tua	t u a
tuka	t u k a
uban	u b a n
ugali	u ɡ a l i
uken	u k ɨ n
ukom	u k o m
uleg	u l ɨ ɡ
ulila	u l i l a
ungib	u ŋ i b
uran	u ɾ a n
wala	w a l a
wawak	w a w a k
