Galinyala	ɡ a l i ɲ a l a
amiwarra	a m i w a ɾ a
awoo	a w u
babi	b a b i
babmandidhi	b a b m a n d i d̟ i
balgiringgoodhoo	b a l ɡ i r i ŋ ɡ u d̪ u
banha	b a n̟ a
bardalya	b a ɖ a ʎ a
bardi	b a ɖ i
bardla	b a ɖ ɭ a
bardna	b a ɖ ɳ a
bardnidyingi	b a ɖ ɳ i d ʒ i ŋ i
barlarri	b a ɭ a ɾ i
bawoo	b a w u
bibara	b i b a ɹ a
bibi	b i b i
bidyindi	b i ɟ i n d i
bili	b i l i
bilyilya	b i ʎ i ʎ a
bira	b i ɹ a
birala	b i ɹ a l a
birlda	b i ɭ ɖ a
boodlanbi	b u d l a n b i
boogara	b u ɡ a ɹ̠ a
booldinooldini	b u l d i n u l d i n i
boora	b u ɹ̠ a
boordli	b u ɖ ɭ i
booyoo	b u j u
dhadli	d̟ a d l i
dhirndoo	d̪ i ɳ ɖ u
dyimba	ɟ i m b a
gabi	ɡ a b i
gadari	ɡ a d a ɹ̠ i
gadnya	ɡ a ɟ ɲ a
gaga	ɡ a ɡ a
gagabibi	ɡ a ɡ a b i b i
gaidya	ɡ a j d ʒ a
galda	ɡ a l d a
ganbangooroo	ɡ a n b a ŋ u ɹ u
gandhi	ɡ a n̟ d̟ i
gardidi	ɡ a ɖ i d i
gardla	ɡ a ɖ ɭ a
gawoo	ɡ a w u
gaya	ɡ a j a
gooda	ɡ u d a
goonoodyooloo	ɡ u n u ɟ u l u
goonyala	ɡ u n j a l a
goordloo	ɡ u ɖ ɭ u
goordnini	ɡ u ɖ ɳ i n i
goornoonoo	ɡ u ɳ u n u
goorra	ɡ u ɾ a
goorrana	ɡ u ɾ a n a
gooya	ɡ u j a
idhara	i d̟ a ɹ̠ a
idna	i d n a
ilgari	i l ɡ a ɹ̠ i
ininya	i n i n j a
irda	i ɖ a
kauo	ɡ a w u
kawu	ɡ a w u
mabinya	m a b i n j a
maga	m a ɡ a
maldhi	m a l d̪ i
maldoorloo	m a l d u ɭ u
malgoo	m a l ɡ u
mandyari	m a ɲ ɟ a ɹ i
mangiri	m a ŋ i ɹ i
mangiridhi	m a ŋ i ɹ i d̪ i
marinya	m a ɹ i n j a
marngarla	m a ɳ ɡ a ɭ a
midyi	m i ɟ i
mina	m i n a
minga	m i ŋ a
mingga	m i ŋ ɡ a
moodhla	m u d̟ l̟ a
moondooldoo	m u n d u l d u
moordidhi	m u ɖ i d̪ i
moorrga	m u ɾ ɡ a
moorroo	m u ɾ u
mĭnggă	m i ŋ ɡ a
nanya	n a ɲ a
nga	ŋ a
ngadlaga	ŋ a d l a ɡ a
ngai	ŋ a i
ngaidya	ŋ a i ɟ a
ngaldi	ŋ a l d i
ngama	ŋ a m a
ngamadha	ŋ a m a d̟ a
ngami	ŋ a m i
ngananda	ŋ a n a n d a
nganggala	ŋ a ŋ ɡ a l a
ngarla	ŋ a ɭ a
ngarnarra	ŋ a ɳ a ɾ a
ngarrrinyi	ŋ a r i n j i
ngayi	ŋ a j i
nhayirri	n̟ a j i ɾ i
nhina	n̟ i n a
nhoongoo	n̟ u ŋ u
wadna	w a d n a
walda	w a l d a
wambala	w a m b a l a
wardlada	w a ɖ ɭ a d a
wardnoo	w a ɖ n u
wardoo	w a ɖ u
warlboo	w a ɭ b u
warna	w a ɳ a
warradya	w a ɾ a ɟ a
warraidya	w a ɾ a j ɟ a
warri	w a ɾ i
warroo	w a ɾ u
wayirridhi	w a j i ɾ i d̟ i
wildyabarari	w i l d ʒ a b a r a r i
wilya	w i l j a
wiri	w i ɹ̠ i
wirrba	w i ɾ b a
ya	j a
yaba	j a b a
yadanyaroo	j a d a n j a r u
yaga	j a ɡ a
yanda	j a n d a
yarda	j a ɖ a
yardli	j a ɖ ɭ i
yardna	j a ɖ ɳ a
yarnbala	j a ɳ b a l a
yarngoodhoo	j a ɳ ɡ u d̪ u
yarngoodoo	j a ɳ ɡ u d u
yayardloo	j a j a ɖ ɭ u
yoolgoo	j u l ɡ u
yoombala	j u m b a l a
yoombara	j u m b a ɹ a
yoonga	j u ŋ a
yoora	j u ɹ a
yoori	j u ɹ̠ i
yooridni	j u ɹ i d n i
yoorndoo	j u ɳ ɖ u
yoowa	j u w a
