abasia	ä β̞ ä z iː ä
abe	äː β̞ ɛ
albu	ä l β̞ u
ambos	ä m b ɔ z ɔ̆
andare	ä ɳ ɖ äː ɾ ɛ
ave	äː β̞ ɛ
bator	b ä t t ɔ ɾ ɔ̆
batordighi	b ä t t o r d i ɣ i
bega	b ɛː ɣ ä
bidere	b iː ð̞ ɛ ɾ ɛ̆
bidrigu	b iː ð̞ ɾ i ɣ u
bindighi	b i ɳ ɖ i ɣ i
bois	b oː i z ĭ
cando	k ä ɳ ɖ ɔ
carba	k ä r β̞ ä
casu	k äː z u
chenabura	k ɛ n äː β̞ u ɾ ä
chicher	k iː k ɛ ɾ ɛ̆
chichere	k iː k ɛ ɾ ɛ̆
chigher	k iː ɣ ɛ ɾ ɛ̆
chighere	k iː ɣ ɛ ɾ ɛ̆
colovra	k ɔ l ɔː β̞ ɾ ä
corpus	k o r p u z ŭ
costiche	k ɔ s t i k ɛ
crave	k ɾ äː β̞ ɛ
cungedu	k u n̙ d͡ʒ eː ð̞ u
deghe	d ɛː ɣ ɛ
deghennoe	d ɛ ɣ ɛ n n ɔː ɛ
degheoto	d ɛ ɣ ɛ ɔ t t ɔ
deghessete	d ɛ ɣ ɛ s s ɛ t t ɛ
deus	d eː u z ŭ
duchentos	d u k ɛ n t ɔ z ɔ̆
duos	d uː ɔ z ɔ̆
essere	ɛ s s ɛ ɾ ɛ̆
fradile	f ɾ ä ð̞ iː l ɛ
frigus	f ɾ iː ɣ u z ŭ
fusile	f u z iː l ɛ
fàghere	f äː ɣ ɛ ɾ ɛ̆
ghinghiva	ɡ i ŋ ɡ iː β̞ ä
granada	ɡ ɾ ä n äː ð̞ ä
grogu	ɡ ɾ oː ɣ u
istratzare	i s t ɾ ä t t͡s äː ɾ ɛ
istratzare	i ɬ ɬ r̥ ä t t͡s ä ɾ e
istratzu	i s t ɾ ä t t͡s u
istratzu	i ɬ ɬ r̥ ä t t͡s u
lumene	l uː m ɛ n ɛ̆
mandicare	m ä ɳ ɖ i k äː ɾ ɛ
mègius	m e d d͡ʒ u z ŭ
nemos	n ɛː m ɔ z ɔ̆
nigheddu	n i ɣ e ɖ ɖ u
nois	n oː i z ĭ
nomene	n ɔː m ɛ n ɛ̆
nugoro	n uː ɣ ɔ ɾ ɔ
numene	n uː m ɛ n ɛ̆
nuraghe	n u r äː ɣ ɛ
nòghere	n ɔː ɣ ɛ ɾ ɛ̆
obus	oː β̞ u z ŭ
oro	ɔː ɾ ɔ
ospile	o s p i l e
pede	p ɛː ð̞ ɛ
pejus	p e j j u z ŭ
peus	p eː u z ŭ
preda	p ɾ ɛː ð̞ ä
proere	p ɾ ɔː ɛ ɾ ɛ̆
pronumene	p ɾ o n uː m ɛ n ɛ̆
pòdere	p ɔː ð̞ ɛ ɾ ɛ̆
ramene	r äː m ɛ n ɛ̆
rese	r ɛː z ɛ̆
seighi	s eː i ɣ i
semper	s ɛ m p ɛ ɾ ɛ̆
sorre	s ɔ r ɾ ɛ
trechentos	t ɾ ɛ k ɛ n t ɔ z ɔ̆
treighi	t ɾ eː i ɣ i
tres	t ɾ ɛː z ɛ̆
tzingòrra	t͡s i ŋ ɡ ɔ r r a
unde	u ɳ ɖ ɛ
undighi	u ɳ ɖ i ɣ i
uva	uː β̞ ä
àere	äː ɛ ɾ ɛ̆
ànima	äː n i m ä
èssere	ɛ s s ɛ ɾ ɛ̆
