'i	i
'nu	n u
'o	o
'u	u
Proceta	p r ɔ ʃ ə t ə
abbafaogno	a b b a f a o ɲ ɲ ə
abbascio	a b b a ʃ ʃ ə
abbastante	a b b a s t a n t ə
abbate	a b b a t ə
abbiccià	a b b i t t͡ʃ a
addore	a d d o r ɐ
americano	a m e r i k a n ə
arcepelaco	a r t͡ʃ ə p e l a k ə
arcepiscopo	a r t ʃ ə p i ʃ k o p ə
archemista	a r k ə m i s t ə
archetettura	a r k ə t e t t u r ə
arvulo	a r v u l ə
ascella	a ʃ ʃ e l l ə
asteco	a s t ə k ə
austo	a u s t ə
bafagna	b a f a ɲ ɲ ə
bemmenuto	b ə m m ə n uː t ə
ca	k a
cadavere	k a d a v ə r ə
caiorda	k a j ɔ r d ə
cannarone	k a n n a r o n ə
canzona	k a n d͡z o n ə
capa	k a p ə
cape	k a p ə
castariello	k a s t a r j e l l ə
ce	t ʃ e
cerasa	t͡ʃ ə r a s ɐ
chesta	k e s t ə
chiammare	k j a m m a
chiatto	k j a t t ə
chiù	k j u
ciucciaria	t͡ʃ u t t͡ʃ a r i ə
ciuccio	t͡ʃ u t t͡ʃ ə
civo	t͡ʃ i v ə
craje	k r a j ə
crapa	k r a p ə
cravone	k r a v o n ə
crisce	k r i ʃ ə
criscia	k r i ʃ ə
cummà	k u mː a
cumpà	k u m p a
cunto	k u n t ə
ddoje	d d o j ə
dduje	d d u j ə
e	e
eine	e i n ɐ
essa	e s s ə
evera	ɛ v ə ɾ ə
faccio	f a t t͡ʃ ə
facimme	f a t ʃ i m m ə
facite	f a t ʃ iː t ə
faje	f a j ə
fanno	f a n n ə
fatica	f a t i k ɐ
femmeniello	f e m m ə n j e l l ə
femmenile	f e m m ə n i l ə
fessa	f e sː ə
fuoco	f o k o
fuoco	f u͡o k o
fuoco	f ɔ k o
gelo	d͡ʒ ɛ l ə
gruosso	ɡ r w o s s ə
gròlia	ɡ r ɔ l j a
guagliona	w a ʝː oː n ə
guagliona	ɡ w a ʎː o n ə
guaglione	w a ʝː oː n ə
guaglione	ɡ w a ʎː o n ə
guagliune	w a ʝː uː n ə
guagliune	ɡ w a ʎː uː n ə
guagliuni	w a ʝː uː n i
guagliuni	ɡ w a ʎː uː n i
guallecchia	ɡ w a l l e kː j ə
io	i
io	i ə
io	j ə
isse	i s s ə
isso	i s s ə
j'	i
j'	j
jamme	j a m m ə
jenca	j e n k ə
lapa	l a p ə
latte	l a t t ə
lavoro	l a v ə r ə
le	l e
lente	l ɛ n t ə
li	i
lu	l u
luna	l u n a
mammana	m a m m a n ə
mannaggia	m a n n a d d ʒ ə
mare	m a r ə
me	m e
mee	m e ə
meje	m e j ə
mene	m e n ə
mia	m i ə
mieje	m i ə j ə
mio	m i ə
monnezza	m m o n n e t t s ə
mugliera	m u ʎ ʎ ɛ r ə
mulignana	m u l i ɲ ɲ a n ə
muzzarella	m u t t͡s a r ɛ l l ə
napulitano	n a p u l i t a n ə
nce	n t͡ʃ ə
nemmicculo	n e m m i kː ə l ə
nenna	n e n n a
ngoppe	ŋ ɡ ɔ p p ɐ
nisciuno	n i ʃ ʃ u n ə
nonna	n ɔ n n ə
notte	n ɔ t t ə
nu	n u
nuje	n u j ə
nustierzu	n u s t j e r t͡s u
nzieme	n t s j e m ə
o	oː
pane	p a n ə
pastiera	p a s t j eː r ə
pe	p e
pe	p ə
peccato	p ə k k aː t ɐ
perzeca	p ɛ r t͡s ə k ə
perzona	p e r t͡s o n ɐ
perzone	p e r t͡s o n ɐ
pesante	p ə s a n t ɐ
piccati	p i k k aː t ɐ
piccerillo	p i t t ʃ ə ɾ i l l ə
piste	p i s t ɐ
pisto	p i s t ə
pizza	p i t t͡s ə
portalettere	p ɔ r t a l e tː ə r ə
pressa	p r e s s ɐ
priato	p r i a t ə
pummarola	p u m m a r ɔ l ə
purchiacca	p u r k j a k k ə
rapillo	r a p i lː ə
sacco	s a k k ə
sartanio	s a r t a n j ɐ
scella	ʃ e l l ə
scetavajasse	ʃ e t ə v a j a s s ə
sciancato	ʃ a n k a t ə
scigna	ʃ i ɲ ə
scompetura	ʃ k o m p ə t u r ə
sconciglio	ʃ k u ŋ t ʃ i ʝ ʝ ə
scuorno	s k w o r n ə
se	s ə
semmana	s e m m a n ə
sette	s ɛ t t ə
sine	s i n ɐ
sine	s i n ɛ
soja	s ɔ j ə
soje	s ɔ j ə
sole	s o l ə
sora	s ɔ r ə
sordi	s ɔ r d ɐ
stu	s t u
sujo	s u j ə
sujo	s ɔ j ə
suoje	s u ə̯ j ə
sèi	s ɛ j ə
tanno	t̪ a n n ə
tauto	t̪ a u t̪ ɐ
te	t e
tempesta	t e m p ɛ s t ə
tempeste	t e m p ɛ s t ə
tene	t e n ə
terra	t ɛ r r ə
toja	t ɔ j ə
toje	t ɔ j ə
trappino	t̪ r a p p i n ɐ
trappito	t̪ r a p p i t̪ ɐ
tre	t r e
trimone	t r i m o n ə
tu	t u
tujo	t u j ə
tujo	t ɔ j ə
tuoje	t u ə̯ j ə
tuppo	t u pː ɐ
tutto	t u t t ə
ue	w e
ummenone	u m m ə n o n ə
uno	u n ə
va	v a
vabbuò	v a b b w o
vaco	v a k e
vaje	v a j ə
vammana	v a m m a n ə
vasinicola	v a s i n i k o l ə
ve	v e
veramente	v ɛ r a m ɛ n t ə
vita	v i t ə
viulino	v j u l i n ə
vuje	v u j ə
vunnella	v u n n ɛ l l ɐ
zuppa	t͡s u p p ə
ô	oː
