Albanska	a l b a n s k a
Budyšin	b u d ɨ ʃ i n
Chorwatska	k͡x ɔ ʀ β aː t s k a
Hawštyn	h a u̯ ʃ t ɨ n
Jeruzalem	j ɛ ʀ u z a l ɛ m
Pólska	p oː l s k a
abortować	a b ɔ r t ɔ β a t͡ʃ
awto	a u̯ t ɔ
awtor	a w t o r
baba	b a b a
bamborak	b a m b ɔ ʀ a k
bohaty	b ɔ ɦ a t ɨ
brjuch	b rʲ u x
brodaty	b ʀ ɔ d a t ɨ
być	b ɨ t͡ʃ
bój	b o j
běły	b ɪ w ɨ
cej	t͡s ɛ i̯
chcyć	x t͡ʃ ɨ t͡ʃ
chlěb	kʰ lʲ i ɪ p
chodźić	x ɔ d͡ʑ i t͡ʃ
chort	x ɔ r t
chory	kʰ ɔ ʀ ɨ
chwała	x v a w a
chójna	x u j n a
chłódźak	x w u d͡ʑ a k
delnjoserbski	d ɛ l n j ɔ s ɛ ʀ p s k i
dobry	d ɔ b ʀ ɨ
dołhi	d ɔ w ɦ i
druhi	d ʀ u ɦ i
dróha	d ʀ uᵊ ɦ a
dwaj	d β a j
dych	d ɨ x
dź	d͡ʑ
dźesaty	d͡ʒ ɛ s a t ɨ
dźewjaty	d͡ʒ ɛ ɥ a t ɨ
dźeń	d͡ʒ ɛ j n
dźiw	d͡ʒ i w
dźiwy	d͡ʒ i w ɨ
dźěd	d͡ʑ ɛ d
dźěra	d͡ʑ ɛ r a
dźěćo	d͡ʑ ɛ t͡ʃ ɔ
dźěćowstwo	d͡ʑ ɛ t͡ʃ ɔ f s t v o
dźěłać	d͡ʑ e w a t͡ɕ
eł	ɛ u̯
eř	ɛ ʃ
fonem	f ɔ n ɛ m
had	x a d
hawron	ɦ a w ʀ ɔ n
hałuza	x a w u z a
hałza	x a w z a
hebrejski	ɦ ɛ b ʀ ɛ j s k i
hić	ɦ i t͡ɕ
hlina	ɦ l i n a
hlista	ɦ l ɪ s t a
hnida	ɦ n i d a
hnězdo	ɦ n ɛ z d o
hojawa	ɦ ɔ j a v a
holca	ɦ ɔ l t͡s a
homoła	ɦ ɔ m ɔ w a
horb	ɦ ɔ r b
horbaty	ɦ ɔ ʀ b a t ɨ
hordy	ɦ ɔ ʀ d ɨ
hordło	ɦ ɔ r d ɫ ɔ
