ᄀᆞᄁᆞᆺ	k ɒ k͈ ɒ t̚
ᄀᆞᆨ다기	k ɒ k̚ t͈ a̠ ɡ i
ᄀᆞᆫ장	k ɒ ɲ d͡ʑ a̠ ŋ
ᄀᆞᆮ다	k ɒ t̚ t͈ a
ᄀᆞᆯ개비	k ɒ ɭ ɡ ɛ b i
ᄀᆞᆺ바위	k ɒ t̚ p͈ a̠ w i
ᄀᆞᆺ사	k ɒ t̚ s͈ a̠
ᄀᆞ끔	k ɒ k͈ ɨ m
ᄀᆞ득	k ɒ d ɨ k̚
ᄀᆞ득다	k ɒ d ɨ k̚ t͈ a̠
ᄀᆞ로쓰기	k ɒ ɾ o̞ s͈ ɨ ɡ i
ᄀᆞ르	k ɒ ɾ ɨ
ᄀᆞ를	k ɒ ɾ ɨ ɭ
ᄀᆞ리	k ɒ ɾ i
ᄀᆞ맹이	k ɒ m ɛ ŋ i
ᄀᆞ새	k ɒ s æ
ᄀᆞ을	k ɒ ɨ ɭ
ᄀᆞ져들이다	k ɒ d͡ʑ j ə d ɨ ɾ i d a̠
ᄀᆞ찌	k ɒ t͡ɕ͈ i
ᄁᆞ늘다	k ɒ n ɨ ɭ d a̠
ᄁᆞ늘다	k͈ ɒ n ɨ ɭ d a̠
ᄁᆞ장	k͈ ɒ d͡ʑ a̠ ŋ
ᄂᆞᄆᆞᆯ	n ɒ m ɒ ɭ
ᄂᆞᄆᆞᆯ국	n ɒ m ɒ ɭ ɡ u k̚
ᄂᆞᆷ삐	n ɒ m p͈ i
ᄂᆞᆺ빗	n ɒ t̚ p͈ i t̚
ᄂᆞ시	n ɒ ʃ i
ᄂᆞ실다	n ɒ ʃ i ɭ d a̠
ᄂᆞ잡다	n ɒ d͡ʑ a̠ p̚ t͈ a̠
ᄃᆞᆨ	t ɒ k̚
ᄃᆞᆫ물장의	t ɒː n m u ʎ d͡ʑ a̠ ŋ ɰ i
ᄃᆞᆯ	t ɒ ɭ
ᄃᆞᆯ뱅이	t ɒ ɭ b æ ŋ i
ᄃᆞᆺᄃᆞᆺᄒᆞ다	t ɒ t̚ t͈ ɒ tʰ ɒ d a̠
ᄃᆞᆼ그다	t ɒ ŋ ɡ ɨ d a̠
