abable	à b à b l̃ é
abable	à b à b l é
abaɖonuwo	à b à ɖ ǒ n̺ ú w ó
abaɖonuwo	à b à ɖ ǒ n̪ ú w ó
abadzivɔ	à b à d͡ʒ ǐ v͈ ɔ́
abadzivɔwo	à b à d͡ʒ ǐ v͈ ɔ́ w ó
abati	à b à t̪ í
Adam	á d̪ à m
ade	à d̪ é
adedada	à d̪ è d̪ à d̪ à
Adeɛmekpɔxe	à d̪ è ɛ́ m é k͡p ɔ́ x è
adela	à d̪ è l á
adelã	à d̪ è l ã̀
adelia	à d̪ é l ì á
adre	à d̪ ɾ̃ é
adre	à d̪ ɾ é
adrelia	à d̪ ɾ̃ é l ì á
adrelia	à d̪ ɾ é l ì á
adzamatre	à d͡z à m á t̪ ɾ̃ é
adzamatre	à d͡z à m á t̪ ɾ é
afa	à f͈ á
afã	à f͈ ã́
afakaka	à f͈ á k à k à
afi	à f͈ ì
afia	à f͈ ì à
afiatsotso	à f͈ ì à t͡s ò t͡s ò
afɔ	à f͈ ɔ̀
Afɔfiɛ	à f͈ ɔ̀ f͈ ì ɛ́
afɔkɔe	à f͈ ɔ̀ k ɔ̀ é
afɔkpa	à f͈ ɔ̀ k͡p à
afɔkpodzi	à f͈ ɔ̀ k͡p ó d͡ʒ í
afɔmɔ	à f͈ ɔ̀ m ɔ́
agumetaku	à ɡ ù m è t̪ á k ù
agbaƒuti	à ɡ͡b à ɸ ú t̪ ì
agble	à ɡ͡b l̃ è
agble	à ɡ͡b l è
agbledela	à ɡ͡b l̃ è d̪ è l á
agbledela	à ɡ͡b l è d̪ è l á
akutu	á k ú t̪ ù
akpaviã	à k͡p á v͈ ì ã̂
akpɔkplɔ	à k͡p ɔ̀ k͡p l̃ ɔ̀
akpɔkplɔ	à k͡p ɔ̀ k͡p l ɔ̀
alakpadada	à l à k͡p à d̪ à d̪ à
alakpatɔ	à l à k͡p à t̪ ɔ́
alẽnɔ	à l ẽ́ n̺ ɔ̀
alẽnɔ	à l ẽ́ n̪ ɔ̀
amatsi	à m à t͡ʃ ì
amegbetɔ	à m è ɡ͡b è t̪ ɔ́
amenuveve	à m è n̺ ú v͈ è v͈ è
