آخلاط	a h ɫ a t
آرمود	a r m u d
آرمود	a r m u t
آلاڭ	ɑ ɫ ɑ n
آلاڭ	ɑ ɫ ɑ ŋ
آهنك	aː h e ɲ c
اتمك	ɛ t m ɛ c
ارغات	ɯ ɾ ɡ a t
اشغال	i ʃ ɡ a l
اشغال	i ʒ ɡ a l
اشفاق	i ʃ f ä k
اقلیت	e k a l l i j e t
اكمك	ɛ c m ɛ c
الوداع	e l v e d ɑː
الوداع	ɛ l v e d ɑː
انكار	i n c aː ɾ
اولك	ɛ β l ɛ c
اوپه‌را	ɔ p e ɾ a
اوچ	ʏ t͡ʃ
اوچر	ʏ t͡ʃ ɛ ɾ
ایكی	i k i
ایكیشر	i c i ʃ ɛ ɾ
بالدران	b ɑ ɫ d ɯ ɾ ɑ n
بالطه	b ɑ l t ɑ
بدنا	b ɛ d ɛ n ɛ n
بربر	b ɛ r b ɛ ɾ
برر	b i ɾ ɛ ɾ
برلك	b i ɾ l i c
بشر	b ɛ ʃ ɛ ɾ
بیرام	b a j ɾ a m
تجهیزات	t ɛ d ʒ h i z aː t
ترك	t u ɾ c
ترك	t y ɾ c
ترك	t ɛ ɾ c
ترك	t ɛ ɾ ɛ c
تره	t ɛ ɾ ɛ
تقدیر	t a k d iː r
تلغراف	t e l e ɡ ɾ a f
تلغراف	t ɛ l ɡ ɾ a f
تمغا	d ɑ m ɡ ɑ
تمغا	t ɑ m ɡ ɑ
جدوار	d͡ʒ ɛ d v ɑ ɾ
جلاد	d͡ʒ e lː ɑ t
جلیل	d͡ʒ ɛ l i l
جنتلمن	d ʒ ɛ n t i l m æ n
جوان	d͡ʒ i v a n
حامله	h aː m i l e
حریت	h y ɾ ɾ i j e t
حز	h ɯ z
حكومت	h y c uː m e t
خاص	h a s
خر	h ɑ ɾ
خر	h ɯ ɾ
خرسز	h ɯ ɾ s ɯ z
خرم	h y r r ɛ m
خشر	h ɯ ʃ ɯ ɾ
دانه	t a n ɛ
درت	d o̞ ɾ t
درت	d œ ɾ t
دردر	d œ ɾ d ɛ ɾ
ركاب	r i c aː b
رهبر	ɾ ɛ h b e ɾ
روزگار	ɾ y z ɟ aː ɾ
زره	z ɯ ɾ h
زره	z ɯ ɾ ɯ h
زعفران	z ɑ ʔ f ɛ ɾ ɑ n
زغفران	z ɑ ɡ f ɛ ɾ ɑ n
زغفران	z ɑ ɣ f ɛ ɾ ɑ n
زغفران	z ɑː f ɛ ɾ ɑ n
زنبق	z ɑ m b ɑ k
ستون	s y t u n
سدر	s i d r
سدر	s ɛ d i r
سدر	s ɛ d r
سروی	s ɛ ɾ v i
سستره	s ɯ s t ɾ a
سلوی	s ɛ l v i
سنجاق	s ɑ n d͡ʒ ɑ k
شایقه	ʃ ɑ j k ɑ
شفتالو	ʃ ɛ f t ɑː ɫ ɯ
صاچ	s a t͡ʃ
صفران	s ɑ f ɾ ɑ n
صنار	s ɯ n a ɾ
صندلیه	s ɑ n d ɑ l i jː ɛ
صومون	s o m u n
صیر	s ɛ j ɾ
صیر	s ɯ ɾ
طبان	t a b a n
طبانجه	t ɑ b ɑ n d ʒ ɑ
طوت	d u t
طوت	t u t
طون	d o n
طوڭ	d o n
طوڭ	d o ŋ
ـجی	d͡ʒ i
ـجی	d͡ʒ u
ـجی	d͡ʒ y
ـجی	d͡ʒ ɯ
ـلق	ɫ u k
ـلق	ɫ ɯ k
ـلك	l i c
ـلك	l y c
فابریقه	f a b ɾ i k a
فس	f ɛ s
فشقی	f ɯ ʃ k ɯ
فوتبول	f u t̚ b ɔ ɫ
قااوچوق	k a u t͡ʃ u k
قاصه	k ɑ s ɑ
قرالی	k r a l iː
قرالی	k r a l ɯ
قلاغوز	k u ɫ ɑ u z
قلاغوز	k u ɫ ɑ v u z
قلاغوز	k ɯ ɫ ɑ u z
قلاغوز	k ɯ ɫ ɑ v u z
قلبور	k ɑ ɫ b u ɾ
قلقان	k a ɫ k a n
قلقانجی	k a ɫ k a n d͡ʒ ɯ
قوبای	k o b a j
قوقلامق	k o k l a m a k
قوقمق	k o k m a k
قیشله	k ɯ ʃ ɫ ɑ
كاذی	k a z i
كار	c a ɾ
كارخانه	c a ɾ h a n ɛ
كدی	c ɛ d i
كراز	c i ɾ a z
كراس	c i ɾ a s
كرخانه	c ɛ ɾ h a n ɛ
كرس	c i ɾ ɛ s
كفال	c e f a l
كلمه	c e l i m e
كمر	k ɛ m ɛ ɾ
كنویر	c ɛ n ɛ v i ɾ
كور	c o̞ ɾ
كور	c œ ɾ
كور	ɟ y ɾ
كوی	c o̞ j
كوی	c ø j
كیرچ	c i ɾ ɛ t͡ʃ
كیفیت	c e ɪ f i j e t
لعنت	l a n ɛ t
لعنت	n a l ɛ t
لیموناطا	l i m o n ɑ t ɑ
مازو	m ɑ z u
مازو	m ɑ z ɯ
ماكینه	m a c i n a
ماموت	m a m u t
مانطار	m a n t a ɾ
محراب	m i h ɾ aː b
مردمك	m ɛ ɾ d i m ɛ c
مردمك	m ɛ ɾ d y m ɛ c
مرسین	m ɛ ɾ s i n
ملكیت	m y l c i j e t
منجنیق	m ɑ n d͡ʒ ɑ n ɯ k
منجنیق	m ɑ n d͡ʒ ɑ ɫ ɯ k
منجنیق	m ɛ n d͡ʒ ɛ n i k
ناجاق	n a d͡ʒ a k
وشنه	v i ʃ n e
ویا	v e j aː
ویروس	v i ɾ y s
پشتمال	p ɛ ʃ t a m aː l
پشیمان	p e ʃ iː m aː n
پشیمان	p i ʃ m a n
پلان	p l ɑ n
پلانیه	p l a ɲ j a
پنكان	p i n c ɑ n
پنگان	p i n ɟ ɑ n
پوسته	p ɔ s t a
پولیس	p ɔ l i s
چانطه	t͡ʃ a n t a
چورك	t͡ʃ ø ɾ ɛ c
چوقه	t͡ʃ o k a
چوقه	t͡ʃ o x a
چوقه	t͡ʃ u k a
چوقه	t͡ʃ u x a
گبرمك	ɟ e b ɛ ɾ m e c
گبه	ɟ e b e
گنجلك	ɟ ɛ n d ʒ l i c
گوبك	ɟ ø b e c
گون	ɟ uː n
یاد	j a d
یاد	j aː d
یمین	j e m iː n
ینه	j i n e
یورك	j y ɾ ɛ c
یوغورت	j o ɣ u r t
یوك	j y c
یوك	j y ŋ
یگیت	j i ɣ i t
