A	ɔː
Aabappe	ɔː b a p ə
Aabasse	ɔː b a s ə
Aabaue	ɔː b a ʊ̯ ə
Aabaue	ɔː b aː ə
Aabc	ɔː b eː t͡s eː
Aabede	ɔː b eː d ə
Aabefehle	ɔː b ə f eː l ə
Aabeginn	ɔː b ə ɡ ɪ n
Aabeisse	ɔː b a ɪ̯ s ə
Aabelange	ɔː b ə l a ŋ ə
Aabhalde	ɔː b h a l d ə
Aabhalde	ɔː b ə h a l d ə
Aabiede	ɔː b iː d ə
Aabiedes	ɔː b iː d ə s
Aabieding	ɔː b iː d ɪ ŋ
Aabiedinge	ɔː b iː d ɪ ŋ ə
Aabinnblatz	ɔː b ɪ n b l a t͡s
Aabinnbletz	ɔː b ɪ n b l ɛ t͡s
Aendi	æ n d i
Aendis	æ n d i s
Aent	æ n t
Aents	æ n t s
Brick	b r ɪ k
Bricke	b r ɪ k ə
Brieder	b r iː d ɐ
Brieh	b r iː
Bruder	b r uː d ɐ
Daadi	d aː d i
Dechder	d ɛ k d ɐ
Dechder	d ɛ ç d ɐ
Deel	d eː l
Deele	d eː l ə
Dochder	d ɔ x d ɐ
Enkel	ɛ ŋ k ə l
Enkelin	ɛ ŋ k ə l ɪ n
Enkelinne	ɛ ŋ k ə l ɪ n ə
Enkle	ɛ ŋ k l ə
Familye	f a m iː l j ə
Freed	f r eː t
Gebei	ɡ ə b a ɪ̯
Gebei	ɡ ə b eː
Glaas	ɡ l ɔː s
Glesser	ɡ l ɛ s ɐ
Grischtbaam	ɡ r ɪ ʃ t b ɑː m
Groossdaadi	ɡ r oː s d aː d i
Groosseldre	ɡ r oː s ɛ l d r ə
Groossmammi	ɡ r oː sː m a m i
Groossmammis	ɡ r oː s m a m i s
Grossdaadis	ɡ r oː s d aː d i s
Gschwei	k ʃ ʋ a ɪ̯
Gschweie	k ʃ ʋ a ɪ̯ ə
Haus	h a ʊ̯ s
Haus	h aː s
Heiser	h a ɪ̯ s ɐ
Hiet	h iː t
Ihne	iː n ə
Kaer	kʰ æː ɐ̯
Kar	kʰ aː ɐ̯
Kind	k ɪ n t
Kinner	kʰ ɪ n ɐ
Kinnskind	k ɪ n s k ɪ n t
Kinnskinner	k ɪ n s k ɪ n ɐ
Kossin	k ɔ s ɪ n
Kossins	k ɔ s ɪ n s
Leffel	l ɛ f l̩
Leffle	l ɛ f l ə
Mammi	m a m i
Memm	m ɛ m
Mudder	m ʊ d ɐ
Neffyu	n ɛ f j u
Neffyus	n ɛ f j u s
Niess	n iː s
Niesse	n iː s ə
Niesses	n iː s ə s
Onkel	ɔ ŋ k ə l
Schtadt	ʃ t a t
Schtedt	ʃ t ɛ t
Schwaeger	ʃ ʋ æː j ɐ
Schwaer	ʃ ʋ æː ɐ
Schwaerdaadi	ʃ ʋ æː ɐ d aː d i
Schwaerdaadis	ʃ ʋ æː ɐ d aː d i s
Schwaere	ʃ ʋ æː r ə
Schwaermammi	ʃ ʋ æː ɐ m a m i
Schwaermammis	ʃ ʋ æː ɐ m a m i s
Schwarz	ʃ ʋ aː ɐ̯ t͡s
Schweschder	ʃ ʋ ɛ s d ɐ
Schweschdre	ʃ ʋ ɛ s d r ə
Schwiegerdechder	ʃ ʋ iː j ɐ d ɛ ç d ɐ
Schwiegerdochder	ʃ ʋ iː j ɐ d ɔ x d ɐ
Schwiegermidder	ʃ ʋ iː j ɐ m ɪ d ɐ
Schwiegermudder	ʃ ʋ iː j ɐ m ʊ d ɐ
Schwiegern	ʃ ʋ iː j ɐ n
Schwiegerseh	ʃ ʋ iː j ɐ s eː
Schwiegersoh	ʃ ʋ iː j ɐ s oː
Schwiegervadder	ʃ ʋ iː j ɐ f a d ɐ
Schwiegervedder	ʃ ʋ iː j ɐ f ɛ d ɐ
Schwoger	ʃ ʋ oː ɐ
Seh	s eː
Sie	s iː
Soh	s oː
Vadder	f a d ɐ
Vieh	f iː
aa	ɔː
aabappe	ɔː b a p ə
aabasse	ɔː b a s ə
aabaue	ɔː b a ʊ̯ ə
aabaue	ɔː b aː ə
