㓾	t͡sʰ z̩ ¹ ¹
㔷	p i a ŋ ⁵ ³
㕸	l ə p̚ ⁵
㜺	t͡s a n ³ ¹
㧒	f i t̚ ¹
㧡	kʰ a ɪ ³ ¹
㧡	kʰ a ɪ ⁴ ⁴
㪐毛	l u t̚ ¹ m a u ⁴ ⁴
㬹	t͡s a ŋ ⁴ ⁴
㿸	m a n ⁵ ³
䌈	tʰ a k̚ ¹
䌈頸	tʰ a k̚ ¹ k i a ŋ ³ ¹
䗆蜱	k ɔ n ⁴ ⁴ pʰ i ⁴ ⁴
䘆	h i a n ³ ¹
䘆	h i a n ⁵ ³
䘆公	h i a n ⁵ ³ k ʊ ŋ ⁴ ⁴
䞰	t͡ɕʰ i a k̚ ¹
䟘	h ɔ ŋ ⁵ ³
䟘床	h ɔ ŋ ⁵ ³ ⁻ ⁵ ⁵ t͡sʰ ɔ ŋ ¹ ¹
䟘身	h ɔ ŋ ⁵ ³ s ə n ⁴ ⁴
一	i t̚ ¹
一下	i t̚ ¹ h a ⁵ ³
一五一十	i t̚ ¹ n̩ ³ ¹ i t̚ ¹ s ə p̚ ⁵
一些	i t̚ ¹ ɕ i a ⁴ ⁴
一個	i t̚ ¹ k e ⁵ ³
一共	i t̚ ¹ kʰ i ʊ ŋ ⁵ ³
一千	i t̚ ¹ t͡ɕʰ i ɛ n ⁴ ⁴
一半	i t̚ ¹ p a n ⁵ ³
一味	i t̚ ¹ m i ⁵ ³
一年到暗	i t̚ ¹ ŋ i a n ¹ ¹ t a u ⁵ ³ ⁻ ⁵ ⁵ a m ⁵ ³
一日到暗	i t̚ ¹ ŋ i t̚ ¹ t a u ⁵ ³ ⁻ ⁵ ⁵ ŋ a m ⁵ ³
一時	i t̚ ¹ s z̩ ¹ ¹
一月	i t̚ ¹ ŋ i a t̚ ⁵
一概	i t̚ ¹ kʰ o ɪ ³ ¹
一滴仔	i t̚ ¹ t i t̚ ¹ t e ³ ¹
一生人	i t̚ ⁴ ⁴ s a ŋ ⁴ ⁴ ⁻ ³ ⁵ ŋ i n ¹ ¹
一生人	i t̚ ⁴ ⁴ s ɛ n ⁴ ⁴ ⁻ ³ ⁵ ŋ i n ¹ ¹
一百	i t̚ ¹ p a k̚ ¹
一直	i t̚ ¹ t͡sʰ ə t̚ ⁵
一般般	i t̚ ¹ p a n ⁴ ⁴ p a n ⁴ ⁴
一路平安	i t̚ ⁵ l u ⁵ ³ ⁻ ⁵ ⁵ pʰ i n ¹ ¹ ɔ n ⁴ ⁴
一路順風	i t̚ ¹ l u ⁵ ³ ⁻ ⁵ ⁵ s u n ⁵ ³ f ʊ ŋ ⁴ ⁴
一點	i t̚ ¹ t i a m ³ ¹
丁	t ɛ n ⁴ ⁴
七	t͡ɕʰ i t̚ ¹
七十	t͡ɕʰ i t̚ ¹ s ə p̚ ⁵
七十九	t͡ɕʰ i t̚ ¹ s ə p̚ ⁵ k i u ³ ¹
七早八早	t͡ɕʰ i t̚ ¹ t͡s a u ³ ¹ p a t̚ ¹ t͡s a u ³ ¹
七月	t͡ɕʰ i t̚ ¹ ŋ i a t̚ ⁵
七點	t͡ɕʰ i t̚ ¹ t i a m ³ ¹
丈	t͡sʰ ɔ ŋ ⁴ ⁴
丈	t͡sʰ ɔ ŋ ⁵ ³
丈人老	t͡sʰ ɔ ŋ ⁴ ⁴ ⁻ ³ ⁵ ŋ i n ¹ ¹ l a u ³ ¹
丈人老	t͡sʰ ɔ ŋ ⁵ ³ ⁻ ⁵ ⁵ ŋ i n ¹ ¹ l a u ³ ¹
丈母哀	t͡sʰ ɔ ŋ ⁴ ⁴ m e ⁴ ⁴ o ɪ ⁴ ⁴
丈里婆	t͡sʰ ɔ ŋ ⁴ ⁴ n i ⁴ ⁴ ⁻ ³ ⁵ pʰ o ¹ ¹
丈里婆	t͡sʰ ɔ ŋ ⁴ ⁴ ŋ i ⁴ ⁴ ⁻ ³ ⁵ pʰ o ¹ ¹
三	s a m ⁴ ⁴
三不時	s a m ⁴ ⁴ ⁻ ³ ⁵ p u t̚ ¹ s z̩ ¹ ¹
三伏	s a m ⁴ ⁴ f ʊ k̚ ⁵
三十	s a m ⁴ ⁴ s ə p̚ ⁵
三心兩意	s a m ⁴ ⁴ ɕ i m ⁴ ⁴ ⁻ ³ ⁵ l i ɔ ŋ ³ ¹ i ⁵ ³
三更半夜	s a m ⁴ ⁴ k a ŋ ⁴ ⁴ ⁻ ³ ⁵ p a n ⁵ ³ ⁻ ⁵ ⁵ i a ⁵ ³
三月	s a m ⁴ ⁴ ŋ i a t̚ ⁵
三番五次	s a m ⁴ ⁴ f a n ⁴ ⁴ ⁻ ³ ⁵ n̩ ³ ¹ t͡sʰ z̩ ⁵ ³
三輪車	s a m ⁴ ⁴ ⁻ ³ ⁵ l u n ¹ ¹ t͡sʰ a ⁴ ⁴
三頭兩日	s a m ⁴ ⁴ ⁻ ³ ⁵ tʰ e u ¹ ¹ l i ɔ ŋ ³ ¹ ŋ i t̚ ¹
三點	s a m ⁴ ⁴ ⁻ ³ ⁵ t i a m ³ ¹
