Noitiboa	n o i̯ t i b o a
Noitivella	n o i̯ t i b e ʎ a
abad	a b a d
abadesa	a b a d e s a
abadesha	a b a d e z a
abaixu	a b a i̯ ʃ u
abaju	a b a x u
abalanzal	a b a l a n θ a l
abalbal	a b a l b a l
abandonal	a b a n d o n a l
abandonau	a b a n d o n a u̯
abandonu	a b a n d o n u
abangal	a b a ŋ ɡ a l
abanical	a b a n i k a l
abanicu	a b a n i k u
abarcal	a b a ɾ k a l
abastecel	a b a s t e θ e l
abastecimentu	a b a s t e θ i m e n t u
abasticimentu	a b a s t i θ i m e n t u
abastu	a b a s t u
abatanal	a b a t a n a l
abau	a b a u̯
abejarucu	a b e x a ɾ u k u
abella	a b e ʎ a
aberración	a b e r a θ j o n
abertu	a b e ɾ t u
abetu	a b e t u
abiluria	a b i l u ɾ j a
abiluriu	a b i l u ɾ j u
abismal	a b i z m a l
abismu	a b i z m u
ablandal	a b l a n d a l
abofetau	a b o f e t a u̯
abogal	a b o ɡ a l
abogau	a b o ɡ a u̯
abogá	a b o ɡ a
abolal	a b o l a l
abonal	a b o n a l
abonau	a b o n a u̯
abonu	a b o n u
aborrecel	a b o r e θ e l
abrasal	a b ɾ a s a l
abrashal	a b ɾ a z a l
abrazal	a b ɾ a θ a l
abrazu	a b ɾ a θ u
abrevial	a b ɾ e b j a l
abreviatura	a b ɾ e b j a t u ɾ a
abrigal	a b ɾ i ɡ a l
abrigu	a b ɾ i ɡ u
abril	a b ɾ i l
abrochal	a b ɾ o t͡ʃ a l
abruñeiru	a b ɾ u ɲ e i̯ ɾ u
abruñu	a b ɾ u ɲ u
absolución	a b s o l u θ j o n
absolutu	a b s o l u t u
absolvel	a b s o l b e l
absorbel	a b s o ɾ b e l
abstractu	a b s t ɾ a k t u
absulución	a b s u l u θ j o n
absulutu	a b s u l u t u
absurdu	a b s u ɾ d u
abubilla	a b u b i ʎ a
abuchal	a b u t͡ʃ a l
abucheal	a b u t͡ʃ e a l
abuchi	a b u t͡ʃ i
abuchial	a b u t͡ʃ j a l
abultal	a b u l t a l
abundal	a b u n d a l
abundancia	a b u n d a n θ j a
abundanti	a b u n d a n t i
aburacal	a b u ɾ a k a l
aburrancal	a b u r a ŋ k a l
aburril	a b u r i l
aburrimentu	a b u r i m e n t u
aburríu	a b u r i u
abusal	a b u s a l
abushal	a b u z a l
abushu	a b u z u
abusivu	a b u s i b u
abusu	a b u s u
acabal	a k a b a l
academia	a k a d e m j a
académicu	a k a d e m i k u
acalambrau	a k a l a m b ɾ a u̯
acalbal	a k a l b a l
acaloral	a k a l o ɾ a l
acalvasi	a k a l b a s i
acampal	a k a m p a l
acantilau	a k a n t i l a u̯
acaparal	a k a p a ɾ a l
acaricial	a k a ɾ i θ j a l
acarreal	a k a r e a l
acarrial	a k a r j a l
acashu	a k a z u
acastañau	a k a s t a ɲ a u̯
acasu	a k a s u
acatal	a k a t a l
acaushu	a k a u̯ z u
accedel	a k θ e d e l
accesibli	a k θ e s i b l i
accesu	a k θ e s u
accidental	a k θ i d e n t a l
accidenti	a k θ i d e n t i
accional	a k θ j o n a l
accisibli	a k θ i s i b l i
acción	a k θ j o n
acebu	a θ e b u
acebuchal	a θ e b u t͡ʃ a l
acebuchi	a θ e b u t͡ʃ i
acechal	a θ e t͡ʃ a l
acechu	a θ e t͡ʃ u
aceiru	a θ e i̯ ɾ u
aceiteiru	a θ e i̯ t e i̯ ɾ u
aceiti	a θ e i̯ t i
aceituna	a θ e i̯ t u n a
aceituneiru	a θ e i̯ t u n e i̯ ɾ u
aceleral	a θ e l e ɾ a l
acelga	a θ e l ɡ a
acentu	a θ e n t u
acentual	a θ e n t w a l
acepción	a θ e p θ j o n
aceptación	a θ e p t a θ j o n
aceptal	a θ e p t a l
acera	a θ e ɾ a
acerca	a θ e ɾ k a
acercamentu	a θ e ɾ k a m e n t u
acertal	a θ e ɾ t a l
aceru	a θ e ɾ u
achacal	a t͡ʃ a k a l
achacoshu	a t͡ʃ a k o z u
achacosu	a t͡ʃ a k o s u
achafarral	a t͡ʃ a f a r a l
achafarrau	a t͡ʃ a f a r a u̯
achafranal	a t͡ʃ a f ɾ a n a l
achancal	a t͡ʃ a ŋ k a l
achandal	a t͡ʃ a n d a l
acá	a k a
adangal	a d a ŋ ɡ a l
adeiru	a d e i̯ ɾ u
agostu	a ɡ o s t u
agruñeiru	a ɡ ɾ u ɲ e i̯ ɾ u
agruñu	a ɡ ɾ u ɲ u
agua	a ɡ w a
agual	a ɡ w a l
alentu	a l e n t u
algu	a l ɡ u
alguen	a l ɡ e n
alguin	a l ɡ i n
algunha	a l ɡ u ŋ a
algunhas	a l ɡ u ŋ a s
algunhos	a l ɡ u ŋ o s
algunhus	a l ɡ u ŋ u s
algún	a l ɡ u n
algúns	a l ɡ u n s
algús	a l ɡ u s
alogu	a l o ɡ u
amarelu	a m a ɾ e l u
amañán	a m a ɲ a n
ambas	a m b a s
ambus	a m b u s
ameixa	a m e i̯ ʃ a
amexeira	a m e ʃ e i̯ ɾ a
amexia	a m e ʃ j a
amiñán	a m i ɲ a n
anelu	a n e l u
aquel	a k e l
aquela	a k e l a
aquelas	a k e l a s
aquelis	a k e l i s
aquesa	a k e s a
aquesas	a k e s a s
aquesi	a k e s i
aquesis	a k e s i s
aquesta	a k e s t a
aquestas	a k e s t a s
aquesti	a k e s t i
aquestis	a k e s t i s
aquil	a k i l
aquila	a k i l a
aquilas	a k i l a s
aquilis	a k i l i s
aquistu	a k i s t u
aquisu	a k i s u
argu	a ɾ ɡ u
aturacal	a t u ɾ a k a l
avespa	a b e s p a
azafarral	a θ a f a r a l
azafarrau	a θ a f a r a u̯
benvindu	b e m b i n d u
betillu	b e t i ʎ u
biblioteca	b i b l j o t e k a
bitillu	b i t i ʎ u
bo	b o
boa	b o a
boda	b o d a
bondai	b o n d a i̯
ca	k a
cachipurrau	k a t͡ʃ i p u r a u̯
cana	k a n a
castellanu	k a s t e ʎ a n u
castelu	k a s t e l u
cera	θ e ɾ a
cerrollu	θ e r o ʎ u
ceru	θ e ɾ u
chapurrau	t͡ʃ a p u r a u̯
ciai	θ j a i̯
ciruela	θ i ɾ w e l a
cirueleiru	θ i ɾ w e l e i̯ ɾ u
ciudai	θ j u d a i̯
coixa	k o i̯ ʃ a
coixha	k o i̯ ʒ a
colnu	k o l n u
colu	k o l u
colvu	k o l b u
compral	k o m p ɾ a l
comu	k o m u
con	k o n
corda	k o ɾ d a
cornu	k o ɾ n u
corvu	k o ɾ b u
cuellu	k w e ʎ u
cumu	k u m u
cun	k u n
cómu	k o m u
dagal	d a ɡ a l
dambas	d a m b a s
dambus	d a m b u s
desde	d e s d e
diccionariu	d i k θ j o n a ɾ j u
diciembri	d i θ j e m b ɾ i
dil	d i l
dois	d o i̯ s
domingu	d o m i ŋ ɡ u
ducia	d u θ j a
dumingu	d u m i ŋ ɡ u
dxindxa	d͡ʒ i n d͡ʒ a
dxugu	d͡ʒ u ɡ u
