Afraicc	a f r ə kʲ
Albu	a l b u
Badb	b a ð v
Brigit	bʲ rʲ i ɣʲ i dʲ
Chríst	xʲ rʲ iː s t
Chríst	xʲ rʲ iː sʲ tʲ
Conchobair	k o n x o v i rʲ
Conchobar	k o n x o v a r
Cormac	k o r m a k
Críst	kʲ rʲ iː s t
Críst	kʲ rʲ iː sʲ tʲ
Cíarán	kʲ iː a̯ r aː n
Cíchmuine	kʲ iː x m u nʲ e
Cóemgen	k oː i̯ ṽ ɣʲ e n
Dagdae	d a ɣ ð e
Domnall	d o ṽ n a l͈
Donnchad	d o n͈ x ə ð
Día	dʲ iː a̯
Dúnchad	d uː n x ə ð
Echu	e x u
Eochaid	eː u̯ x i ðʲ
Espáin	e s pʲ aː nʲ
Fergus	fʲ e r ɣ u s
Fáelán	f aː i̯ l aː n
Goídel	ɡ oː i̯ ðʲ e l
Gréc	ɡʲ rʲ eː ɡ
Grécu	ɡʲ rʲ eː ɡ u
Iacób	iː a̯ k oː b
Laigen	l͈ a ɣʲ e n
Lochlannach	l͈ o x l a n͈ a x
Lugaid	l͈ u ɣ i ðʲ
Machae	m a x e
Mana	m a n a
Manainn	m a n i n͈ʲ
Mumu	m u ṽ u
Oíngus	oː i̯ n ɣ u s
Petur	pʲ e d u r
Róm	r͈ oː ṽ
Samain	s a ṽ i nʲ
Tailtiu	t a lʲ tʲ u
Temair	tʲ e ṽ ə rʲ
Ulad	u l a ð
Ulath	u l a θ
Ulod	u l o ð
Uloth	u l o θ
Ultaib	u l͈ d i vʲ
Ultu	u l͈ t u
abis	a vʲ i s
abis	a vʲ i sʲ
abissiu	a vʲ i sʲ u
abla	a v l a
acair	a ɡ i rʲ
accai	a k i
accastar	a k a s t a r
accat	a k a d
accatar	a k a d a r
accathar	a k a θ a r
accobra	a k o v r a
accobri	a k o v r i
accomlatar	a k o ṽ l a d a r
accomol	a k u ṽ u l
accomoltar	a k o ṽ o l͈ t a r
accrann	a k r a n͈
accrannaib	a k r a n͈ i vʲ
accubur	a k u v u r
accuis	a k u sʲ
achair	a x ə rʲ
acht	a x t
achta	a x t a
adaig	a ð a ɣʲ
adaig	a ð ə ɣʲ
adaill	a ð a l͈ʲ
adall	a ð ə l͈
adamrae	a ð a ṽ r e
adamraigedar	a ð a ṽ r i ɣʲ e ð a r
adamraigetar	a ð a ṽ r i ɣʲ e d a r
adamraigther	a ð a ṽ r i ɣʲ θʲ e r
adamraigthi	a ð a ṽ r i ɣʲ θʲ i
adamrigther	a ð a ṽ r i ɣʲ θʲ e r
adamrugur	a ð a ṽ r u ɣ u r
adarc	a ð ə r k
adarcae	a ð a r k e
adarcaib	a ð a r k i vʲ
adceid	a ð kʲ e ðʲ
adceithe	a ð kʲ e θʲ e
adcess	a ð kʲ ɛ s
adcessa	a ð kʲ ɛ s a
adchess	a ð xʲ ɛ s
adchiam	a ð xʲ i a ṽ
adchobrai	a ð x o v r i
adchobrat	a ð x o v r a d
adchodados	a ð x o d a ð o s
adchomlatar	a ð x o ṽ l a d a r
adchotadsam	a ð x o d a ð s a ṽ
