Acebedo	ʔ a s i b i d u
Borongan	b u ɾ u ŋ ɡ a n
Brozas	b ɾ u s a s
Cardenas	k a ɾ d i n a s
Guiuan	ɡ i w a n
Leytehanon	l i j t i h a n u n
Mercader	m i ɾ k a d i ɾ
Satanas	s a t a n a s
Tacloban	t a k l u b a n
Tamayo	t a m a j u
Winaray	w i n a ɾ a ɪ̯
abugho	ʔ a b u ɡ h u
abyan	ʔ a b j a n
adlaw	ʔ a d l a ʊ̯
agal	ʔ a ɡ a l
agbon	ʔ a ɡ b u n
aghoy	ʔ a ɡ h u ɪ̯
agian	ʔ a ɡ i a n
agnay	ʔ a ɡ n a ɪ̯
agtang	ʔ a ɡ t a ŋ
alagad	ʔ a l a ɡ a d
alamag	ʔ a l a m a ɡ
alampay	ʔ a l a m p a ɪ̯
alho	ʔ a l h u ʔ
alibangbang	ʔ a l i b a m b a ŋ
aligi	ʔ a l i ɡ i
alimango	ʔ a l i m a ŋ u
alimbubuyog	ʔ a l i m b u b u j u ɡ
almog	ʔ a l m u ɡ
amag	ʔ a m a ɡ
amahan	ʔ a m a h a n
amog	ʔ a m u ɡ
an	ʔ a n
anak	ʔ a n a k
anay	ʔ a n a ɪ̯
anghit	ʔ a ŋ h i t
aningal	ʔ a n i ŋ a l
anit	ʔ a n i t
anyaw	ʔ a n j a ʊ̯
apadong	ʔ a p a d u ŋ
apal	ʔ a p a l
apan	ʔ a p a n
apdo	ʔ a p d u
aping	ʔ a p i ŋ
apo	ʔ a p u
apog	ʔ a p u ɡ
apot	ʔ a p u t
apoy	ʔ a p u ɪ̯
aragway	ʔ a ɾ a ɡ w a ɪ̯
aranyaw	ʔ a ɾ a n j a ʊ̯
aringit	ʔ a ɾ i ŋ i t
arom	ʔ a ɾ u m
arsobispo	ʔ a ɾ s u b i s p u
asawa	ʔ a s a w a
asin	ʔ a s i n
aso	ʔ a s u
asukar	ʔ a s u k a ɾ
atay	ʔ a t a ɪ̯
atipunga	ʔ a t i p u ŋ a
atuli	ʔ a t u l i
away	ʔ a w a ɪ̯
ayam	ʔ a j a m
babaye	b a b a j i
baboy	b a b u ɪ̯
bado	b a d u ʔ
baduya	b a d u j a ʔ
bagol	b a ɡ u l
bagting	b a ɡ t i ŋ
bagtingan	b a ɡ t i ŋ a n
bagyo	b a ɡ j u
baha	b a h a ʔ
bahin	b a h i n
baka	b a k a
baktin	b a k t i n
bakunawa	b a k u n a w a
bakya	b a k j a ʔ
balangaw	b a l a ŋ a ʊ̯
balanghoy	b a l a ŋ h u ɪ̯
balaod	b a l a u d
balawak	b a l a w a k
balay	b a l a ɪ̯
balhas	b a l h a s
balighot	b a l i ɡ h u t
balinghoy	b a l i ŋ h u ɪ̯
bana	b a n a
banak	b a n a k
banawag	b a n a w a ɡ
banay	b a n a ɪ̯
banga	b a ŋ a ʔ
bangin	b a ŋ i n
bangka	b a ŋ k a ʔ
bangkaw	b a ŋ k a ʊ̯
bangros	b a ŋ ɾ u s
banig	b a n i ɡ
banog	b a n u ɡ
bansil	b a n s i l
bantol	b u t u l
banwa	b a n w a
bao	b a u
baog	b a u ɡ
barang	b a ɾ a ŋ
