a	e
a	ä
a	ɐ
a	ə
ab	e b i
abab	a b a b
abad	a b a t
abadiah	a b a d i j a h
abadiat	a b a d i j a t
abadikan	a b a d i k a n
abahkan	a b a h k a n
abaka	a b a k a
abaka	a b a k ə
abalon	a b a l o n
abalone	a b a l o n e
abangan	a b a ŋ a n
abdikasi	a b d i k a s i
abnormal	a b n o r m a l
abses	a b s e s
absurdisme	a b s u r d i s m ə
ada	a d ə
adenium	a d e n i j u m
adenovirus	a d e n o r u s
adiwira	a d i w i r a
aek	aʲ ɛ ʔ
agenda	a ɡ e n d a
agenda	ä d͡ʒ e n d ä
agik	a ɡ i ʔ
agitasi	a ɡ i t a s i
agogo	a ɡ o ɡ o
akhdar	a x d a r
aktinium	a k t i n i o m
aktinium	a k t i n i ə m
aktinium	ɛ k t i n i ə m
alamak	ʔ ä l ä m ä ʔ
allah	a ɫ ɫ a h
allah	ɔ ɫ ɫ ɔ h
amerisium	a m ɛ r i s i o m
amerisium	a m ɛ r i s i ə m
amerisium	ə m ɛ r i s i ə m
angkatan	a ŋ k a t a n
anjing	a ɲ d͡ʒ e ŋ
antartika	a n t̪ a r t̪ i k a
antimoni	a n t i m o n i
antimoni	ɛ n t i m o n i
antologi	a n t o l o ɡ i
antologi	ɛ n t ɔ l ə d͡ʒ i
antu	a n t u
antuk	a n t o ʔ
anut	ä n o t̚
anut	ä n ʊ t̚
api	a p i
april	a p r e l
ara	ä r ə
argentum	a r d͡ʒ ɛ n t ə m
argentum	a r ɡ ɛ n t o m
argentum	a r ɡ ɛ n t ə m
arsenik	a r s ə n e k
artikel	a r t i k ə l
astatin	a s t a t e n
astatin	ɛ s t e t e n
asu	a s u
aswad	a s u a t
aswad	a s w a t
atas	a t a h
aurum	a u r o m
aurum	a u r u m
aurum	a u r ə m
aurum	ɔ r u m
autopsi	a u̯ t ɔ p s i
autopsi	o t ɔ p s i
ayah	a j a h
ayam	a j ɛ̃ː
b	b
b	b i
b	p̚
bakau	b ä k ä u̯
baldu	b ä l d u
balik	b ä l ɪ ʔ ~ l e̞ ʔ
balut	b a l ʊ t̪
banar	b a n a r
banci	b ä ɲ t͡ʃ i
bandung	b a n d o ŋ
bandung	b a n d u ŋ
bangkai	b ä ŋ k ä i̯
banjar	b ä ɲ d͡ʒ äː
banyak	b a n j a k
banyak	b a ɲ a ʔ
barat	b a r a t
barat	b a r a ʔ
barat	b a ʀ a t
barat	b a ʁ a t
barat	b ä ɣ a t
barium	b a r i o m
barium	b a r i ə m
barium	b ɛ r i ə m
basahan	b a s a h a n
batas	b a t a s
bateri	b e t ə r i
bawang	b a w a ŋ
bayar	b ä j ä r
bayar	b ä j äː
belanak	b ə l ä n ä ʔ
belanga	b ə l a ŋ a
belatuk	b ə l a t̪ u ʔ
belau	b ə l a u̯
bemban	b ə m b ä n
benci	b ə n t͡ʃ i
bengkok	b e̞ ŋ k o̞ ʔ
bengkuang	b ə ŋ k w a ŋ
benturung	b ə n t u r o ŋ
benua	b ə n u ə
benua	b ə nʷ ə
berak	b e r ä ʔ
berdasarkan	b ə r d a s a r k a n
berkas	b ə r k ä s
berkelium	b ɛ r k e l i o m
berkelium	b ɛ r k e l i ə m
berlau	b ə r l a u̯
bermanifesto	b ə r m a n i f e s t o
bertas	b ə r t ä s ~ b ə ɾ t ä s
beruk	b ə r u ʔ
berunai	b ə r u n a i̯
besi	b ə s i
binatang	b i n a t a ŋ
biru	b i r u
bismut	b i s m o t
bismut	b i s m ə t
bius	b i ʊ s
