a	a
aba	a β̞ a
abade	a β̞ a ð̞ e̞
abadegai	a β̞ a ð̞ e̞ ɣ̞ a i̯
abadesa	a β̞ a ð̞ e̞ s̺ a
abadia	a β̞ a ð̞ i a
abadiano	a β̞ a ð̞ j a n o̞
abagune	a β̞ a ɣ̞ u n e̞
abako	a β̞ a k o̞
abantaila	a β̞ ã n̪ t̪ a i̯ l a
abantaila	a β̞ ã n̪ t̪ a ʎ a
abendu	a β̞ ẽ̞ n̪ d̪ u
abentura	a β̞ ẽ̞ n̪ t̪ u ɾ a
abenturazale	a β̞ ẽ̞ n̪ t̪ u ɾ a s̻ a l e̞
aberastasun	a β̞ e̞ ɾ a s̺ t̪ a s̺ ũ n
aberats	a β̞ e̞ ɾ a t͡s̺
abere	a β̞ e̞ ɾ e̞
aberri	a β̞ e̞ r i
abertzale	a β̞ e̞ r t͡s̻ a l e̞
abertzaletasun	a β̞ e̞ r t͡s̻ a l e̞ t̪ a s̺ ũ n
abes	a β̞ e̞ s̺
abesbatza	a β̞ e̞ z̺ β̞ a t͡s̻ a
abeslari	a β̞ e̞ z̺ l a ɾ i
abeste	a β̞ e̞ s̺ t̪ e̞
abesten	a β̞ e̞ s̺ t̪ ẽ̞ n
abesti	a β̞ e̞ s̺ t̪ i
abestu	a β̞ e̞ s̺ t̪ u
abestuko	a β̞ e̞ s̺ t̪ u k o̞
abizen	a β̞ i s̻ ẽ̞ n
abkhazera	a β̞ x a s̻ e̞ ɾ a
abkhazia	a β̞ x a s̻ i a
abkhaziar	a β̞ x a s̻ i a r
aboitiz	a β̞ o̞ i̯ t̪ i s̻
abstraktu	a β̞ s̺ t̪ r a k t̪ u
abundi	a β̞ ũ n̪ d̪ i
abundio	a β̞ ũ n̪ d̪ j o̞
aburu	a β̞ u ɾ u
abuztu	a β̞ u s̻ t̪ u
adar	a ð̞ a r
adibide	a ð̞ i β̞ i ð̞ e̞
adibidez	a ð̞ i β̞ i ð̞ e̞ s̻
adimen	a ð̞ i m ẽ̞ n
adiskide	a ð̞ i s̺ k i ð̞ e̞
adiskidetasun	a ð̞ i s̺ k i ð̞ e̞ t̪ a s̺ ũ n
aditu	a ð̞ i t̪ u
aditz	a ð̞ i t͡s̻
aditzondo	a ð̞ i t͡s̻ õ̞ n̪ d̪ o̞
adizki	a ð̞ i s̻ k i
adizkitegi	a ð̞ i s̻ k i t̪ e̞ ɣ̞ i
adolba	a ð̞ o̞ l β̞ a
adore	a ð̞ o̞ ɾ e̞
ados	a ð̞ o̞ s̺
adoste	a ð̞ o̞ s̺ t̪ e̞
adosten	a ð̞ o̞ s̺ t̪ ẽ̞ n
adostu	a ð̞ o̞ s̺ t̪ u
adostuko	a ð̞ o̞ s̺ t̪ u k o̞
adreilu	a ð̞ r e̞ i̯ l u
adreilu	a ð̞ r e̞ ʎ u
afari	a f a ɾ i
afganistan	a f ɣ̞ a n i s̺ t̪ ã n
afganistandar	a f ɣ̞ a n i s̺ t̪ ã n̪ d̪ a r
agate	a ɣ̞ a t̪ e̞
agirre	a ɣ̞ i r e̞
agor	a ɣ̞ o̞ r
agorril	a ɣ̞ o̞ r i l
agur	a ɣ̞ u r
ahabia	a a β̞ i a
ahabia	a ɦ a β̞ i a
ahai	ã h̃ ã ĩ
ahal	a a l
ahal	a ɦ a l
