Alfaðir	a l f ɑ ð ɪ r
Alfǫðr	a l f ɔ ð r̩
Alþjófr	a l θ j oː f r̥
Ari	a r i
Ari	ɑ r e
Arni	a r n i
Aurvandill	ø y r v a n d i lː
Aurvandill	ɑ u̯ r w ɑ̃ n d i lː
Beyla	b ø y l a
Beyla	b ø y l ɑ
Biflindi	b i v l i n d i
Bifrǫst	b i v r ɔ s t
Bifrǫst	b ɪ v r œ s t
Bjólfr	b j oː l β r
Byggvir	b y ɡ ɡ v i r
Bǫlverkr	b ɔ l w e r k ʀ
Bǫðmóðr	b ø ð m oː ð r
Bǫðmóðr	b ɒ ð m oː ð r
Danmǫrk	d a n m ɔ r k
Dómarr	d oː m a rː
Dómarr	d õː m ɑ rː
Eileifr	ɛ i l ɛ i v r̩
Eiláfr	ɛ iː l ɒː v r̩
Grǿnland	ɡ r ø̃ː n l a n d
Heimdallr	h ɛ̃ ĩ m d ɑ lː r̩
Hervarðr	h e r v a r ð r
Hervarðr	h e r w a r ð ɹ̠̊ ˔
Hjarrandi	h j a rː a n d i
Hjarrandi	h j ɑ rː ɑ n d e
Héðinn	h eː ð i nː
Héðinn	h eː ð ẽ nː
Kári	k aː r i
Kári	k ɒː r e
Loki	l o k ɪ
Miklagarðr	m i k l a ɡ a r ð r
Mjǫllnir	m j ɔ lː n i r
Mjǫllnir	m j̃ ɔ̃ lː n ɪ̃ r
Naddoddr	n a dː o dː r
Naddoddr	n ɑ dː o dː ɹ̠̊ ˔
Rín	r iː n
Sinfjǫtli	s i n f j ø t l i
Sinfjǫtli	s i n ɸ j ɒ t l e
Skjǫldr	s k e ɒ̯ l d ɹ̝
Skjǫldr	s k j ɒ l d r̩
Skáney	s k ɒː n ø y̯
Skáney	s k ɒː n ɛ y̯
Uladztir	u l ɑ d t s t i ɹ̝
Uladztir	u l ɑ d t s t ɪ r̩
Ulaztir	u l ɑ̃ t s t ɪ r
Ulfarr	u l v a rː
Ulfarr	u l β ɑ rː
Uppsalir	u pː s a l ɪ r
Valhǫll	v ɑ l h ɒ lː
Valhǫll	w ɑ l h ɒ lː
Vinland	w i n l ɑ n d
Yngvildr	y n ɡ v i l d r
Yngvildr	ỹ n ɡ w i l d r
afar	a v a r
afl	ɑ v l̩
afr	a v r̩
akkeri	ã kː e r i
allr	ɑ lː r̩
andsǿlis	a n d s øː l i s
annt	a nː t
anza	a n t s a
apli	a p l i
aptann	ɑ ɸ t ɑ̃ nː
arfa	a r v a
argr	ɑ r ɣ r̩
asna	a s n a
atfǫr	ɑ t f ɒ r
atgørvi	a t ɡ ø r w i
athugall	a t h u ɣ a lː
aurr	ɑ u rː
auðr	ɑ u ð r̩
bekkr	b ɛ kː r̩
biðja	b i ð j ɑ
bjó	b j oː
bjósk	b j oː s k
bjótt	b j oː tː
bjǫrk	b j ɒ r k
blár	b l ɑː r
blót	b l oː t
blóð	b l oː ð
blý	b l yː
brestr	b r e s t r̩
brúnn	b r uː nː
burðugr	b u r ð u ɣ r
bytna	b y t n a
búfé	b uː f eː
bý	b yː
bǿr	b øː r
dagr	d ɑ ɣ r̩
dimmr	d ĩ mː r̩
draugr	d r ɑ u ɣ r̩
dróttinn	d r oː tː ɪ̃ nː
dvergr	d w e r ɣ r̩
dús	d uː s
dýrr	d yː rː
edda	e dː a
efna	e v n a
eir	ɛ i r
ek	e k
ekki	ɛ k k ɪ
ey	e ɥ
falr	f a l r
faðir	f ɑ ð ɪ r
feigr	f ɛ i ɣ r̩
fiskr	f i s k r̩
fjall	f j ɑ lː
fjǫrðr	f j ɒ r d r̩
flekkr	f l ɛ kː r̩
flóð	f l oː ð
frægr	f r ɛː ɣ r
galdr	ɡ a l d r̩
galdramaðr	ɡ a l d r a m ã ð r̩
gandr	ɡ a n d r̩
ganga	ɡ ɑ̃ ŋ ɡ ɑ
gap	ɡ ɑ p
garðr	ɡ ɑ r ð r̩
gefa	ɡ e v ɑ
geir	ɡ ɛ i r
glý	ɡ l yː
gný	ɡ n yː
goð	ɡ o ð
gras	ɡ r ɑ s
grunnr	ɡ r ũ n n r
grár	ɡ r ɑː r
gróa	ɡ r oː ɑ
grǫftr	ɡ r ɒ f t r̩
grǿnn	ɡ r øː nː
gull	ɡ u lː
gulr	ɡ u l r̩
gyðja	ɡ y ð j a
gás	ɡ ɒ̃ː s
haf	h ɑ v
heimr	h ɛ̃ ĩ m r̩
henda	h e n d a
himinn	h ĩ m ĩ nː
hjalt	h j ɑ l t
hljóð	l̥ j oː ð
hof	h o v
hrafn	r̥ ɑ v n
hundrað	h ũ n d r ɑ ð
hvítr	ʍ iː t r̩
hákarl	h ɑ̃ː k a r l
híð	h i ð
hóll	h oː lː
hón	h ɒ̃ː n
hý	h yː
hǫll	h ɒ lː
hǫnd	h ɒ̃ n d
hǫrgr	h ɒ r ɣ r̩
hǫttr	h ɒ tː r̩
hǫttr	h ɒ tː ɹ̝
jaðarr	j ɑ ð ɑ rː
jálmr	j ɑː l m r
jǫrð	j ɒ r ð
jǫtnar	j ɒ t n ɑ̃ r
jǫtunn	j ɒ t ʊ̃ nː
jǫtunn	j ɔ t u nː
kalfi	k ɑ l v ɪ
kjalki	k j a l k i
konungr	k o n u n ɡ r
konungr	k o n u n ɡ ɹ̝
kunnusta	k u nː u s t a
kveld	k w ɛ l d
kví	k w iː
kvísl	k w iː s l̩
kyssiligr	k y sː i l i ɣ r
kytja	k y t j a
kærr	k ɛː rː
kúga	k uː ɣ a
kǫttr	k ɒ tː r̩
laukr	l ɑ u k r̩
lilja	l i l j a
lit	l i t
lið	l i ð
láta	l ɑː t ɑ
láta	l ɒː t a
læknishǫnd	l ɛː k n ɪ̃ s h ɒ̃ n d
lævíss	l ɛː w iː sː
lík	l iː k
megin	m ɛ̃ ɣ ɪ̃ n
mjǫt	m j̃ ɒ̃ t
mjǫðr	m j ɒ ð r
mjǫðr	m j ɔ ð r
mold	m õ l d
morginn	m õ r ɣ ɪ̃ nː
myki	m ỹ k ɪ
mǫgr	m ɒ̃ ɣ r̩
mǫpurr	m ɔ p u rː
norðmaðr	n õ r ð m ɑ̃ ð r
norðr	n o r ð r
nátt	n ɑ̃ː tː
nótt	n oː tː
nýr	n ỹː r
nǫ́tt	n ɒ̃ː tː
ragnarǫk	r ɑ ɣ n ɑ̃ r ɒ k
rakki	r a k k ɪ
rauðr	r ɑ u ð r̩
regin	r ɛ ɣ ɪ̃ n
ráðsnjallr	r ɑː ð s n j̃ ɑ̃ lː r̩
rǫk	r ɒ k
rǫkstóll	r ɒ k s t oː lː
salr	s ɑ l r̩
saltr	s ɑ l t r̩
sandr	s ɑ̃ n d r̩
seimr	s ɛ̃ ĩ m r̩
seiðkona	s ɛ i θ k õ n ɑ̃
seiðmaðr	s ɛ i ð m ɑ̃ ð r
seiðr	s ɛ i ð r̩
sigrún	s i ɣ r ũː n
skip	s k i p
skjótr	s k j oː t r̩
skjǫldr	s k e ɒ̯ l d ɹ̝
skjǫldr	s k j ɒ l d r̩
skrælingi	s k r ɛː l ɪ̃ ŋ ɡ ɪ
skyldr	s k y l d r̩
ský	s k yː
slíta	s t l iː t a
slǿgr	s l øː ɣ r̩
snjallr	s n j̃ ɑ̃ lː r̩
snær	s n ɛ̃ː r
spjall	s p j ɑ lː
spánn	s p ɒ̃ː nː
spý	s p yː
staðr	s t ɑ ð r̩
steinn	s t ɛ̃ ĩ nː
styrkr	s t y r k r̩
stóll	s t oː lː
stǫng	s t ɒ ŋ ɡ
stǿra	s t øː r a
svartr	s w a r t r̩
sær	s æ ɾ
sær	s ɛː r
sætt	s ɛː tː
sætta	s ɛː tː ɑ
síma	s iː m a
tal	t ɑ l
tvá	t v ɔ aː
tíðr	t iː ð r̩
tól	t oː l
tún	t ũː n
tý	t yː
ungr	ũ ŋ ɡ r
unnr	ũ nː r̩
valkyrja	w ɑ l k y r j ɑ
valr	w ɑ l r̩
valtr	w ɑ l t r̩
vangr	w ɑ̃ ŋ ɡ r̩
vatn	w a t n
vatn	w ɑ t n
vatn	w ɒ t n
vatn	w ɔ t n
vaz	w ɑ t͡s
vegr	w e ɣ r
vild	w i l d
við	w i ð
við	w ɪ ð
viðr	w i ð r̩
vána	v aː n a
vápnatak	w ɑː p n ɑ̃ t ɑ k
várum	w aː r u m
vængr	w ɛ̃ː ŋ ɡ r̩
vér	v eː r
víkingr	w iː k i n ɡ r
víkingr	w iː k i n ɡ ɹ̝
vǫllr	v ɒ lː r̩
vǫllr	v ɔ lː r̩
vǫllr	w ɒ lː ɹ̝
vǫlva	v ɒ l v a
vǫlva	w ɒ l w a
vǫ́rum	w ɔː r u m
Álǫf	aː l ø v
