abayan	ʔ a b a j a n
abril	a b ɾ i l
aldaw	ʔ a l d a u
alsom	ʔ a l s o m
ama	a m a ʔ
amigo	ʔ a m i ɡ o
ano	ʔ a n o
apat	a p a t
asgad	ʔ a s ɡ a d
asin	ʔ a s i n
atop	ʔ a t o p
ayam	ʔ a j a m
baga	b a ɡ a
baga	b a ɡ a ʔ
bago	b a ɡ o
bago	b a ʔ ɡ o
bakin	b a k i n
bako	b a k o ʔ
balgar	b a l ɡ a ɾ
balisungsong	b a l i s u ŋ s ɔ ŋ
banal	b a n a l
bangga	b a ŋ ɡ a
bangga	b a ŋ ɡ a ʔ
banggi	b a ŋ ɡ i
bangko	b a ŋ k o
bangko	b a ŋ k o ʔ
barabas	b a ɾ a b a s
barangay	b a r a ŋ ɡ a j
barato	b a ɾ a t o
basallote	b ɐ s ɐ l j o t ɛ
bata	b a t a ʔ
batag	b a t a ɡ
bato	b a t o
bawang	b aː w a ŋ
bayawas	b a j a w a s
bayong	b a j o ŋ
bilot	b i l o t
bisikleta	b i s i k l e t a
bistado	b i s t a d o
biyernes	b j ɛ ɾ n ɛ s
bote	b o t ɛ
bugtak	b u ɡ t a k
burak	b u ɾ a k
buta	b u t a
butanding	b u t a n d i ŋ
daan	d a ʔ a n
daga	d a ɡ a ʔ
dai	d a ʔ i
dali	d a l i ʔ
dawa	d a w a ʔ
diit	d i ʔ i t
dipisil	d i p i s i l
dugi	d u ɡ i
dugi	d u ɡ i ʔ
dulot	d u l o t
enero	ɛ n ɛ ɾ o
eroplano	ʔ e ɾ o p l a n o
gadan	ɡ a d a n
gapo	ɡ a p o ʔ
girumdum	ɡ i r u m d u m
habas	h a ʔ b a s
habon	h a ʔ b o n
hadaw	h a d a u
hadi	h a d i ʔ
hadok	h a d o k
halimbawa	h a l i m b a w a ʔ
hamon	h a m o n
hikaw	h i k a w
hinang	h i n a ŋ
hingaw	h i ŋ a u
hinghing	h i ŋ h i ŋ
hita	h i t a ʔ
hukom	h u k o m
huron	h u ɾ o n
huyom	h u j o m
ihi	ʔ i h i ʔ
ika	ʔ i k a
ilo	ʔ i l o
ina	i n a ʔ
ingles	ʔ i ŋ ɡ l e s
init	ʔ i n i t
ipot	ʔ i p o t
isip	ʔ i s i p
iwal	ʔ i w a l
iyan	i j a n
iyan	j a n
iyo	ʔ i o
kabaong	k a b a ʔ o ŋ
kahuron	k a h u ɾ o n
kami	k a m i
kampana	k a m p a n a ʔ
kanluran	k a n l u ɾ a n
kasuarin	k a s u a r i n
kataga	k a t a ɡ a ʔ
kaulay	k a ʔ u l a i
kikilat	k i k i l a t
kitkilat	k i t k i l a t
ko	k o
kuting	k u j i ŋ
lagadi	l a ɡ a d i ʔ
lakad	l a k a d
lakdang	l a k d a ŋ
langaw	l a ŋ a u
langit	l a ŋ i t
langkaw	l a ŋ k a u
langsi	l a ŋ s i ʔ
lapak	l a p a k
latog	l a ʔ t o ɡ
lawas	l a w a s
laya	l a ʔ j a ʔ
lemonsito	l e m o n s i t o
libog	l i b o ɡ
libro	l i b ɾ o
ligao	l i ɡ a u
lima	l i m a
limos	l i m o s
lingo	l i ŋ o ʔ
linig	l i n i ɡ
linog	l i n o ɡ
linta	l i n t a ʔ
linti	l i n t i ʔ
