ॐ	oː m
ॐ	o m
ॐ	õ m
ॐ	o m
ॐ	o u̯ m
ং	ŋ
অঁকোল	ɔ k o l
অংকন	ɔ ŋ k ɔ n
অংগুস্তানা	ɔ ŋ ɡ u s t̪ a n aˑ
অংশ	ɔ ŋ ʃ oˑ
অংশক	ɔ ŋ ʃ ɔ k
অংশমান	ɔ ŋ ʃ ɔ m a n
অংশল	ɔ ŋ ʃ ɔ l
অংশাংশি	ɔ ŋ ʃ a ŋ ʃ iˑ
অংশাবতার	ɔ ŋ ʃ a b o t̪ a ɹ
অংশু	ɔ ŋ ʃ uˑ
অংশুক	ɔ ŋ ʃ u k
অংশুপট্ট	ɔ ŋ ʃ u p ɔ tː oˑ
অংশুল	ɔ ŋ ʃ u l
অংশুশিরা	ɔ ŋ ʃ u ʃ i ɹ aˑ
অংহ	ɔ ŋ h oˑ
অই	o i̯
অওরত	ɔ o̯ ɹ ɔ t̪
অওরত	ɔ ʊ ɹ ɔ t̪
অওরত	ɔ u ɹ ɔ t̪
অওসত	ɔ o̯ ʃ ɔ t̪
অওসৎ	ɔ o̯ s ɔ t̪
অওসৎ	ɔ o̯ ʃ ɔ t̪
অকচ	ɔ k ɔ t ɕ
অকচা	ɔ k ɔ t ɕ aˑ
অকঠোর	ɔ k ɔ tʰ o ɹ
অকথা	ɔ k ɔ t̪ʰ aˑ
অকপটচিত্তে	ɔ k ɔ p ɔ tː ɕ i t̪ː eˑ
অকমনীয়	ɔ k ɔ m o n i̯ oˑ
অকম্পিত	ɔ k ɔ m p i t̪ oˑ
অকরণ	ɔ k ɹ o n
অকরুণ	ɔ k o ɹ u n
অকর্ণ	ɔ k ɔ ɹ n oˑ
অকর্তা	ɔ k ɔ ɹ t̪ aˑ
অকর্মণ্য	ɔ k ɔ ɹ m ɔ nː oˑ
অকর্মা	ɔ k ɔ ɹ m aˑ
অকর্ষিত	ɔ k ɔ ɹ ʃ i t̪ oˑ
অকল	ɔ k ɔ l
অকলঙ্ক	ɔ k ɔ l o ŋ k oˑ
অকলঙ্কিত	ɔ k ɔ l o ŋ k i t̪ oˑ
অকলঙ্কী	ɔ k ɔ l o ŋ k iˑ
