Afrika	ɑ f r i k ɑ
Amerika	ɑ m ɛ ɾ i k ɑ
Kenya	k ɛ ɲ ɑ
Mganda	m ɡ ɑ n d ɑ
Mkenya	m k ɛ ɲ ɑ
Wakenya	w ɑ k ɛ ɲ ɑ
abiri	ɑ ɓ i r i
abudu	ɑ ɓ u ɗ u
acha	ɑ t ʃ ɑ
achali	ɑ t͡ʃ ɑ l i
adhuhuri	ɑ ð u h u ɾ i
adili	ɑ ɗ i l i
adui	ɑ ɗ u i
aminifu	ɑ m i n i f u
andikiza	ɑⁿ d i k i z ɑ
asidi	ɑ s i ɗ i
asubuhi	ɑ s u ɓ u h i
barabara	ɓ ɑ r ɑ ɓ ɑ r ɑ
bendera	b ɛ n d ɛ r ɑ
buzi	ɓ u z i
chanjo	t͡ʃ ɑⁿ d͡ʒ ɔ
dera	d e r a
dhakari	ð ɑ k ɑ r i
endapo	ɛⁿ d ɑ p ɔ
fundo	f uⁿ d ɔ
gae	ɠ ɑ ɛ
gari	ɡ a r i
gesi	ɠ ɛ s i
ghulamu	ɡ u l a m u
ghulamu	ɣ u l a m u
gubigubi	ɡ u b i ɡ u b i
habari	h ɑ ɓ ɑ ɾ i
haramia	h ɑ ɾ ɑ m i ɑ
hotuba	h o t u b a
husiano	h u s i ɑ n ɔ
imani	i m ɑ n i
jambo	d͡ʒ ɑ m b ɔ
jana	ʄ ɑ n ɑ
kaa	k ɑː
kaa	kʰ ɑː
kabati	k ɑ ɓ ɑ t i
kamusi	k ɑ m u s i
kanga	k ɑᵑ ɡ ɑ
kazi	k ɑ z i
kiboko	k i ɓ ɔ k ɔ
kinembe	k i n ɛ m b ɛ
kisu	k i s u
kisukari	k i s u k ɑ ɾ i
kitu	k i t u
kovu	k ɔ v u
kweli	k w ɛ l i
lazima	l ɑ z i m ɑ
mafuta	m ɑ f u t ɑ
maridadi	m ɑ ɾ i ɗ ɑ ɗ i
maua	m a u a
meza	m ɛ z ɑ
mfuko	m f u k ɔ
mlango	m̩ l ɑᵑ ɡ ɔ
mtali	m t ɑ l i
muda	m u ɗ ɑ
mvi	m̩ v i
mzee	m z ɛː
mzungu	m z uᵑ ɡ u
nadharia	n ɑ ð ɑ ɾ i ɑ
nata	n ɑ t ɑ
ndani	ⁿd ɑ n i
ndege	ⁿd ɛ ɠ ɛ
neno	n ɛ n ɔ
ng'amba	ŋ ɑᵐ b a
ng'ombe	ŋ ɔᵐ b ɛ
ngagi	ŋ ɡ a ɡ i
ngoma	ŋ ɡ ɔ m a
ngozi	ŋ ɡ ɔ z i
nguo	ŋ ɡ u ɔ
ngʼ	ŋ
njama	ⁿd͡ʒ ɑ m ɑ
njiwa	ⁿd͡ʒ i w ɑ
nusura	n u s u ɾ ɑ
nyoka	ɲ ɔ k ɑ
nyuki	ɲ u k i
nywa	ɲ w ɑ
paa	p ɑː
paa	pʰ ɑː
panga	p ɑ ŋ ɡ ɑ
pendo	p ɛⁿ d ɔ
posho	p ɔ ʃ ɔ
pumbaa	p uᵐ b ɑː
pwani	p w ɑ n i
safari	s ɑ f ɑ ɾ i
shashimamishi	ʃ ɑ ʃ i m ɑ m i ʃ i
sifuri	s i f u ɾ i
simba	s iᵐ b ɑ
sufuri	s u f u ɾ i
sugu	s u ɡ u
taa	t ɑː
thumuni	s u m u n i
thumuni	θ u m u n i
udevu	u ɗ ɛ v u
uduvi	u ɗ u v i
umoja	u m ɔ ʄ ɑ
upendo	u p ɛⁿ d ɔ
utoto	u t ɔ t ɔ
uzio	u z i ɔ
vivu	v i v u
wekundu	w ɛ k uⁿ d u
weusi	w e u s i
yungali	j u ŋ ɡ a l i
zamu	z ɑ m u
zindua	z iⁿ d u ɑ
ziwa	z i w ɑ
