abiri	ɑ ɓ i r i
abtali	ɑ ɓ t ɑ l i
abudu	ɑ ɓ u ɗ u
acha	ɑ t ʃ ɑ
achali	ɑ t ʃ ɑ l i
achisha	ɑ t ʃ i ʃ ɑ
adhuhuri	ɑ ð u h u ɾ i
adili	ɑ ɗ i l i
adui	ɑ ɗ u i
afiki	ɑ f i k i
Afrika	ɑ f r i k ɑ
afyuni	ɑ f j u n i
ajabu	ɑ ʄ ɑ ɓ u
ajenda	ɑ ʄ ɛⁿ d ɑ
ajinabi	ɑ ʄ i n ɑ ɓ i
ajira	ɑ ʄ i ɾ ɑ
ajiri	ɑ ʄ i ɾ i
ajiriwa	ɑ ʄ i ɾ i w ɑ
akili	ɑ k i l i
akili	ɑ q i l i
akrama	ɑ k ɾ ɑ m ɑ
akronimi	ɑ k ɾ ɔ n i m i
akronimu	ɑ k ɾ ɔ n i m u
alama	ɑ l ɑ m ɑ
almari	ɑ l m ɑ ɾ i
alpaka	ɑ l p ɑ k ɑ
ama	ɑ m ɑ
Amerika	ɑ m ɛ ɾ i k ɑ
aminifu	ɑ m i n i f u
andazi	ɑⁿ d ɑ z i
andikiza	ɑⁿ d i k i z ɑ
ardhi	ɑ r ð i
ardhi	ɑ r d i
arufu	ɑ ɾ u f u
Arusha	ɑ ɾ u ʃ ɑ
arusi	ɑ ɾ u s i
arusi	ʕ ɑ ɾ u s i
asidi	ɑ s i ɗ i
asubuhi	ɑ s u ɓ u h i
baada	ɓ ɑː ɗ ɑ
baadhi	ɓ ɑː ð i
babara	ɓ ɑ ɓ ɑ ɾ ɑ
barabara	ɓ ɑ ɾ ɑ ɓ ɑ ɾ ɑ
barabara	ɓ ɑ ɾ ɑ ɓ ɑ ɾ ɑ
barasi	ɓ ɑ ɾ ɑ s i
bazazi	ɓ ɑ z ɑ z i
bemba	ɓ ɛᵐ b ɑ
bendera	ɓ ɛⁿ d ɛ ɾ ɑ
blogu	ɓ l ɔ ɠ u
bomba	ɓ ɔᵐ b ɑ
bopa	ɓ ɔ p ɑ
buku	ɓ u k u
bunduki	ɓ uⁿ d u k i
buzi	ɓ u z i
chache	t ʃ ɑ t ʃ ɛ
chache	t ʃ ɑ t ʃ ɛ
chache	t ʃ ɑ t ʃ ɛ
chache	t ʃʰ ɑ t ʃ ɛ
chako	t ʃ ɑ k ɔ
chako	t ʃ ɑ k ɔ
chako	t ʃʰ ɑ k ɔ
chango	t ʃ ɑᵑ ɡ ɔ
chanjo	t ʃ ɑⁿ d ʒ ɔ
chapati	t ʃ ɑ p ɑ t i
chenga	t ʃ ɛᵑ ɡ ɑ
chomea	t ʃ ɔ m ɛ ɑ
chonga	t ʃ ɔᵑ ɡ ɑ
choo	t ʃ ɔː
choo	t ʃ ɔː
choo	t ʃ ɔː
choo	t ʃʰ ɔː
chuchu	t ʃ u t ʃ u
chuchumaa	t ʃ u t ʃ u m ɑː
chuchumaa	t ʃʰ u t ʃ u m ɑː
chuja	t ʃ u ʄ ɑ
chungu	t ʃ uᵑ ɡ u
chungu	t ʃ uᵑ ɡ u
chungu	t ʃ uᵑ ɡ u
chungu	t ʃʰ uᵑ ɡ u
chungwa	t ʃ uᵑ ɡʷ ɑ
chungwa	t ʃ uᵑ ɡʷ ɑ
chungwa	t ʃʰ uᵑ ɡʷ ɑ
chuo	t ʃ u ɔ
chupa	t ʃ u p ɑ
chupa	t ʃʰ u p ɑ
chupa	t ʃ u p ɑ
chupa	t ʃ u p ɑ
dele	ɗ ɛ l ɛ
dera	ɗ ɛ ɾ ɑ
dhakari	ð ɑ k ɑ r i
dhambi	ð ɑᵐ b i
dhambi	d ɑᵐ b i
duru	ɗ u ɾ u
endapo	ɛⁿ d ɑ p ɔ
fanana	f ɑ n ɑ n ɑ
fanyiza	f ɑ ɲ i z ɑ
farasi	f ɑ ɾ ɑ s i
farisi	f ɑ ɾ i s i
fedha	f ɛ ð ɑ
fenesi	f ɛ n ɛ s i
fikra	f i k ɾ ɑ
foronya	f ɔ ɾ ɔ ɲ ɑ
fundo	f uⁿ d ɔ
gae	ɠ ɑ ɛ
gamba	ɠ ɑᵐ b ɑ
