abat	a b a t w a
abatwa	a b a t w a
abichud	a b i t͡ʃ y d
abitan	a b i t ɑ̃
abitasyon	a b i t a s j ɔ̃
apré	a p ɾ e
aréwa	a ɾ e w a
aréwar	a ɾ e w a ɾ
astè	a s t ɛ
astœr	a s t œ ɾ
blan	b l ɑ̃
ble	b l ø
blé	b l e
bo	b o
bonjou	b ɔ̃ ʒ u
bonnwi	b ɔ̃ n w i
bonswa	b ɔ̃ s w a
bonswar	b ɔ̃ s w a r
boug	b u ɡ
boyfrìnn	b o j f ɾ ɪ n
brun	b ɾ œ̃
byin	b j ɛ̃
bèj	b ɛ ʒ
bèl	b ɛ l
de	d ø
di	d i
dilo	d i l o
dimansh	d i m ɑ̃ ʃ
dis	d i s
diz	d i z
djaz	d͡ʒ a z
djòb	d͡ʒ ɔ b
dlo	d l o
dolo	d o l o
doré	d o ɾ e
douz	d u z
drol	d ɾ o l
dròl	d ɾ ɔ l
dèt	d ɛ t
dé	d e
famiy	f a m i j
famm	f a m
fashé	f a ʃ e
fashé	f ɑ ʃ e
fatigé	f a t i ɡ e
fenm	f ɑ̃ m
fim	f ɛ̃
fiy	f i j
fou	f u
fransé	f ɾ ɑ̃ s e
françé	f ɾ ɑ̃ s e
fyær	f j æ ɾ
fòl	f ɔ l
gason	ɡ a s ɔ̃
gaçon	ɡ a s ɔ̃
gin	ɡ ɛ̃
gombo	ɡ ɔ̃ b o
gri	ɡ ɾ i
gro	ɡ ɾ o
gròs	ɡ ɾ ɔ s
gèlfrènn	ɡ ɛ l f ɾ ɛ̃ n
gé	ɡ e
hé	h e
in	ɛ̃
ivèr	i v ɛ ɾ
jalou	ʒ a l u
jambalaya	ʒ ɑ̃ b a l a j a
jonn	ʒ ɔ̃ n
jèdi	ʒ ɛ d i
jènn	ʒ ɛ n
jédi	ʒ e d i
jònn	ʒ ɑ̃ n
kabann	k a b a n
kabònn	k a b ɑ̃ n
kagou	k a ɡ u
karant	k a ɾ ɑ̃ t
kat	k a t
katòz	k a t ɔ z
kinz	k ɛ̃ z
kolær	k o l æ ɾ
kolè	k o l ɛ
konten	k ɔ̃ t ɑ̃
koulær	k u l æ ɾ
koulè	k u l ɛ
koulèr	k u l ɛ ɾ
kouvær	k u v æ ɾ
kouvè	k u v ɛ
kouvèr	k u v ɛ ɾ
lamézon	l a m e z ɔ̃
larjen	l a ɾ ʒ ɑ̃
larjon	l a ɾ ʒ ɔ̃
larjên	l a ɾ ʒ ɑ̃
larozé	l a ɾ o z e
las	l a s
lashèj	l a ʃ ɛ ʒ
lashèz	l a ʃ ɛ z
lasmènn	l a s m ɛ n
latab	l a t a b
li	l i
lindi	l ɛ̃ d i
liv	l i v
livær	l i v æ ɾ
livè	l i v ɛ
lo	l o
lotònn	l o t ɑ̃ n
lundi	l œ̃ d i
lèg	l ɛ ɡ
légliz	l e ɡ l i z
lékòl	l e k ɔ l
lété	l e t e
m'	m ‿
maddi	m a d d i
madi	m a d i
mardi	m a ɾ d i
mari	m a ɾ i
maron	m a ɾ ɔ̃
matou	m a t u
mil	m i l
milyon	m i l j ɔ̃
minou	m i n u
mo	m o
mouton	m u t ɔ̃
mwin	m w ɛ̃
mâ	m a
mæg	m æ ɡ
mærkrédi	m æ ɾ k ɾ e d i
mærsi	m æ ɾ s i
mèg	m ɛ ɡ
mèkrèdi	m ɛ k ɾ ɛ d i
mèsi	m ɛ s i
mé	m e
mékrédi	m e k ɾ e d i
mê	m e
mò	m ɔ
mô	m o
no	n o
nonm	n ɔ̃ m
nouvo	n u v o
nouvèl	n u v ɛ l
nouzòt	n u z ɔ t
nwa	n w a
nwar	n w a ɾ
nèf	n ɛ f
nèg	n ɛ ɡ
nèv	n ɛ v
nô	n o
onz	ɔ̃ z
oréwar	o ɾ e w a ɾ
oto	o t o
otònn	o t ɑ̃ n
ouzòt	u z ɔ t
p'	p ‿
pa	p a
paren	p a ɾ ɑ̃
parenté	p a ɾ ɑ̃ t e
piti	p i t i
pokapok	p o k a p o k
printem	p ɾ ɛ̃ t ɑ̃
pwason	p w a s ɔ̃
pè	p ɛ
pœr	p œ ɾ
rish	r i ʃ
rouj	r u ʒ
roz	r o z
ròz	r ɔ z
sa	s a
sammdi	s a m d i
sanmdi	s ɑ̃ m d i
sasakwa	s a s a k w a
sen	s ɑ̃
sha	ʃ a
shar	ʃ a ɾ
shawi	ʃ a w i
shin	ʃ ɛ̃
sho	ʃ o
shyin	ʃ j ɛ̃
shèj	ʃ ɛ ʒ
shèz	ʃ ɛ z
si	s i
sink	s ɛ̃ k
sinkant	s ɛ̃ k ɑ̃ t
sis	s i s
siz	s i z
smènn	s m ɛ n
so	s o
sou	s u
swaf	s w a f
swasant	s w a s ɑ̃ t
sâ	s a
sèrsèl	s ɛ ɾ s ɛ l
sèt	s ɛ t
sèz	s ɛ z
sériyé	s e ɾ i j e
sézon	s e z ɔ̃
sê	s e
sô	s o
t'	t ‿
timid	t i m i d
to	t o
trent	t ɾ ɑ̃ t
tris	t ɾ i s
tro	t ɾ o
trwa	t ɾ w a
trèz	t ɾ ɛ z
trò	t ɾ ɔ
twa	t w a
tè	t ɛ
té	t e
tô	t o
un	œ̃
unn	œ̃ n
vayan	v a j ɑ̃
vendredi	v ɑ̃ d ɾ ø d i
vendrédi	v ɑ̃ d ɾ e d i
vin	v ɛ̃
vouzòt	v u z ɔ t
vye	v j ø
vyolèt	v j o l ɛ t
vyolé	v j o l e
vyé	v j e
vær	v æ ɾ
væt	v æ t
vè	v ɛ
vèr	v ɛ ɾ
vô	v o
wit	w i t
y'	j ‿
yé	j e
yê	j e
zo	z o
zoranj	z o ɾ ɑ̃ ʒ
zéro	z e ɾ o
zòt	z ɔ t
çé	s e
ènn	ɛ̃ n
èrè	ɛ ɾ ɛ
èté	ɛ t e
éksité	e k s i t e
épouz	e p u z
òdomobìl	ɔ d o m o b ɪ l
