ah	h
ah	ʔ
bacio	b aː ʃ o
bah	h
bah	ʔ
battajeria	b a t t a j j e r i a
bigio	b iː ʒ o
boh	b o
boh	b o h
boh	b o ʔ
borsa	b o r d͡z a
bucio	b uː ʃ o
bucio	b uː ʃ u
caciaia	k a ʃ aː j a
caciaia	h a ʃ aː j a
caciaro	k a ʃ aː ɾ o
cacio	k aː ʃ o
caciocavallo	k a ʃ o k a v a l l o
conscio	k ɔ ɲ ʃ o
conscio	k ɔ ĩ̯ ʃ o
cristianizzazione	k r i s t j a n i t sː a t͡t s j oː n e
frocio	f ɾ ɔː ʃ o
micio	m iː ʃ o
Napuglione	n a p u j j oː n e
non	n o n ‿
non	n o n n ə̆
non	n o n
non	n o n ‿
non	n o n n ə̆
non	n o n
non	n
PCTO	p i t ‿ t͡ʃ i t ‿ t i ɔ
pinsa	p i n t͡s a
potere	p o d̞ e ɾ e
potere	p o d̞ e
potere	p o d̞ e ɾ e
preoccupare	p ɾ o k k u b̞ ä
to'	h
to'	ʔ
vastaso	v a s t a s ɔ
Zoe	d͡z ɔ e
