آه	ʔ aː
أربعة	ɑ ɾˤ b ɑ ʕ ɑ
أربعتاشر	ɑ ɾˤ b ɑ ʕ t ɑː ʃ ɑ ɾˤ
أربعين	ʔ a r b a ʕ iː n
أستيكة	a s t iː k a
أنا	ä n ä
أنهي	ʔ a n h i
أوضة	ʔ oː dˤ a
أول	ʔ æ wː ɪ l
اتناشر	ɪ t n ɑː ʃ ɑ ɾˤ
اتنين	ɪ t n eː n
احنا	e ħ n æ
ازاى	e z z æː j
ازاي	e z z æː j
استحمى	i s t a ħ a m m a
استريح	i s t a r a j j a ħ
النهارده	ɪ nː ɐ h ɑ ɾˤ d ɑ
انت	e n t æ
انتوا	e n t o
انتي	e n t i
اه	ʔ aː
اوكوليله	ʔ u k u l eː l e
اونطة	ʔ ɑ w ɑ n tˤ ɑ
ايد	iː d
ايون	ʔ o j o n
ب	b
ب	b e
بتاع	b ɪ t æː ʕ
بحبك	b æ ħ ɛ bː ə k
بحبك	b æ ħ ɛ bː ɪ k
بص	b ɑ sˤː
بنسة	b i n s a
بنش	b e n e ʃ
بنش	b ɛ n ʃ
بنيش	b e n iː ʃ
بير	b iː ɾ
تاسع	t aː s i ʕ
تالت	t aː l i t
تامن	t aː m i n
تاني	t aː n i
تسعة	t ɪ s ʕ æ
تعلب	t a ʕ l a b
تقيل	t e ʔ iː l
تلاتاشر	t ɑ l ɑ tː ɑː ʃ ɑ ɾˤ
تلاتة	t æ l ɛː t æ
تلاتين	t a l a t iː n
تمانية	t æ m æ n j æ
تنية	t a n j a
توم	t oː m
ج	ɡ
ج	ɡ iː m
جاكتة	z a k i t t a
جاكتة	ʒ a k i t t a
جامع	ɡ aː m ɪ ʕ
جامعة	ɡ a m ʕ a
جايز	ɡ æː j i z
جمبري	ɡ a m b a r i
جه	ɡ ɪ h
جواز	ɡ æ w æː z
جوانتي	ɡ a w a n t i
جوانتي	ɡ u w a n t i
جيبة	ʒ iː b a
جيش	ɡ eː ʃ
حب	ħ æ bː
حج	ħ a ɡ ɡ
حجاب	ħ i ɡ æː b
حداشر	ħ ɪ d ɑː ʃ ɑ ɾˤ
حط	ħ ɑ tˤː
حلو	ħ i l w
حنش	ħ a n a ʃ
حنك	ħ a n a k
خامس	χ aː m i s
خرسيس	x a r s iː s
خمسة	χ ɑ m s ɑ
خمستاشر	χ ɑ m ɑ s t ɑː ʃ ɑ ɾˤ
خيال	x æ j æː l
خير	x eː r
خير	x iː r
دحرج	d a ħ r a ɡ
دغري	d u ɣ r i
دقماق	d u ʔ m aː ʔ
دلوقت	d ɪ l w æ ʔ t
دلوقتي	d ɪ l w æ ʔ t i
ده	d æ
دول	d oː l
دي	d i
ديب	d iː b
رابع	r aː b i ʕ
رد	r ɑ dː
رقم	r a ʔ a m
رمرم	r æ m r æ m
روچ	r uː ʒ
زار	z ɑː r
زعلان	z a ʕ l aː n
سابع	s aː b i ʕ
سبعة	s æ b ʕ æ
ست	s i tː
ستة	s ɪ tː æ
سهل	s a h l
سوبيا	s u b j a
شاف	ʃ aː f
شبورة	ʃ a b b uː r a
شوية	ʃ e w æ j j æ
شوية	ʃ o w æ j j æ
شيخ	ʃ eː x
صرصار	sˤ u r sˤ aː r
صقر	sˤ a ʔ r
صوت	sˤ oː t
ضفدع	dˤ i f d a ʕ
ضفدع	dˤ u f d a ʕ
طريق	tˤ ɑ r iː ʔ
طعمة	t e ʕ e m ɑ
طعمة	t e ʕ m ɑ
