අංකිත	a ŋ k i t ə
අක්කා	ə kː aː
අක්මාව	a k m aː w ə
අකුර	a k u r a
අච්චුව	ə t͡ʃː u ʋ ə
අඩංගු	a ɖ ə ŋ ɡ u
අණ්ඩය	a n ɖ ə j ə
අඬ	əᶯ ɖ ə
අත	a t ə
අත්තිවාරම	a tː i ʋ aː ɾ ə m ə
අතුරනවා	ä t u r ä n ä w aː
අතුල්ලනවා	a t u lː ə n ə w aː
අනිටු	a n i ʈ u
අනුරාධපුර	a n u r aː d ə p u r ə
අප්පච්චි	a pː ə t͡ʃː i
අප්පා	a pː aː
අප්පොච්චි	a pː o t͡ʃː i
අපිරිසිදු	a p i r i s i d u
අම්බලම	a m b ə l ə m ə
අම්බා	a mː aː
අම්මා	a mː aː
අයියෝ	a i j oː
අරනවා	ə ɾ ə n ə ʋ aː
අරහේ	a r ə h eː
අල්ලනවා	a lː ə n ə w aː
අවට	a w ə ʈ ə
අවුරුද්ද	a w u r u dː ə
අවුරුද්‍ද	a w u r u d d ə
ආච්චි	aː t̚ t͡ʃ i
ආඥාව	aː ɡ n aː w ə
ආණ්ඩුව	aː ɳ ɖ u ʋ ə
ආත්තා	aː tː aː
ආප්පය	aː pː ə j ə
ඇණය	æ ɳ ə j ə
ඇදහිල්ල	æ d ə h i lː ə
ඇදිලිය	æ d i l i j ə
ඇදුරු	æ d u r u
ඇඳ	æⁿ d ə
ඇම්බැට්ටයා	æ m b æ ʈː ə j aː
ඇල්ම	æ l m ə
ඇහෙනවා	æ h e n ə w aː
ඉගිලෙනවා	i ɡ i l e n ə w aː
ඉච්චාව	i t͡ʃː aː ʋ ə
ඉඳගන්නවා	iⁿ d ə ɡ ə nː ə w aː
ඉඳිනවා	iⁿ d i n ə ʋ aː
ඉඳු	iⁿ d u
ඉර	i r ə
ඉරට්ට	i r ə ʈː ə
ඉරනවා	i r ə n ə w aː
ඉලක්කම	i l ə kː ə m ə
ඉලක්කය	i l ə kː ə j ə
ඉස්සර	i s s ə r ə
ඊයම්	iː j ə m
ඊයේ	iː j eː
උකුණා	u k u n aː
උකුණු	u k u n u
උගන්නවා	u ɡ ə n n ə w aː
උඩැක්කිය	u ɖ æ kː i j ə
උණු	u n u
උණුහුම	u n u h u m ə
උත්සවය	u t s ə ʋ ə j ə
උතුරනවා	u t u r ə n ə w aː
උතුරු	u t̪ u r u
උදව්ව	u d ə wː ə
උදුන	u d u n ə
උඳුන	uⁿ d u n ə
උපන්	u p ə n
උපුටනවා	u p u ʈ ə n ə w aː
උපුරනවා	u p u r ə n ə w aː
උඹලා	uᵐ b ə l aː
උරනවා	u r ə n ə w aː
උරය	u r ə j ə
උරුමය	u r u m ə j ə
උළු	u ɭ u
උළුක්කුව	u ɭ u kː u w ə
ඌරා	uː r aː
ඌරා	uː ɾ aː
ඌව	uː ʋ a
එකතු	e k ə t u
එක්වෙනවා	e k ʋ e n ə w aː
එකානූව	e k aː n uː w ə
එහේ	e h eː
ඓ	a i
ඔ	o
ඔක්කොම	o kː o m ə
ඔත්ත	o tː ə
ඔත්තුව	o tː u w ə
ඔද	u d ə
ඔප්පුව	o pː u w ə
ඔව්	o u
ඔව්	o ʋ
ඔසවනවා	o s ə w ə n ə w aː
ඔහේ	o h eː
ඕ	oː
ඖ	a u
ඖෂධය	a u s ə d ə j ə
ක	k a
කකුළුවා	k a k u ɭ u w aː
කගය	k a ɡ ə j ə
කටු	k a ʈ u
කටුපිල	k ä ʈ u p i l ä
කඩ	k a ɖ ə
කඩනවා	k ə ɖ ə n ə ʋ aː
කඩය	k a ɖ ə j ə
කඩිනම	k a ɖ i n ə m ə
කඩියාළම	k a ɖ i j aː ɭ ə m ə
කණිනවා	k a n i n ə w aː
කණිසම	k a ɳ i s ə m ə
කනිනවා	k ə n i n ə w aː
කපනවා	k a p ə n ə w aː
කප්පම	k a pː ə m ə
කප්පි	k a pː i
කප්පිය	k a pː i j ə
කපු	k a p u
කපුරු	k a p u r u
කම	k a m ə
කමල	k a m ə l ə
කම්බිය	k a m b i j ə
කඹය	k aᵐ b ə j ə
කඹුරා	k aᵐ b u r aː
කයිතාළම්	k a j i t aː ɭ ə m
කයිප්පු	k a j i pː u
කයියෙලිය	k a j i j e l i j ə
කර්‍පූර	k a r p uː r ə
කරුණ	k a r u ɳ ə
කලල	k a l ə l ə
කලවම	k a l ə w ə m ə
කල්ලා	k a l l aː
කවදා	k a w ə d aː
කවදාද	k a w ə d aː d ə
කවුද	k a w u d ə
කසනවා	k a s ə n ə w aː
කසයා	k a s ə j aː
කසළ	k a s ə ɭ ə
කහිනවා	k a h i n ə w aː
කාණ්ඩය	k aː ɳ ɖ ə j ə
කාන්දම	k aː n d ə m ə
කාප්පුව	k aː pː u w ə
කාපිරියා	k aː p i r i j aː
කාර	k a r ə
කාරයා	k aː r ə j aː
කාලය	k aː l ə j ə
කාවල	k aː ʋ ə l ə
කාසිය	k aː s i j ə
කැඳනවා	k æⁿ d ə n ə w aː
කැරපොත්තා	k æ r ə p o tː aː
කිට්ටු	k i ʈː u
කිට්ටුවෙනවා	k i ʈː u w e n ə w aː
කිඹුලා	k iᵐ b u l aː
කියත	k i j ə t ə
කිරනවා	k i r ə n ə w aː
කුඩය	k u ɖ ə j ə
කුණ්ඩලිය	k u n ɖ ə l i j ə
කුඹලා	k uᵐ b ə l aː
කුඹුරුවෙල්	k uᵐ b u ɾ u w e l
කුරුණෑගල	k u r u n æː ɡ a l ə
කුරුල්ලා	k u r u lː aː
කුලප්පුව	k u l ə pː u w ə
කුලල	k u l ə l ə
කුලි	k u l i
කුලිය	k u l i j ə
කුහක	k u h ə k ə
කුළු	k u ɭ u
කූඩම	k uː ɖ ə m ə
කූඩුව	k uː ɖ u w ə
කෙටි	k e ʈ i
කෙණ්ඩය	k e ɳ ɖ ə j ə
කෙණ්ඩිය	k e ɳ ɖ i j ə
කෙලින්	k e l i n
කෙස	k e s ə
කෙළිනවා	k e ɭ i n ə w aː
කේ	k eː
කොකුම්	k o k u m
කොටනවා	k o ʈ ə n ə ʋ aː
කොට්ටය	k o ʈː ə j ə
කොටියා	k o ʈ i j aː
කොඩිය	k o ɖ i j ə
කොණ්ඩය	k o ɳ ɖ ə j ə
කොතඹුරු	k o t aᵐ b u r u
කොත්තමල්ලි	k o tː ə m ə lː i
කොම්බුව	k o m b u w ə
කොර	k o r ə
කොල්ලකනවා	k o lː ə k ə n ə w aː
කොල්ලය	k o lː ə j ə
කොවුලා	k o ʋ u l aː
කොහේ	k o h eː
කොහොම	k o h o m ə
කොළඹ	k o ɭ əᵐ b ə
කොළය	k o ɭ ə j ə
කෝටුව	k oː ʈ u w ə
කෝණම	k oː ɳ a m a
ඛ	k a
ඛඩ්ගය	k a ɖ ɡ ə j ə
ඛාද්‍ය	k aː d j ə
ගඟ	ɡ aᵑ ɡ ə
ගඩුව	ɡ a ɖ u w ə
ගණිනවා	ɡ a n i n ə w aː
ගන	ɡ a n ə
ගරහනවා	ɡ a r ə h ə n ə w aː
ගස	ɡ a s ə
ගහනවා	ɡ ə h ə n ə w aː
ගළපනවා	ɡ a ɭ ə p ə n ə w aː
ග්‍රන්ථ	ɡ r a n t ə
ගානවා	ɡ aː s ə w aː
ගාල්ල	ɡ aː l l ə
ගැටය	ɡ æ ʈ ə j ə
ගැබිණිය	ɡ æ b i ɳ i j ə
ගැඹුරු	ɡ æᵐ b u r u
ගැළ	ɡ æ ɭ ə
ගෑනී	ɡ æː n iː
ගිගුරනවා	ɡ i ɡ u r ə n ə w aː
ගිගුරුම	ɡ i ɡ u r u m ə
ගිතෙල්	ɡ i t e l
ගිරි	ɡ i r i
ගුමුව	ɡ u m u ʋ ə
ගුළිය	ɡ u ɭ i j ə
ගුළු	ɡ u ɭ u
ගෙනෙනවා	ɡ e n e n ə w aː
ගෙරියා	ɡ e r i j aː
ගොතනවා	ɡ o t ə n ə w aː
ගෝණිය	ɡ oː n̪ i j ə
ඝ	ɡ a
ඟ	ᵑɡ
ච	t͡ʃ a
චණ්ඩියා	t͡ʃ a ɳ ɖ i j aː
ඡ	t͡ʃ a
ජ	d͡ʒ a
ජම්බුද්වීපය	d͡ʒ a m b u d̪ ʋ iː p ə j ə
ජාඩිය	d͡ʒ aː ɖ i j ə
ජෙප්පා	d͡ʒ e p p aː
ජෝඩුව	d͡ʒ oː ɖ u ʋ ə
ඣ	d͡ʒ a
ඥ	d͡ʒ ɲ a
ඦ	n d͡ʒ a
ට	ʈ a
ටකනවා	ʈ a k ə n ə w aː
ටිකක්	ʈ i k ə k
ඨ	ʈ a
ඩ	ɖ a
ඪ	ɖ a
ණ	ɳ a
ඬ	ᶯɖ a
ත	t̪ a
තට්ට	t a ʈː ə
තට්ටුකරනවා	t a ʈː u k ə r ə n ə w aː
තට්ටුව	t a ʈː u w ə
තණ	t a n ə
තන	t a n ə
තනි	t a n i
තම්බියා	t a m b i j aː
තමුසේ	o m u s eː
තඹ	t aᵐ b ə
තඹර	t aᵐ b a r a
තරම	t a r ə m ə
තරුව	t a r u w ə
තල්ලුකරනවා	t a lː u k ə r ə n ə w aː
තළනවා	t a ɭ ə n ə w aː
ත්‍රිකුණාමලය	t r i k u n aː m ə l ə j ə
තාච්චිය	t aː t̚ t͡ʃ i j ə
තාලිය	t aː l i j ə
තැතිගන්නවා	t æ t i ɡ ə nː ə w aː
තැපැල්	t æ p æ l
තියුණු	t i j u n u
තුණ්ඩුව	t u n ɖ u w ə
තුමා	t u m aː
තුර්කිය	t̪ u r k i j ə
තුෂාරය	t u s aː r ə j ə
තෘෂ්ණාව	t r̩ s ɳ aː w ə
තෙත්	t e t
තෙමේ	t e m eː
තෛලය	t a i l ə j ə
තොපි	t o p i
තොමෝ	t o m oː
තෝ	t oː
තෝඩුව	t oː ɖ u w ə
ථ	t̪ a
ද	d̪ a
දකිනවා	d a k i n ə w aː
දකුණු	d a k u n u
දඩය	d a ɖ ə j ə
දඩයම්කරනවා	d a ɖ ə j ə m k ə r ə n ə w aː
දණ්ඩය	d a ɳ ɖ ə j ə
දඬු	d aᶯ ɖ u
දත	d a t ə
දදය	d a d ə j ə
දදරයා	d a d ə r ə j aː
දන්නවා	d a nː ə ʋ aː
දමනවා	d a m ə n ə w aː
දවනවා	d ə ʋ ə n ə w aː
දවල	d a ʋ ə l ə
දෂ්ටකරනවා	d a s ʈ ə k ə r ə n aː
දා	d aː
දැඩි	d æ ɖ i
දැන්	d æ n
දිග	d i ɡ ə
දිය	d i j ə
දිල්ලිය	d i l l i j a
දිළිඳ	d i ɭ iⁿ d ə
දුනු	d u n u
දුම	d u m ə
දුරු	d i r i
දුවනවා	d u ʋ ə n ə ʋ aː
දෙනවා	d e n ə w aː
දෙමළ	d̪ e m ə l ə
දෙමළා	d̪ e m ə l aː
දෙවියා	d e ʋ i j aː
දොළ	d o ɭ ə
ධ	d̪ a
ධවජය	d a ʋ ə d͡ʒ ə j ə
ධික්කාර	d i kː aː r ə
න	n a
නගනවා	n ə ɡ ə n ə ʋ aː
නගුල	n a ɡ u l ə
නම්	n a m
නරක	n a r ə k ə
නරියා	n a ɾ i j aː
නසිනවා	n ə s i n ə w aː
නහය	n a h ə j ə
නාටකය	n aː ʈ ə k ə j ə
නාඩගම	n aː ɖ ə ɡ ə m ə
නැගෙනහිර	n æ ɡ e n a h i r a
නැහැ	n æ h æ
නෑනා	n æː n aː
නිමිත්ත	n i m i tː ə
නිමිති	n i m i t i
නියපොත්ත	n i j ə p o tː ə
නියපොතු	n i j ə p o t u
නුඹ	n uᵐ b ə
නුඹලා	n uᵐ b ə l aː
නුවර	n u ʋ ə r ə
