abandonar	a b a n d o n a ɾ
abellota	a b e ʎ o t a
abenayá	a b e n a ʝ a
abeyota	a b e ʝ o t a
ablana	a b l a n a
abruxar	a b ɾ u ʃ a ɾ
abruxáu	a b ɾ u ʃ a u
abxasu	a b ʃ a s u
aceptar	a θ e b t a ɾ
acetona	a θ e t o n a
aceutar	a θ e u t a ɾ
aconceyar	a k o n θ e ʝ a ɾ
acordión	a k o ɾ d j o n
acutar	a k u t a ɾ
adormir	a d o ɾ m i ɾ
aforrar	a f o r a ɾ
africanu	a f ɾ i k a n u
agrisáu	a ɡ ɾ i s a u
aguacate	a ɡ w a k a t e
aición	a i θ j o n
aire	a i ɾ e
akán	a k a n
albaricoca	a l b a ɾ i k o k a
albaricoque	a l b a ɾ i k o k e
alcantariella	a l k a n t a ɾ j e ʎ a
alderique	a l d e ɾ i k e
alemaña	a l e m a ɲ a
alemán	a l e m a n
alerxa	a l e ɾ ʃ a
alexandru	a l e ʃ a n d ɾ u
allargar	a ʎ a ɾ ɡ a ɾ
aluminiu	a l u m i n j u
alérxicu	a l e ɾ ʃ i k u
amagüestu	a m a ɡ w e s t u
amosar	a m o s a ɾ
anarquía	a n a ɾ k i a
anatomía	a n a t o m i a
anguaño	a n ɡ w a ɲ o
anguila	a n ɡ i l a
anque	a n k e
aquí	a k i
aragonesa	a ɾ a ɡ o n e s a
aragoneses	a ɾ a ɡ o n e s e s
aragoneso	a ɾ a ɡ o n e s o
aragonés	a ɾ a ɡ o n e s
arcánxel	a ɾ k a n ʃ e l
arguyu	a ɾ ɡ u ʝ u
arxelia	a ɾ ʃ e l j a
arxelín	a ɾ ʃ e l i n
asclepiu	a s k l e p j u
asemeyar	a s e m e ʝ a ɾ
asientos	a s j e n t o s
asientu	a s j e n t u
asturiana	a s t u ɾ j a n a
asturianes	a s t u ɾ j a n e s
asturiano	a s t u ɾ j a n o
asturianos	a s t u ɾ j a n o s
asturianu	a s t u ɾ j a n u
asturies	a s t u ɾ j e s
axedrez	a ʃ e d ɾ e θ
axetivos	a ʃ e t i b o s
axetivu	a ʃ e t i b u
ayalga	a ʝ a l ɡ a
ayenu	a ʝ e n u
añu	a ɲ u
banzáu	b a n θ a u
beriliu	b e ɾ i l j u
bermeyu	b e ɾ m e ʝ u
bielorrusia	b j e l o r u s j a
bisgüela	b i s ɡ w e l a
bisgüeles	b i s ɡ w e l e s
bisgüelos	b i s ɡ w e l o s
bisgüelu	b i s ɡ w e l u
bisnieta	b i s n j e t a
bisnietes	b i s n j e t e s
bisnietos	b i s n j e t o s
bisnietu	b i s n j e t u
bisñeta	b i s ɲ e t a
bisñetes	b i s ɲ e t e s
bisñetos	b i s ɲ e t o s
bisñetu	b i s ɲ e t u
bumerang	b u m e ɾ a n
bumerán	b u m e ɾ a n
caballu	k a b a ʎ u
cabeces	k a b e θ e s
cabeza	k a b e θ a
cacha	k a t͡ʃ a
cactus	k a ɡ t u s
cadávere	k a d a b e ɾ e
calciu	k a l θ j u
camín	k a m i n
can	k a n
canga	k a n ɡ a
