a̱	ãː
A̱	ãː
achukma	ə t ʃ ʊ́ k m a
ahli	ãː ɬ í h
aka̱ka	a k ã́ː k a ʔ
aka̱ka	a k ã́ː k a
aka̱koshi	a k ãː k o ʃ í ʔ
aka̱koshi	a k ãː k o ʃ í
alhi	ãː ɬ í h
alhpoa	ə ɬ p o w á
alhpowa	ə ɬ p o w á
alla	ə l l á
ani	a n í ʔ
ani	a n í
ano	ə n ó ʔ
ano	ə n ó
ayochololi	a j õː t ʃ o l óː l i ʔ
ayochololi	a j õː t ʃ o l óː l i
baiyi	b a j j i
bihi	b í h i ʔ
bihi	b í h i
bila	b i l á
chahta	t ʃ a h t á ʔ
chahta	t ʃ a h t á
chakkali	t͡ʃ ə́ k k aː l i h
chakkali	t͡ʃ ə́ k k aː l i
Chalakki	t͡ʃ a l ə k k í ʔ
Chalakki	t͡ʃ a l ə k k í
Chalvkki	t͡ʃ a l ə k k í ʔ
Chalvkki	t͡ʃ a l ə k k í
Chihowa	t ʃ i h oː w á h
Chihowa	t ʃ i h oː w á
Chiisas	t ʃ iː s ə́ s
Chisvs	t ʃ iː s ə́ s
chito	t ʃ i t ó ʔ
chito	t ʃ i t ó
chito	t ʃ i t ó h
chito	t ʃ i t ó
cho̱kash	t ʃ õː k ə́ ʃ
chokfi	c h ʊ́ k f i
chola	t ʃ ʊ l á
choshshak	t͡ʃ ʊ ʃ ʃ á k
fani	f ə n í ʔ
fani	f ə n í
foni	f ó n i
fowi	f o w í ʔ
fowi	f o w í
fʋni	f ə n í ʔ
fʋni	f ə n í
hachishno	h ə t͡ʃ ɪ ʃ n ó ʔ
hachishno	h ə t͡ʃ ɪ ʃ n ó
hakchin	h ə k t͡ʃ ɪ́ n
haknip	h ə k n ɪ́ p
hakshish	h ə k ʃ ɪ́ ʃ
haksobish	h ə k s o b ɪ́ ʃ
haloppa	h ə l ʊ́ p a
haloppa	h a l ó p a
hannali	h ə́ n n aː l i h
hannali	h ə́ n n aː l i
hapollo	h a p ʊ́ l l o ʔ
hapollo	h a p ʊ́ l l o
hashi	h ə s h í ʔ
hashi	h ə s h í
