'cha	t͡ʃ aː
'cha	t͡ʃ aː v
'cham	t͡ʃ a m
'chas	t͡ʃ a z
'chote	t͡ʃ ɔː t
'chull	t͡ʃ ʊ l
'chull	ɪ t͡ʃ ʊ l
'ngish	ŋ ɡ ɪ ʃ
'ote	ɔː t
'twas	t w a z
'twas	t ʊ z
'twode	t w oː d
Ableentoun	a b l iː n t uː n
Arri	a r iː
Baailey	b a i̯ l iː
Baak	b a r k
Baak	b aː k
Baak	b ɛː k
Ballykillaan	b a l iː k ɪ l aː n
Ballymore	b a l iː m oː r
Bargee	b a r d͡ʒ iː
Bearlough	b a r l ʊ x
Bearlough	b ɛ r l ʊ x
Beedher	b iː d̪ ə r
Beedher	p iː d̪ ə r
Beedher	p iː t̪ ə r
Bennoate	b ɛ n ɔː t
Billeen	b ɪ l iː n
Bloomere	b l uː m ə r
Bloomere	b l uː m ɛː r
Brogeen	b r oː ɡ ɛː n
Broune	b r uː n
Buckeen	b ʊ k iː n
Bugaaune	b ʊ ɡ ɑː n
Buggoun	b ʊ ɡ uː n
Burstheoune	b ʊ r z t̪ ə ʊ n
Busheare	b uː ʃ ɛː r
Butleare	b ʊ t l ɛː r
Cardife	k a r d iː f
Cargun	k a r ɡ ə n
Carrick	k a r ɪ k
Carroul	k a r uː l
Casteale	k a s t ɛː l
Caut	k aː t
Caut	k ɑː t
Cawlee	k ɑː l iː
Chiese	t͡ʃ iː v ə r z
Chiese	t͡ʃ iː z
Choure	t͡ʃ uː r
Colfere	k ɔ l f ɛː r
Cournug	k uː r n ʊ ɡ
Cresst	k r ɛ s t
Crib	k r ɪ b
Croue	k r ə ʊ
Cudde	k ɔ d
Cudde	k ʊ d
Cugley	k ɔː ɡ l iː
Cugley	k ʊ ɡ l iː
Cullin	k ʊ l iː n
Cullin	k ʊ l ɪ n
Cullpaak	k uː l p ɛː k
Cullpaak	k ʊ l p a k
Cullpaak	k ʊ l p aː k
Cullpaak	k ʊ l p ɛː k
Cuzzeen	k ʊ z iː n
Dearmoth	d iː r m ə t̪
Dee	d iː
Deenees	d ɛː n iː s
Deeule	d uː l
Derouze	d ɛ r uː z
Derouze	d ɛ w ə r ə s
Edweard	ɛ d w ɛ r d
Eeerish	iː r ɪ ʃ
Engelhoan	ɛ n ɡ l ɔː n
Enneese	ɛ n iː s
Erelhoan	iː r l ɔː n
Erelhoan	iː r l ɔː n d
Excellencie	ɛ k s ɛ l ɛ n s iː
Faayth	f a i̯ θ
Faney	f aː n iː
Faney	f ɑː n iː
Fardy	f a r d iː
Farnogue	f a r n oː ɡ
Fearde	f ɛ r d
Forlorn	f ɔ r l ɔ r n
Forlorn	f ʊ r l ɔ r n
Forthe	f ɔ r t̪
Forthe	v ɔ r t̪
Foughlaan	f uː x l aː n
Foyle	f ɔ i̯ l
Furloan	f ʊ r l ɔː n
Furlong	f ʊ r l ɔ ŋ
Furzey	f ʊ r z iː
Gaffort	ɡ a f ɔ r t
Geffardth	ɡ ɛ f a r t̪
Gud	ɡ ɔ d
Gud	ɡ ʊ d
Haay	h a i̯
Harpeare	h a r p ɛː r
Hiereen	h iː r iː n
Hore	h ɔː r
Horsloan	h ɔ r z l ɔː n
Irishmen	iː r ɪ ʃ m ɛ n
Jaames	d͡ʒ aː m z
Jaane	d͡ʒ aː n
Jameen	d͡ʒ a m iː n
Jauaan	d͡ʒ uː aː n
Jauaan	d͡ʒ ɔː aː n
Jennate	d͡ʒ ɛ n aː t
Jinnymog	d͡ʒ ɪ n iː m ɑ ɡ
Jockeen	d͡ʒ a k iː n
Jockeen	d͡ʒ ɔ k iː n
Jone	d͡ʒ ɔː n
Josef	d͡ʒ ɔː z ɛ f
Kakeen	k aː k iː n
Kealeen	k iː l iː n
Keeves	k iː v z
Kerwaane	k iː r w aː n
Kerwaane	k ɛ r w aː n
Kilmannan	k ɪ l m a n ə n
Kilmoor	k ɪ l m ɔː r
Lamporte	l a m p ɔ r t
Lar	l a r
Learry	l ɛ r iː
Ling	l ɪ ŋ
Lough	l ʊ x
Lovat	l ʊ v a t
Lurkaan	l ʊ r k aː n
Malcheen	m a l k iː n
Maree	m a r iː
Margraate	m a r ɡ r aː t
Marteen	m a r t iː n
Melchere	m ɛ l t͡ʃ ɛː r
Messe	m ɛ s
Meyleare	m a i̯ l ɛː r
Meyleare	m eː l ɛː r
Michaulmas	m ɪ x ɑː l m a s
Milchare	m ɪ l t͡ʃ aː r
Misteare	m ɪ s t ɛː r
Moake	m ɔː k
Moll	m ɔ l
Mondei	m ʊ n d ə i̯
Mureesh	m ʊ r iː ʃ
Mushtoun	m ʊ ʃ t uː n
Naneen	n a n iː n
Neem	n iː m
Neleen	n ɛ l iː n
Niclase	n ɪ k l aː s
Nieleare	n a i̯ l ɛː r
O'Nile	oː n iː l
Paarl	p aː r l
Palisceare	p a l ɪ s ɛː r
Palloake	p a l ɔː k
Parick	p a r ɪ k
Paudeen	p ɑː d iː n
Peeougheen	p iː uː iː n
Peg	p ɛ ɡ
Phielim	f iː l ɪ m
Portheare	p ɔ r t̪ ɛː r
Potteran	p ɔ t ə r ə n
Preengaas	p r ɛː ŋ ɡ aː s
Preest	p r iː s t
Pulleentown	p ʊ l iː n t uː n
Qougeely	k uː ɡ iː l iː
Rastoon	r a s t uː n
Reedforth	r ɛː d f ɔ r t̪
Remoon	r ə m uː n
Robart	r ɔ b a r t
Rochfort	r ɔ t͡ʃ f ɔ r t
